"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,0,0,14,0,0,0,0,0,0,0,61,0,4,4,0,0,0,450,0,0,0,6247.5,0,0,11,0,0,698,0,196,0,0,0,953,0,0,0,0,0,0,0,1896.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,201,0,0,0,0,0,0,17,0,204,3,0,0,7.5,0,0,104,0,0,34,0,0,3,0,0,30,0,0,0,0,0,204,0,0.75,0,0,160,0,0,0,0,3,539,51.75,0,0,19,0,0,0,0,4,0,1.5,0,0,0,0,252,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,188,2,0,0,0,0,0,502,0,0,0,0,0,39,0,0,0,0,0,0,444,2,0,0,0,0,0,0,0,0,0,0,57,3,51,0,0,0,3,0,0,682,0,96,0,582,0,6,0,0,0,0,0,0,0,0,0,426,0,0,0,0,149,0,0,0,0,0,80,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,11,0,0,0,0,61,28,0,0,352,0,3,0,0,0,5,139,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,203,0
0,0,0,0,0,0,72,0,0,0,0.75,0,0,134,1,0,0,1,0,0,0,8,0,37,0,3880.5,0,0,64,0,33,0,0,48,0,3.75,40,217,0,0,0,0,0,0,0,403.5,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,3,0,0,722,0,217,329,0,0,0,0,0,0,0,0,0,15,0,2,61,0,43,1.5,772,2,0,28,0,0,0,0,0,3,0,0,10,0,0,2,0,0,1,0,0,4187,0,0,0,4,0,41,0,0,0,0,112,0,0,0,0,1,23,3.75,12,0,0,0,0,290,0,4,0,36,24,1,0,0,7.5,0,0,0,0,0,54,0,0,0,12.75,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,252,5,0,17,0,0,0,0,0,0,0,0,1,0,15,4,0,7,0,0,0,7,0,6,0,0,0,2,0,6.75,0,0,0,0,2.25,0,0,37,0,18,0,0,161,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9.75,24,0,0,0,1.5,0,2,0,0,0,0,93,8,683,0,0,39,0,0,0,0,0,3,2436,0,0,24,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.75,30,0,0,0,187.5,0,0,3,0,507,0,1,45,0,0,14,13,0,0,0,0,0,61,0,1.5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,0,0,0,0,100,0,0,0,8.25,0,0,10,0,0,0,0,0,13,0,0,0,0,3,1.5,18,1,0,48,0,6,0,0,0,115.5,0,0,87,0,0,0,0,0,1,0,2,1096,0,1,0,0,0,131,0,6.75,0,0,1,0,0,0,0,0,38,0,0,0,1,0,0.75,304,0,0,0,0,4,0,0,0,9,0,0,0,0,0,66,1,0,0,1.5,4,0,0,1,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,30,6,5,0,0,0,1,0,0,1.5,0,0,0,0,84.75,0,2,0,14,0,240,1,0,4,0,550,0,6,2,0,0,0,0,0,1.5,0,0,42,0,8.25,0,0,2119,0,0,0,0,0,0,0,0,0,0,0,254.25,0,0,0,0,0,0,0,1,10,98.25,6,0,3,14,0,0,0,0,0,0,0,0,0,0,0,6,728,0,0,0,0,0,2,1310,0,0,81,0,0,0,0,0,3,2,0,0,0,0,245,3,6,76,0,9,0
0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,22.5,28,0,0,0,215.25,0,0,195,0,154.5,0,0,111,0,0,4,79,0,0,0,0,0,48,0,156.75,0,0,0,0,0,0,0,0,6,0,0,2,0,29,0,0,0,0,9,0,246,0,0,108,24.75,0,0,3,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,88,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,609,73,0,0,0,0,243,0,12.75,0,0,84,0,0,0,0,33,66,0,708,0,0,0,3,34,0,0,0,0,82,0,0,0,1.5,0,0,0,0,0,6,0,0,6,5.25,48,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,2,344,0,0,0,0,0,4,0,0,0,0,0,0,238,0,2,0,0,0,0,0,0,0,0,0,1760,0,18.75,0,0,0,3,0,0,31,0,9,0,942,0,0,0,0,20,0,0,0,43.5,0,0,87,0,3,0,0,1641,0,0,0,0,0,0,0,0,0,1,0,171.75,0,0,0,0,0,0,0,0,0,0.75,10,0,0,10,1.5,0,0,1,0,0,4,0,0,1451,0,0,258,0,27,0,0,0,4,593,0,0,206,0,0,0,0,0,60,9,0,0,0,0,1,0,0,0,0,42,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,678.75,0,0,13,0,0,0,0,33,0,0,6,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,88,0,0,0.75,16,0,0,15,0,16,6,0,0,3,0,0,6,0,0,18,0,0,0,0,0,1699,0,0,0,0,0,3,1,0,0,0,36,0,0,0,0,1,30,0,0,0,0,0,0,18,0,5,0,0,4,1,0,0,254.25,0,0,0,0,0,6,0,0,0,0.75,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,108.75,0,0,0,11,0,0,0,0,0,0,0,0,205,0,0,2,0,0,0,0.75,0,0,0,0,6.75,0,0,203,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0,3,0,0,0,0,0,234,0,0,84,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,50,0,0,4,0
0,0,0,0,9,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,378,0,2,0,1211.25,4,0,14,113,124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,6,0,0,0,0,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,51,0,9,0,0,129,0,0,0,0,0,110,0,0,0,0,0,16.5,18,0,0,0,0,4,0,0,0,14.25,0,0,0,0,0,0,0,0,0,47.25,166,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,2.25,184,2,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,15,0,0,0,0,32,0,0,487,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,39,10,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,55,0,6,0,0,0,0,717,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0
0,0,0,1,0,0,0,119,0,0,0,0,1,169,5,0,72,1,0,2,103.5,268,0,2,0,111,0,0,33,12,326.25,2,0,24,0,0,18,0,0,0,0,0,59,0,0,70.5,0,3,0,1,0.75,0,0,1,0,0,0,0,0,220,0,0,0,0,0,0,278,5,0,0,423.75,0,0,291,0,0,0,1,0,154,0,6,154,0,0,0,310,0,0,96,0,152,2,0,0,0.75,0,0,101,1,0,2,0,0,13,0,0,539,0,0,0,0,7,943,3,0.75,0,0,149,0,0,0,0,0,99,0,0,0,0,67,68.25,110,0,0,0,0,12,0,0,1,2.25,0,0,0,377,0,150,0,0,0,27,0,1,22,0,0,0,0,192,158,0,0,0,0,0,0,0,4,0,0,1.5,0,1,1,0,0,0,171,198,0,32.25,0,0,0,19,0,0,0,0,0,0,166,0,4,0,0,0,0,0,0,0,0,1605,0,0,4.5,0,0,4,0,0,174,0,0,60,0,218,0,17,0,0,30,0,0,0,54.75,0,176,233,0,171,0,0,341,0,0,0,4,0,0,0,0,0,0,0,19.5,0,0,0,0,0,14,26,0,102,3,2,6,19,270,0.75,0,0,14,1,0,2,0,0,4,0,184,7,0,10,0.75,0,0,0,2438,0,0,374,2,0,0.75,0,7,9,67,0,0,0,0,241,16.5,34,0,0,96,0
0,0,0,1,0,0,2,19,123,0,0,0,0,0,1,0,20,0,0,0,4.5,226,0,0,0,2297.25,0,0,1,2,12.75,0,0,73,0,0,2,8,4,0,0,0,0,214,6,1435.5,0,0,1,0,2.25,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1058,0,5,0,19.5,0,0,0,3,0,0,0,0,231,0,4,431,0,0,0.75,780,0,0,33,0,0,1,0,0,0,0,0,776,0,0,122,0,3,1,0,18,608,0,0,0,0,1,280,0,0,0,0,231,0,0,0,12,0,207,0,0,0,0,1,104.25,558,0,0,0,18.75,2,0,0,0,47.25,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,134,2,0,0,0,0,0,0,2,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,12,0,9.75,0,0,1,1,0.75,0,0,0,15,0,0,0,0,0,0,0,0,0,0,31.5,0,0,148,0,108,0,0,1100,0,0,0,0,0,2,0,0,82,0,118,0,0,0,0,0,1.5,4,0,0,29,9.75,28,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,131,0,0,0,0,2,4,1788,0,0,191,0,0,0,0,14,0,20,0,0,0,0,39,0,16,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.75,16,0,0,0,263.25,0,0,12,3,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,11.25,0,0,0,0,1.5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,106,0,0,0,0,0,0,48,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,109,0,19,0,0,0,16,0,0,0,0,28,0,0,0,0,0,58,0,0,0,1,0,4.5,106,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,10.5,0,0,0,0,0,0,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,10,0,41.25,0,0,100,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,7,0,0,0,3,1,0,0,0,0,6,0,0,93,0,0,0,0,0,0,907,0,0,58,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,34,0
0,40,0,0,0,1.5,6,0,0,0,16.5,0,0,247,90,0,72,0,0,0,116.25,246,3,18,0,15.75,0,0,262,0,0,0,0,149,0,36.75,3726,159,0,0,0,0,250,0,0,116.25,0,4,0,0,1.5,0,0,0,0,0,0,0,0,158,0,2,2,0,5,0,38,0,76,0,7.5,0,59,0,0,373.5,12,3,0,1484,0,2,0,0,121,6.75,14,0,0,139,885,4,294,0,0,4.5,0,0,0,0,0,260,0,0,102,0,0,4950,0,0,0,8,0,1,0,11.25,0,1,92,3,0,0,0,1,1843,82.5,0,0,56,299,0,1458,0,70,0,0,358,0,0,0,36,0,4,0,0,0,308,0,0,0,16.5,0,3,2,2,0,0,50,0,102,0.75,0,0,0,186,0,0,0,0,0,25.5,0,418,0,0,0,0,37,1,0,0,0,51,1,25,0.75,0,0,0,0,0,86,0,2,0,0,0,0,2,0,0,106,0,4,1,35.25,0,0,13,0,0,0,0,0,37,0.75,0,82,1021,15,0,54,0,0,1,12,0,3,7,0,0,0,0,414,0,0,0,5,0,279,0,0,0,0,2,1.5,102,0,1,0,0,358,7,0,89,141,86,0,12,0,2.25,0,0,50,41,0,0,0,18,109,0,0,458,0,18,0,0,6,155,2043,0,36,699,0,0,0,0,0,19,55,0,0,0,6,58,0,102,0,0,105,0
