"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,0,0,0,0,0,0,0,0,5.51632833186231e-05,0,0.000441306266548985,0,0,0,0,0,0.00135150044130627,0,0,0.000330979699911739,0,0.0319395410414828,0,0,0.00479920564872021,0,0.0197484554280671,0,0,0.0217894969108561,0,0,0.00176522506619594,0.035414827890556,0,0.000110326566637246,0,0,0,0.00976390114739629,0,0.00427515445719329,0,0,5.51632833186231e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184079876434245,0,0,0.0133495145631068,0,0,0,0.00088261253309797,0,0,0,0,0,0,0,0,0,0,0,0,0.0143976169461606,0,0,0.00717122683142101,0,0.00485436893203883,0.00132391879964696,0,0.000992939099735216,0.000441306266548985,0,0,0,0,0,0,0,0,0,0,0.00159973521624007,0.0843998234774934,0,0.00132391879964696,0,0,0,0.0125772285966461,0,0.00052405119152692,0,0,0.0262577228596646,0,0,0,0,0.000441306266548985,0.0028684907325684,0,0,0,0,0,0.0021513680494263,0.0153905560458959,0,0.000330979699911739,0,0,0.0412621359223301,0,0,0,0.000330979699911739,0,0,0,0,0,0,0,0,0.00148940864960282,0.000634377758164166,0,0.000661959399823478,0,0,0,0,0,0,0.0139563106796117,0,0,0,0,0,0,0,5.51632833186231e-05,0,0,0,0,5.51632833186231e-05,0,0,0,0,0,0.0391107678729038,0,0,0,0,0,0,0,0,0,0,0,0,0.00821932921447485,0.000110326566637246,0,0,2.75816416593116e-05,0.00601279788172992,0,0,0,0,0,0,0,0,0.000220653133274493,0.000110326566637246,0,5.51632833186231e-05,5.51632833186231e-05,0,0,0,0,0.00110326566637246,0,0.0268093556928508,0,0.0178729037952339,0,0,0.00165489849955869,0,0,0,0,0,0,0.0105913503971756,0,0,0,0,0.00998455428067078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110326566637246,0,0,0,0,0.000193071491615181,0.000110326566637246,0,0,0.000937775816416593,0,0,0,0,5.51632833186231e-05,0,0,0,0,0.03966240070609,0,0,0.00816416593115622,0,0.000330979699911739,0,0,0,0,0.19472639011474,0,0,0.0446822594880847,0,0,0.000496469549867608,0,5.51632833186231e-05,0.00959841129744042,0,0,0,0,0,0.00264783759929391,0,0.000717122683142101,0,0,0.00992939099735216,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013430029546065,0,0,0,0,0,0,0.00369325812516788,0,0,0,0.0997179693795326,0,0,0.000738651625033575,0,0,0,0,0,0,0,0.00167875369325813,0,0,0,0,0,0,0,0,0.00533843674456084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179290894439968,0,0,0,0,0,0,0,0,0,0,0,0,0.0305533172172979,0,0,0,0,0,0,0.0229653505237712,0,0,0,0,0.000335750738651625,0.0005372011818426,0,0,0,0.000335750738651625,6.7150147730325e-05,0,0,0,0,0,0,0,0,0,0.0858178887993554,0,0,0,0,0,0,0.00013430029546065,0,0,0,0.0021488047273704,0,0,0,0,0.00114155251141553,0,0,0,0,0,0,0,0,0,0.0037604082728982,0,0,0,0,0,0.0002686005909213,6.7150147730325e-05,0,0,0,0,0,0,0,0,0,0.00137657802847166,0,0.00490196078431373,0.00094010206822455,0,0,0,0.00013430029546065,0,0,0,0,0,0,0,0,0,0,0,0,0.000302175664786463,0,6.7150147730325e-05,0,0,0,0,0.0625167875369326,0,0,0,0,0,0,0,0,0,0,0,0,0.000235025517056138,0.00785656728444803,0,0,0,0,0,0,0,0,0,0,0,0.00315605694332528,0,0.000335750738651625,0,0,0,0,0,0,0,0,0,0,0,0,6.7150147730325e-05,0,0.00275315605694333,0,0,0,0,0,0,0,0,0,0,0,0,0.0828632822992211,0,0,0.00013430029546065,0,0,0,0,0,0,0,0.00067150147730325,0,0,0,0,0,0,0,0,0,0,0,0.00013430029546065,0,0,0,0,0,0,0.000470051034112275,0,0,0,0,0,0.00040290088638195,0,0,0.0346494762288477,0,0,0,0,0,0,0.51645178619393,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7150147730325e-05,0,0,0,0,0,0.0021488047273704,0
0,0,0,0,0,0,0,0.00196380979099453,0,0,0,0,0.000701360639640903,0.00617197362883995,0.00575115724505541,0,0,0,0,0,0.000981904895497265,0.0036470753261327,0,0,0,0.189858325150793,0,0,0.00519006873334269,0,0.00266517043063543,0,0,0.0193575536540889,0,0,0.0220227240847244,0.0127647636414644,0,0,0,0,0.00729415065226539,0.000561088511712723,0,0.000841632767569084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547061298919905,0.000140272127928181,0,0.000140272127928181,0,0.000561088511712723,0,0,0,0,0,0,0.000841632767569084,0,0,0,0,0,0.00420816383784542,0,0,0.00210408191892271,0,0.000140272127928181,0,0,0,0.000140272127928181,0.00350680319820452,0,0.00168326553513817,0.0286155140973489,0,0,7.01360639640903e-05,0,0,0.00238462617477907,0.000140272127928181,0,0,0,0,0,0,0.0220227240847244,0.00561088511712723,0,0,0,0,0,0.00981904895497265,0,0,0,0,0.00659279001262449,0,0,0.00126244915135363,0,0.00294571468649179,0.174498527142657,0,0,0,0,0,0.000280544255856361,0.000140272127928181,0,0,0,0,0.0848646373965493,0,0,0,0.00133258521531772,0,0,0,0,0,0,0,0,0.000561088511712723,0.000140272127928181,0.00378734745406088,0,0,0,0,0,0,0.00126244915135363,0,0,0,0,0.0872492635713284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154299340720999,0,0,0,0,0,0,0,0,0,0,0,0,0.0297376911207743,0.000140272127928181,0,0.00308598681441997,0,0,0,0,0,0.000490952447748632,0,0,0,0,0.0159208865198485,0,0,0.000140272127928181,0.000280544255856361,0,0,0,0.000280544255856361,0,0,0.00308598681441997,0,0.0165521110955253,0.000561088511712723,0,0,0,0,0,0,0,0,0.000280544255856361,0,0.010099593210829,0,0,0.0506382381820732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110113620423622,0.000701360639640903,0,0,0,0,0,0,0.000841632767569084,0.00462898022162996,0,0,0.000420816383784542,0,0,0,0,0,0,0.013185580025249,0,0.00687333426848085,0.0312806845279843,0,0.000140272127928181,0,0,0,0.000280544255856361,0.00378734745406088,0,0,0.040398372843316,0,0,0,0,0,0,0,0,0,0,0,0.000140272127928181,0,0,0,0,0.0211810913171553,0
0,0,0,0,0,0,0.000121285627653123,0,0,0,0,0,0,0,0.00218314129775622,0,0.00545785324439054,0,0,0,0,0,0,0.00109157064887811,0,0.301273499090358,0,0.000121285627653123,0.00618556701030928,0,0,0,0,0.0183141297756216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121285627653123,0,0,0,0,0,0,0,0,0,0.000121285627653123,0.00739842328684051,0,0,0,0,0,0,0,0,0,0.0302001212856277,0,0,0,0,0,0,0,0.000121285627653123,0,0,0,0,0,0,0,0,0,0,0,0,0.0469375379017586,0.00509399636143117,0.0137052759248029,0,0,0,0,0,0,0,0,0.00570042449969679,0,0,0,0,0,0.217707701637356,0,0,0,0,0,0,0,0,0,0,0.0129775621588842,0,0,0,0,0.000363856882959369,0.0707095209217708,0,0,0,0,0,0,0,0,0,0,0,0.0277744087325652,0,0,0,0.000242571255306246,0,0.000485142510612492,0,0,0,0,0,0,0.00436628259551243,0.000970285021224985,0,0,0.000121285627653123,0.000121285627653123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06428138265616e-05,0,0.000121285627653123,0,0,0,0,0,0,0,0,0,0,0,0.000363856882959369,0,0,0,0,0,0,0,0.000121285627653123,0.000727713765918739,0,0,0,0,0,0,0,0,0,0.000121285627653123,0,0,0,0,0,0,0,0,0,0,0,0,0.00218314129775622,0,0.000121285627653123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412371134020619,0,0.00418435415403275,0,0,0,0,0,0,0,0,0,0,0.00278956943602183,0,0,0,0.000363856882959369,0,0,0,0,0,0,0,0,0.049241964827168,0,0,0.00679199514857489,0,0,0,0.000485142510612492,0,0,0.133050333535476,0,0,0,0,0,0,0.0031534263189812,0,0,0,0,0,0,0,0.00133414190418435,0,0.000970285021224985,0,0.00291085506367495,0.00679199514857489,0
0,0,0,0,0,0,0.00642590926616116,0,0,0,0,0,0,0.000514072741292893,0.0133658912736152,0,0,0,0,0,0,0.000514072741292893,0,0.000257036370646446,0,0.0947179025832155,0,0,0.00102814548258579,0,0,0,0,0.00102814548258579,0,0,0,0.000257036370646446,0,0,0,0,0,0.00102814548258579,0,0.000128518185323223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257036370646446,0,0,0,0,0,0,0.000257036370646446,0,0,0,0,0,0.000257036370646446,0,0,0.000257036370646446,0,0,0.000128518185323223,0,0,0,0.00154221822387868,0,0.000257036370646446,0.0210769823930086,0,0,0,0,0,0.000257036370646446,0,0,0,0,0,0.000257036370646446,0,0.00128518185323223,0.105127875594397,0,0,0,0,0,0.00102814548258579,0,0,0,0,0.00282740007711091,0,0,0,0,0.000257036370646446,0.00462665467163604,0,0,0,0,0,0.000128518185323223,0.000514072741292893,0,0,0,0,0.0208199460223622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257036370646446,0,0,0,0,0.000257036370646446,0,0,0,0,0,0,0,0,0,0,0,0,0.00411258193034314,0,0,0,0,0.000257036370646446,0.000257036370646446,0,0,0,0,0,0,0,0,0,0,0,0,0.000771109111939339,0,0,0,0,0,0,0,0,0,0,0,0.000257036370646446,0,0.000514072741292893,0,0,0,0.00102814548258579,0,0,0,0,0,0,0,0,0.00822516386068629,0,0,0,0,0,0,0,0,0,0.000257036370646446,0,0.00038555455596967,0,0,0.088677547873024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257036370646446,0,0,0,0,0,0,0,0,0,0,0,0,0.000257036370646446,0.397635265390053,0,0,0.213854260377843,0,0,0,0,0,0,0.000514072741292893,0,0,0.000257036370646446,0,0,0,0,0,0,0.000257036370646446,0,0,0,0,0.000257036370646446,0,0.000257036370646446,0,0,0.000771109111939339,0
0,0,0,0,0,0,0.000249625561657514,0,0,0,0,0,0,0.0288317523714428,0.00349475786320519,0,0,0,0,0,0,0,0,0.0017473789316026,0,0.0383175237144284,0,0.000124812780828757,0.000748876684972541,0,0,0,0,0.0421867199201198,0,0,0.0199700449326011,0,0.00374438342486271,0,0,0,0,0.00586620069895157,0,0.012855716425362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149775336994508,0.000124812780828757,0,0,0,0,0,0,0,0,0,0.000249625561657514,0,0,0,0,0,0,0.000374438342486271,0,0,0,0,0,0,0,0,0,0.00973539690464304,0,0,0.00599101347978033,0,0,6.24063904143784e-05,0,0,0,0,0,0.0017473789316026,0,0,0,0,0,0.0597853220169745,0,0,0,0,0,0.00212181727408887,0,0,0,0,0.0119820269595607,0,0,0,0,0.000124812780828757,0.0760109835247129,0,0,0,0,0,0.0017473789316026,0.000499251123315027,0,0,0,0,0.000998502246630055,0,0,0,0,0,0,0,0,0,0,0,0,0.004618072890664,0.000249625561657514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499251123315027,0,0.000249625561657514,0,0,0,0,0,0.00786320519221168,0,0,0,0,0,0.000124812780828757,0,0,0,0,0.000124812780828757,0,0.0132301547678482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374438342486271,0,0,0,0,0,0,0,0,0,0,0,0.0178482276585122,0,0.000624063904143784,0,0,0.0054917623564653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24063904143784e-05,0,0,0,0.00124812780828757,0,0,0,0.000124812780828757,0.00936095856215676,0,0,0,0.000124812780828757,0,0,0,0,0,0.000748876684972541,0,0.000748876684972541,0.0614078881677484,0,0,0,0,0,0,0.49400898652022,0,0,0.0310783824263605,0,0,0,0,0,0,0,0,0,0,0,0.00274588117823265,0,0.0017473789316026,0,0,0.0107338991512731,0
0,0,0.00042124773579342,0,0,0,0.0147436707527697,8.4249547158684e-05,0,0,0.000463372509372762,0,0,0.0353005602594886,0,0,0,0,0,0.00042124773579342,0,0.00101099456590421,0,0.00353848098066473,0,0.105775306457728,0,0,0.00615021694258393,0.00429672690509289,0.0194195206200767,0,0,0.00775095833859893,0,0,0.00926745018745524,0.0301613378828089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4249547158684e-05,0,0.00168499094317368,8.4249547158684e-05,0.000252748641476052,0,8.4249547158684e-05,0.00825645562155103,0,0.00294873415055394,0.000336998188634736,0,0.000168499094317368,0,0.0113736888664223,0,0,0,0.00358060575424407,0,0,8.4249547158684e-05,0.000252748641476052,0,0,0,0,0.00556047011247315,0,0.00084249547158684,0.0042124773579342,0,0,0,0,0,0,0.00539197101815578,4.2124773579342e-05,0.00252748641476052,0.00834070516870972,0,0,0,0,0,0.00303298369771262,0.0142381734698176,0,0,0,0,0,0,0.0021062386789671,0.172964320316778,0,0.00269598550907789,0,0,0,0.00244323686760184,0,0,0,0.000252748641476052,0.00404397826361683,0,0,0,0,0.000168499094317368,0.00657146467837735,0,0,0.000168499094317368,0,0,0,0.00665571422553604,0,0.0532457138042883,0,0,0.00589746830110788,0,0,0.000336998188634736,0,0,0,0,0,0,0.00404397826361683,0.000168499094317368,0.000252748641476052,0,0.00122161843380092,0.00556047011247315,0.000336998188634736,0.00336998188634736,0,0,0,0,0,0.0174396562618476,0,0,0.000673996377269472,0.000336998188634736,0,0,0,0,8.4249547158684e-05,0,0.000505497282952104,0,0,0,0,0,0,0.0369855512026623,0.00488647373520367,0,0.000379122962214078,0,0,0,0,0,0,0,0,0,0.000126374320738026,0.00311723324487131,0.00235898732044315,0,0,0,0,0.00042124773579342,0,0,0,0,0,0,0,0.00189561481107039,0,0,0,0.00589746830110788,0,0,0,0,0.000336998188634736,0.00084249547158684,0.0058132187539492,0.0294030919583807,0.0530772147099709,0.00084249547158684,0,0.00042124773579342,0,0,0,0,0,0,0,0.000589746830110788,0.00897257677239985,0,0,0.0369855512026623,0,0,0.000168499094317368,0,0,0.00463372509372762,0,0,0,0,0,0.000252748641476052,0,0,0,0,0,0.00042124773579342,0.0079194574329163,0,0.00513922237667973,0,8.4249547158684e-05,0,0.00126374320738026,0,0.00021062386789671,0,0,0.000758245924428156,0,0,0.00202198913180842,0,0,0.0726231096507856,0,0,0.0234213741101142,0,0,0,0.00117949366022158,0,0.00606596739542525,0.00294873415055394,0,0,0.0571211929735878,0,0,0,0,0,0.00353848098066473,0.00134799275453894,0,0,0,0,0.00176924049033236,0.000168499094317368,0.00084249547158684,0,0,0.00901470154597919,0
0.000303174671921694,0,0,0.000259864004504309,0,0,0,0,0,0,0,0,0,0,0.00493741608558188,0,0,0,0,0,0,0.000779592013512928,0,0,0,0.1146000259864,0,0,0.00190566936636494,0.00381133873272987,0.0499371995322448,0.0054571440945905,0,0,0,0,0.000952834683182468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303174671921694,0,0,0,0,0.00675646411711205,0,0,0,0,0,0,0.000346485339339079,0,0,0,0,0,0.00017324266966954,0,0,0,8.66213348347698e-05,0,0,0.00181904803153017,0,0.00164580536186063,0,0,0,0.000259864004504309,0,0,0,0,0,0.000259864004504309,0.000259864004504309,0,0,0,0,0,0.00987483217116376,0,0,0.0123002295465373,0.00017324266966954,0,0.000346485339339079,0,0,0.0114340161981896,0,0.0037247173978951,0,0,8.66213348347698e-05,0,0,4.33106674173849e-05,0,8.66213348347698e-05,0.00147256269219109,0.00147256269219109,0,0,0.00199229070119971,8.66213348347698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00121269868768678,8.66213348347698e-05,0,0,0.0255966044436745,0,0,0,0,0.0305773311966737,0.000779592013512928,0,0,0,0,0,0,0,8.66213348347698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66213348347698e-05,0,0,0,0,0,0,0.000433106674173849,0,0,0.019576421672658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329161072372125,0,0,0,0,0,0,0,0,0,0.000519728009008619,0.0336956992507255,0.00277188271471263,0,0,0.00961496816665945,0,8.66213348347698e-05,0,0,0,0,0,0.0121269868768678,0,0.0168911602927801,0,0.00225215470570401,0.00277188271471263,0,0,0,0,0,0,0,0,0,0,0,0.167525661570445,0,0,0,0,0,0.0037247173978951,0,0,0,0,0.00017324266966954,0.0208324310277621,0,0.00017324266966954,0,0,0,0,0,0,0.000433106674173849,0.000519728009008619,0.00736281346095543,0,0,0.00017324266966954,0,0,0,0.000692970678678158,0,0,0,0,8.66213348347698e-05,0.0037247173978951,0,0,0.0239941097492312,0,0,0,0,0,0,0.228160595954784,0,0.051539694226688,0.00822902680930313,0,0.00017324266966954,0,0.00701632812161635,0,0,0,0,0,0,0,0.0550911689549136,0,0.00242539737537355,0,0,0.0148122482567456,0
0,0,0,0,0,0,0,0.00373134328358209,0,0,0,0,0,0.108208955223881,0.00639658848614072,0,0,0,0,0,0,0,0,0.000533049040511727,0,0.249200426439232,0,0,0.00159914712153518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986140724946695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287846481876333,0,0,0,0,0,0,0.00106609808102345,0,0,0,0,0,0.00906183368869936,0,0,0,0,0,0,0,0,0,0,0,0,0.000533049040511727,0,0,0.000266524520255864,0,0,0,0,0,0,0,0,0,0,0,0.0788912579957356,0,0,0,0,0,0,0,0,0,0,0.0159914712153518,0,0,0,0,0.000533049040511727,0.00533049040511727,0,0,0,0,0,0,0.0127931769722814,0,0,0,0,0.00906183368869936,0,0,0,0.000533049040511727,0,0,0,0,0,0,0,0,0.000533049040511727,0.000533049040511727,0,0,0,0,0,0,0,0,0.00106609808102345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181236673773987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266524520255864,0,0,0,0,0,0,0,0,0,0,0,0,0.00106609808102345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229211087420043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533049040511727,0,0,0,0,0,0,0,0,0,0,0,0,0.00266524520255864,0,0,0.0159914712153518,0,0,0,0,0,0,0.324626865671642,0,0,0.046908315565032,0,0,0,0,0,0.005863539445629,0,0,0,0,0,0.000533049040511727,0,0.005863539445629,0,0,0.0101279317697228,0
0,0,0.000139664804469274,0,0,0,0.00297951582867784,0.010707635009311,0,0,0,0,0,0,0.00139664804469274,0,0.000186219739292365,0,0,0,0,0.00758845437616387,0.000139664804469274,4.65549348230912e-05,0.000418994413407821,0.000116387337057728,0,0,0.00130353817504655,0.000139664804469274,0.00111731843575419,0,0,0.0268621973929236,0,0,0.0128026070763501,0.0198324022346369,0.000186219739292365,4.65549348230912e-05,0,0,0,0.0144785847299814,0,4.65549348230912e-05,0,0.000791433891992551,4.65549348230912e-05,0,0,0.000139664804469274,0,0,0,0,0,0.000279329608938547,0,0.0330540037243948,0,0,0,4.65549348230912e-05,0,0.00165270018621974,4.65549348230912e-05,0,0,0.0047951582867784,0.00805400372439479,0,0.00442271880819367,0.0161080074487896,0.00037243947858473,0,0,0,0,0.00786778398510242,0,0,9.31098696461825e-05,0,0,2.32774674115456e-05,0.000325884543761639,4.65549348230912e-05,0,0.0221135940409683,0.0379422718808194,0.00279329608938547,0.0466014897579143,0,0,0.0056098696461825,0.0015828677839851,0,0.00223463687150838,0.000186219739292365,0,9.31098696461825e-05,9.31098696461825e-05,0,0,0,0.0137337057728119,0.00111731843575419,0,0,0,0,0,0,0,0,0,0.000605214152700186,0.00684357541899441,0,0,0,0,0.00037243947858473,0.00470204841713222,0.0303305400372439,0,0.00148975791433892,0.000232774674115456,0,0.00209497206703911,0.00721601489757914,0,0.000651769087523277,0,0,0.000512104283054004,9.31098696461825e-05,0,0,0.000139664804469274,0,0,0,0,0,0.000139664804469274,0,9.31098696461825e-05,0.000325884543761639,6.98324022346369e-05,0.0021415270018622,0,4.65549348230912e-05,0.000186219739292365,0,0,0,0.000558659217877095,0.0151769087523277,0,0,0,0.13598696461825,0,0,9.31098696461825e-05,0,0.000139664804469274,9.31098696461825e-05,0.000442271880819367,0.0031657355679702,0,0,0,0,0.000651769087523277,0.0169925512104283,0.00246741154562384,0,0.000512104283054004,0,0,0,0.00130353817504655,0,0,0,0,0.000698324022346369,0,0.00116387337057728,0.00181564245810056,0,0,6.98324022346369e-05,0.000512104283054004,0,0,0,0,0,4.65549348230912e-05,0.000139664804469274,0,0.000162942271880819,0.00037243947858473,0.000186219739292365,9.31098696461825e-05,0.000558659217877095,2.32774674115456e-05,0,0.000465549348230912,0.000931098696461825,0.00223463687150838,0,0.00861266294227188,0,0.0425977653631285,0,0.00654096834264432,0.00130353817504655,0,0,0,0.00304934823091248,0,0,0.0182029795158287,0,0.0152700186219739,4.65549348230912e-05,0.000139664804469274,0.0116852886405959,0.00451582867783985,0,4.65549348230912e-05,0,0,9.31098696461825e-05,0,0,0,0.000139664804469274,4.65549348230912e-05,0.000139664804469274,0,0.00102420856610801,0,0,0.00186219739292365,0.00037243947858473,0,4.65549348230912e-05,0.00102420856610801,2.32774674115456e-05,0.000232774674115456,0,0.00288640595903166,0.00470204841713222,6.98324022346369e-05,0,0,0.000186219739292365,0.000186219739292365,0,0,0.01987895716946,0.00125698324022346,0.0114525139664804,0.000721601489757914,0,0.00982309124767225,0,0.000884543761638734,0,0,0,0,0.211545623836127,0,0,0.0457169459962756,0,0,0.00118715083798883,0.000232774674115456,0.000418994413407821,0.00363128491620112,0.000884543761638734,0,0,0,0,0.00363128491620112,0,0.000139664804469274,0,0,0.00540037243947859,0
