"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0.000399605389677693,0,0,0,0,0,3.74630052822837e-05,0.00189812560096904,0,0,0,0,0,0,0.000199802694838847,0,0.00198553927996104,0,0,0,0.00319684311742155,0.00696811898250478,0,0.000199802694838847,0,0.000199802694838847,0,0,0.000849161453065098,0.000399605389677693,0.0046953633287129,0,0,0.0199802694838847,0,0,0.000824186116210242,0.0102398881104909,0.00329674446484097,0,0.00029970404225827,0,0,0.00859151587807041,0,0.0253749422445335,0,4.99506737097117e-05,0,4.99506737097117e-05,0,0,4.99506737097117e-05,0,0.0147354487443649,0,0,0,0,0.00239763233806616,0,0,0.000149852021129135,0,0,0,0.00149852021129135,0,0,0,0.00749260105645675,0,0,0.00029970404225827,0,0,7.49260105645675e-05,0,0.0151350541340426,0.00779230509871502,0,0,0.0149852021129135,0,0.00374630052822837,0.00029970404225827,0.00389615254935751,0,0,0.008141959814683,0,0.000149852021129135,0.00354649783338953,0,0,0.00609398219258482,0,0,0,0,0,0,0,0,0,0,0,0.0239263727069519,0,0,0,0,0,0.0229273592327577,0,0.00219782964322731,0,4.99506737097117e-05,0.000549457410806828,0,0.00109891482161366,0,0.000649358758226252,0.000449556063387405,0.0125875697748473,0,0,0,0,0,0.0132868792067833,0.000561945079234256,0,0,0,0,0.000487019068669689,4.99506737097117e-05,4.99506737097117e-05,0,0.000199802694838847,0,0,0,0,0,0.000224778031693702,0,0,0.000149852021129135,0.00189812560096904,0.00206046529052561,0,0,0.00959052935226464,0.000799210779355387,0,0.0363640904606701,0,0.0228274578853382,0,0,0,0.137364352701707,0,0,0,0,0,0,0.00139861886387193,0,0,0.000149852021129135,0,0,0,0.0111390002372657,0.00409595524419636,0,0,0,0.000499506737097117,0,0.000499506737097117,0,0,0,0,0,0,0.00869141722548983,4.99506737097117e-05,0,0,0,0,0,0,0,0,0,0,0.0199802694838847,0,0.000999013474194233,0.000262241036975986,0,4.99506737097117e-05,4.99506737097117e-05,0,0,0,9.99013474194233e-05,0.00104896414790394,0,0.0034465964859701,0.00374630052822837,0.000999013474194233,0,0,0,0,0,4.99506737097117e-05,0,0,9.99013474194233e-05,0.00194807627467875,0,0.0286716867093745,0,0,0.035514929007605,0,0,0,0,0,0.00139861886387193,0,3.74630052822837e-05,0,0,9.99013474194233e-05,0,0,0,0,0,0,0.000337167047540554,0,0,0.00329674446484097,0.00029970404225827,7.49260105645675e-05,0,0.000199802694838847,0.00159842155871077,0.000199802694838847,0,0,0.000249753368548558,0,0,3.74630052822837e-05,0,0,0.125975599095893,9.99013474194233e-05,0.00288465140673585,0.0308195656788921,4.99506737097117e-05,0.00274728705403414,0,0,0,0,0.142259518725259,0,0,0.075875073365052,0,0,0,0,0,0,0.00954057867855493,0,0,0,0,0.00274728705403414,0,0.000561945079234256,0,0,0.00454551130758376,0
0,0,0,0,0,0,0.000128454901624955,0.00107045751354129,0,0,0,9.63411762187159e-05,0,0.0208096940632426,0.00736474769316406,0,0,0,0,0,0.00102763921299964,0.00263332548331157,0,0.000513819606499818,0,0.560405917489135,0,0,0.000342546404333212,0,0.0027403712346657,0.0189149842642745,0,0.00599456207583121,0,0.00265473463358239,0,0.000214091502708258,0,0,0,0,0,0.00411055685199854,0,0.00727911109208075,0,0,0,0,0,0,0,0,0,0,0,4.28183005416515e-05,0,0.011175576441371,0,0.0032434862660301,0,0,8.5636601083303e-05,0,0.0169881607399002,0,0,0,0.00308291763899891,0,0,0.00218373332762423,0,0,0,0,0,0.000813547710291379,0,0,0,0,0.000770729409749727,0.00333982744224882,0,0,0,0.000471001305958167,0,0.00070650195893725,0.00248346143141579,0,0,0.00299728103791561,0,0,0.00179836862274936,0,0,0,0,0,0.000128454901624955,0,0.000128454901624955,0.0105333019332463,0,0,0,0,0,0.00762165749641397,0.000428183005416515,8.5636601083303e-05,0,0,0.0129739450641204,0,0,0,0,0,0.00299728103791561,0.0130167633646621,0,0,0.000214091502708258,0,0,0.00112398038921835,0,0,0,0,0.00921663919159049,0,0,4.28183005416515e-05,0.00231218822924918,0,0,0,0,0,9.63411762187159e-05,0.000471001305958167,0,0,0.00188400522383267,0.00192682352437432,0,0,0,0,0,0,0,0.0150292234901197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471001305958167,4.28183005416515e-05,0,0,0,0,4.28183005416515e-05,0,6.42274508124773e-05,0,0,0,0.00882056991158021,0.0024085294054679,0,0.0014986405189578,0,0,0,0,0.000171273202166606,0,0.000171273202166606,0,0,0,0,0.00085636601083303,0,0,0,0,0,0.00623006272881029,0.000214091502708258,0,0,8.5636601083303e-05,0.00333982744224882,0,0,0,0,0.000610160782718534,0,0,0,0,0,0,0.00500974116337323,0,0.0108758483375795,0,0,0.0269755293412404,0,0,0,0,0,0,0,0.00102763921299964,0,0.000770729409749727,0,0,0,0,0,0,0.000513819606499818,9.63411762187159e-05,0,0,0,0.00702220128883085,0,0,0,0,0.00085636601083303,0.00122032156543707,0,0,0,0,0,0,0,0.00329700914170717,0,0,0.0157571345993278,0,0,0,0,0,0,0.0913742533558843,0.000171273202166606,0,0.00971975422295489,0,0,0,0,8.5636601083303e-05,0.00946284441970498,0,0,0,0,0,0.0041533751525402,0.000599456207583121,0,0.00265473463358239,0,0.0166135006101608,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267472385952747,0.0124820446777948,0,0,0,0,0,0,0,0,0.000396255386596662,0,0.280548813710436,0,0,0.00148595769973748,0.000297191539947496,0,0,0,0,0,0,0.000594383079894992,0,0,0,0,0.000594383079894992,0,0,0,0,0,0,0,0,0,0,0,0,0.00941106543167071,0,0,9.90638466491654e-05,0,0.00346723463272079,0,0,0,0,0,0,0.0328396651641983,0.000891574619842488,0,0,0,0,0,0,0,0,0,0,0,0.0022784684729308,0,0,0,0,0.000792510773193323,0,0,0,0,0,0,0.00037148942493437,0.011986725444549,0,0,0,0,0,0,0,0,0.000520085194908118,0.000198127693298331,0,0,0,0,0.338996483233444,0,0,0,0,0,0.00723166080538907,0,0,0,0,0.0118876615978998,9.90638466491654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574570310565159,0,9.90638466491654e-05,0,0.00861855465847739,0,0.00378919213433058,0,0,0,0,0,0,0,0,0,0,0,0.026945366288573,0,0,0,0,0,0,0,0,0,0,0,0,0.000445787309921244,9.90638466491654e-05,0,0,0,0,0,0.0173361731636039,0,0,0,0,0,0,0,0,0,0,0,0,0.00074297884986874,9.90638466491654e-05,0,0,0,0,0,0,0,0,0,0,0.0539897964237951,0,0.00812323542523156,0,0,0,0,0,0,0,0,0,0,0.0277874089850909,0,0.0124820446777948,0,0,0,0,0,0,0,0,0,0.0105998315914607,0,0,0,0,0,0,0,0,0,0,0.000198127693298331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396255386596662,0,0,0,0,0,0,0.0568626479766209,0,0,0.0116895339046015,0,0,0,0,0.000297191539947496,0.0028728515528258,0.00188221308633414,0,0,0.0121848531378473,0,0,0,0,0,0.00128783000643915,0,0,0,0,0,0,0.00891574619842488,0.000817276734855614,0,0,0.00554757541235326,0
0,0,0,0,0,0,0.000697728506085743,0,0,0,0,0,0,0,0.0199240251182262,0,0,0,0,0,0,0,0,0,0,0.13101790836499,0,0,0.00472904876347004,0,0.0879137917668036,0,0,0.0071323358399876,0,0,0.0029072021086906,0.0287619195286456,0,0,0,0,0,0.00612450577564152,0,0.0227924645321343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775253895650826,0,0.00174432126521436,0,0,0,0,0.00843088611520273,0,0,0,0.0105434529808512,0,0,0,0,0,0,0,0,0.0151949763547562,0,0,0,0,0.00689975967129235,0,0,0,7.75253895650826e-05,0.00387626947825413,0,0.0530855105046903,0,0,0,0,0,0,0.0556632297077293,0,0,0,0,0.00139545701217149,7.75253895650826e-05,0,0,0.0231800914799597,0,0,0,0,0,0.000542677726955578,0,0,0,0,0.00248081246608264,0,0,0,0,0,0.0258159547251725,0,0,0,0,0,0.0282192418016901,0,0,0.00100783006434607,0,0,0.0202341266764865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062020311652066,0.00651213272346694,0,0,7.75253895650826e-05,0,0,0,0,0.00775253895650826,0,0,0,0.039460423288627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048840995426002,0,0,0,0,0,0,0,0,0,0,0,0,0.00139545701217149,0.00031010155826033,0,0,0,0,7.75253895650826e-05,0,0,0.0311652066051632,0,0,0,0,0,0,0,0,0.0108535545391116,0,0,0,0,0.00255833785564772,0,0.00511667571129545,0,0,0.000775253895650826,0,0,0,0,0,0,0,0,0.0107760291495465,0,0.0240328707651756,0,7.75253895650826e-05,0.143654546864098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116288084347624,0,0,0,7.75253895650826e-05,0,0,0,0,0.0166679587564928,0,0,0,0,0.00751996278781301,0,0,0,0,0,0,0.0292270718660361,0,0,0.0299248003721219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116288084347624,0,0,0.0100007752538957,0
0.00827545441111275,0,0,0,0,0,0.000147775971627013,0,0,0,0,0,0,0.0579281808777893,0.00098517314418009,0,0,0,0,0,0,0.0134476134180582,0,0.000197034628836018,0,0.264026402640264,0,0,0.000197034628836018,0.00315255406137629,0,0,0,0.0159598049357175,0,0,0.00620659080833456,0.0238411900891582,0,0,0,0,0,0,0,0.0539874883010689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195064282547658,0,0,0,0,0,0,0,0,0.000197034628836018,0,0.0149746317915374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394069257672036,0,0,0,0,0,0.000295551943254027,0.000394069257672036,0,0,0,0,0,0,0,0,0.000147775971627013,0,0,0,0,0,0.00591103886508054,0,0,0,0,0,0,0,0,0,0,0.0033495886902123,0,0,0,0.000591103886508054,0.000197034628836018,0.0431505837150879,0,0,0,0,0,0,0,0,0,0,0,0.000147775971627013,0,0,0,0.00118220777301611,0,0,0,0,0,0,0,0,0.000197034628836018,0,0,0,0,0,0,0,0,0,0.011428008472489,0,0,0,0,0,0,0,0,0,0,0,0.000147775971627013,0.000197034628836018,0,0,0,0,0.0193093936259298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076843505246047,0.000197034628836018,0,0,0,0,0,0,0,0,0,0,0,0,0.00197034628836018,0,0,0,0.000197034628836018,0,0,0,0,0,0,0.00916211024087483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689621200926063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788138515344072,0,0,0,0,0,0,0,0.000197034628836018,0,0,0,0,0,0.00118220777301611,0,0,0.00689621200926063,0,0,0,0,0,0,0.316831683168317,0,0,0.0677799123195902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295551943254027,0,0,0.0098517314418009,0
0,0,0,0,0,0,0.00677281368821293,0,0,0,0,0,0,0.041904309252218,0.00269328263624842,0,0,0,0,0,0,0,0,0.000475285171102662,0,0.265684410646388,0,0,0.00538656527249683,0,0,0,0,0.00364385297845374,0,0,0.000237642585551331,0.0185361216730038,0,0,0.000475285171102662,0,0,0,0,0.173479087452471,0,0,0,0,0,0,0,0,0,0,0,0.000316856780735108,0,0.00198035487959442,0,0,0,0,0,0,0.000891159695817491,0,0,0.00570342205323194,0.0104562737642586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341413181242079,0,0.000118821292775665,0,0,0.00372306717363752,0.14052598225602,0.000178231939163498,0.000554499366286439,0,0,0,0,0,0.0051489226869455,0,0,0,0,0,0,0,0,0.0114068441064639,0,0,0,0,0,0.000316856780735108,0,0,0,0,0.00269328263624842,0,0,0,0,0.000237642585551331,0.00380228136882129,0,0,0,0,0,0,0.0123574144486692,0,0,0,0,0.00362404942965779,0,0,0,0.00396070975918885,0,0,0,0,0,0,0,0,0,0.00522813688212928,0,0,0,0.000396070975918885,0,0,0,0,0,0,0,0,0.0917300380228137,0,0,0,0,0,0.00150506970849176,0,0,0,0,0,0,0,0.0152091254752852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659458174904943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326362484157161,0,0,7.92141951837769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871356147021546,0,0.0264575411913815,0,0,0.00388149556400507,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92141951837769e-05,0,0,0,0,0,0,0,0.0210709759188847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158428390367554,0.00158428390367554,0,0.00784220532319392,0,0,0,5.94106463878327e-05,0,0,0.00182192648922687,0,0,0,0,0,0,0,7.92141951837769e-05,0,0,0,0,0,0,0.00982256020278834,0,5.94106463878327e-05,0,0,0.00998098859315589,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249169435215947,0.00118652112007594,0,0,0,0,0,0.00711912672045562,0.00355956336022781,0,0.000118652112007594,0,0.263644992880873,0,0,0.00296630280018984,0,0,0.011390602752729,0.000415282392026578,0,0,0,8.89890840056953e-05,0,0,0,0,0,0.0177384907451353,0.000474608448030375,0,0.010797342192691,0,5.93260560037969e-05,0.000237304224015187,0,0,0,0,0,0,0,0,0,0,0.00154247745609872,0,0,0,0,0,0,0.0272751542477456,0,0.000118652112007594,0,0,0,0,0.00106786900806834,0,0,0,0,5.93260560037969e-05,0.00480541053630755,0,4.44945420028477e-05,0.00177978168011391,0,0.0512577123872805,0.000593260560037969,0,0.00100854295206455,0,0.000711912672045562,0.000118652112007594,0.000355956336022781,5.93260560037969e-05,0,0,0.000118652112007594,0.000177978168011391,0,0,0,0,4.44945420028477e-05,0,0.000177978168011391,0,0,0.00667418130042715,0.0487066919791172,0,0.00148315140009492,0,0,0,0.00682249644043664,0,0,0,0,0.0138229710488847,5.93260560037969e-05,0,0,0,0,0.000652586616041766,0,0,0,0,0.00444945420028476,0,0.00720811580446132,0,0.000118652112007594,5.93260560037969e-05,0.000118652112007594,0.00422698149027053,0,0,0,0,0,0,0,0,0,0.00253618889416232,0.000118652112007594,0,0,0.00154247745609872,0,0,0,5.93260560037969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622923588039867,0.146238728049359,0,0,0,0,0,0.0304342667299478,0.000237304224015187,0,0,0,0,0,0.000593260560037969,0,0,0,0,0,0.00302562885619364,5.93260560037969e-05,0,0,0,0,0,0,0,0.046155671570954,0,0,0.0454437588989084,5.93260560037969e-05,0.0193402942572378,0,0,0,0,0,0,0,0,0,0,0.00182427622211675,0,0.000474608448030375,0,0,0,0,0,0,0,0,0,0.000711912672045562,0,0,0,0,0.00978879924062648,0,0,0,0,0,0.00290697674418605,0,4.44945420028477e-05,0,0,0.000177978168011391,0,0,0.000237304224015187,0,0,0.0823445657332701,0,0.00166112956810631,0,0.00207641196013289,0.00320360702420503,0,0,0,0.00118652112007594,0,0,0,0,0,0,0,0.0094328429046037,0.00166112956810631,0.00391551969625059,0,0.00177978168011391,0.00290697674418605,0,0,0,0,0,0,0.0563004271476032,0,0,0.00533934504034172,0,0,0,0,5.93260560037969e-05,0,0.000889890840056953,0,0,0,0,0,0,0.000133483626008543,0,0,0.00646654010441386,0
0,0.000515698095600604,0,0,0,0,0.000663040408629348,0,0,0,0,0,0,0,0.00284861805188905,0,3.6835578257186e-05,0,0,0,0,0.000221013469543116,0,0,0,0.581216310794052,0,0,0.0033397590953182,4.91141043429147e-05,9.82282086858294e-05,0,0,0.00265216163451739,0,0,0,0,0,9.82282086858294e-05,0,0,0,0,0,0.000785825669486635,0,0,0,0,9.82282086858294e-05,0,0,0,4.91141043429147e-05,0,0,0,0,4.91141043429147e-05,0,0,0,4.91141043429147e-05,0,0,0.00018417789128593,0,0,4.91141043429147e-05,0.00510786685166313,3.6835578257186e-05,0,0,0,0,0,0,0,4.91141043429147e-05,0,0,0,0,0,0.00186633596503076,0,0,0,0.000687597460800805,0,0.00055253367385779,0,0,0,0,0,0,0,0,0,0.00508330979949167,0.000687597460800805,0,0,0,0,0.00358532961703277,0,0,0.000196456417371659,0,0,0.00319241678228945,0,0.000196456417371659,0,0,0.000147342313028744,0,0,0,0,9.82282086858294e-05,0.00658128998195057,0,7.3671156514372e-05,0,4.91141043429147e-05,0,0,0,0,0,0,0,0,0,0,0,9.82282086858294e-05,0,4.91141043429147e-05,0,0,0,3.6835578257186e-05,0,9.82282086858294e-05,0,9.82282086858294e-05,0,0,0,0,0,0,0,0,0.00432204118217649,0,0,0,0,0,9.82282086858294e-05,0,0,0,0,9.82282086858294e-05,3.6835578257186e-05,0,0,0,0,0,4.91141043429147e-05,9.82282086858294e-05,0,0,0,0,0.000147342313028744,4.91141043429147e-05,0,0,0,0,0,0,0.0013260808172587,0.000491141043429147,0.00152253723463035,0,0,0,0,0,9.82282086858294e-05,0,7.3671156514372e-05,0,4.91141043429147e-05,0.0160603121201331,9.82282086858294e-05,3.6835578257186e-05,0.000589369252114976,4.91141043429147e-05,0,9.82282086858294e-05,0,0.00112962439988704,0,0,9.82282086858294e-05,0.00147342313028744,4.91141043429147e-05,0,0,0,3.6835578257186e-05,0,0,0,0,0,0,0.00250481932148865,0,0,0,0,0.0388983706395884,0,0,3.6835578257186e-05,0.00108051029554412,0,0.000147342313028744,0,0,0,0,0.000245570521714573,0.000196456417371659,0,0,0,0,0,3.6835578257186e-05,0,0,4.91141043429147e-05,9.82282086858294e-05,0.000147342313028744,0,4.91141043429147e-05,0.000638483356457891,0.000196456417371659,0,0,4.91141043429147e-05,4.91141043429147e-05,0,0,0,0.00397824245177609,0.00245570521714573,0.000196456417371659,0,0.0324644229706666,0,0,0,0,0,0.000196456417371659,0.261090578686934,0,0,0.000540255147772061,0.000196456417371659,0,0,0,0,0,0.000540255147772061,0,0,0,0,0.0023574770084599,0,0.000331520204314674,0,0,0.00147342313028744,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251662771885673,0,0,0,0,0,0,0,0,0,0,0.260291209778896,0,0,0.00107855473665289,0.000359518245550962,0,0,0,0,0,0,0,0.00107855473665289,0,0,0,0,0.000719036491101923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359518245550962,0,0,0,0,0,0,0.00458385763077476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269638684163221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956318533165558,0,0.0115045838576308,0,0,0,0.000359518245550962,0,0,0,0,0.00179759122775481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395470070106058,0,0,0,0,0,0.000269638684163221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478159266582779,0,0,0,0,0,0.000359518245550962,0,0,0,0,0,0,0,0,0,0,0,0,0.000269638684163221,0,0,0,0,0,0,0,0,0,0,0,0,0.000359518245550962,0.00503325543771346,0,0,0,0,0,0,0,0,0,0,0.000269638684163221,0,0.000359518245550962,0,0,0.00107855473665289,0,0,0,0,0,0,0,0,0,0,0,0.0916771526154952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359518245550962,0,0,0,0,0.000359518245550962,0.42243393852238,0,0,0.00575229192881539,0,0,0,0,0,0,0.000359518245550962,0,0,0.00251662771885673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269638684163221,0,0,0.000359518245550962,0
0,0,0.000259684853880897,0,0,7.41956725373993e-05,0.000250410394813722,0,0,0,0.000667761052836593,2.78233772015247e-05,0.000148391345074799,0,0.00600984947552934,0,0.000166940263209148,3.70978362686996e-05,3.70978362686996e-05,0.000111293508806099,0,0.00873654044127876,0,0.000185489181343498,0,0.145423518173303,0,0,0.00126132643313579,0.000408076198955696,0,0,0,0.00519369707761795,0,0,0.0101555326785565,0.00868089368687571,0,3.70978362686996e-05,0,0,0,0,0,0.00185489181343498,0,0.000519369707761795,0,0,0.000370978362686996,0,0,0,0,7.41956725373993e-05,0,0,0,0.00467432736985615,0.000519369707761795,0,7.41956725373993e-05,3.70978362686996e-05,0,0.00549047976776755,2.78233772015247e-05,0.00133552210567319,3.70978362686996e-05,0,0.0117229162609091,8.34701316045742e-05,0.000333880526418297,0,0.0173988852100201,0.018400526789275,0,0,0,0.00185489181343498,0,0.000222587017612198,3.70978362686996e-05,0,0,7.41956725373993e-05,0,3.70978362686996e-05,0,0.015061721525092,0.0108325681904603,0.000278233772015247,0.187863442864695,0,0.00359849011806386,0.0119455032785213,0,3.70978362686996e-05,0.00140971777821059,0,0,0.00442391697504243,0.000556467544030494,0,0.000148391345074799,0,0.0143012158815837,0.00690019754597813,0,0.000593565380299194,0,0.000918171447650316,0,0,0,0.000667761052836593,0.00278233772015247,3.70978362686996e-05,0.00315331608283947,0.000111293508806099,0,0,0.000148391345074799,3.70978362686996e-05,0.078424825872031,0.00378397929940736,0.000306057149216772,0.000333880526418297,0.000222587017612198,0,0.0100164157925489,0.0110458807490053,0.00300492473776467,0.000185489181343498,0,0,0.002810161097354,0,0,0,0.000519369707761795,0,0,0,0,0,0.000166940263209148,0,0,0,0,0.0052864416682897,7.41956725373993e-05,0,7.41956725373993e-05,0,0,0,0,0.00378397929940736,0,0,0,7.41956725373993e-05,0,0,5.56467544030494e-05,0,0,0,0.000667761052836593,0,0.000148391345074799,3.70978362686996e-05,0,0,0.000111293508806099,0.0118342097697152,0.00144681561447929,0.000148391345074799,0,0,0,0,0.000148391345074799,0.000890348070448791,0,0.000222587017612198,0,3.70978362686996e-05,0,0.00122422859686709,0.000111293508806099,0,0,0,0,0,3.70978362686996e-05,0.000482271871493095,0,0,0,0,0,0.000890348070448791,0.000250410394813722,3.70978362686996e-05,7.41956725373993e-05,0.00370978362686996,7.41956725373993e-05,0,0,0.000111293508806099,0.00285653339268987,0.000741956725373993,0,0.00359849011806386,0.0115745249158343,0,0,0,0,0,0,0,0,0,0.00526789275015535,0.000408076198955696,0.0311621824657077,2.78233772015247e-05,3.70978362686996e-05,0.0421802398375115,3.70978362686996e-05,0,2.78233772015247e-05,0,7.41956725373993e-05,0.000148391345074799,0,0,0.00615824082060414,0,3.70978362686996e-05,0,2.78233772015247e-05,0,0,0,0,0,0.00207747883104718,0,0.000185489181343498,0.000445174035224396,8.34701316045742e-05,0,0.000259684853880897,0,0.000222587017612198,0,0,0.000148391345074799,3.70978362686996e-05,0,0,0.00905187204956271,0.00864379585060701,0.000482271871493095,0.000519369707761795,0,0.0120567967873274,0.0156181890691225,3.70978362686996e-05,0,0,0.000445174035224396,0.00311621824657077,0.111441900151174,0,5.56467544030494e-05,0.0342784007122785,0,3.70978362686996e-05,0.000222587017612198,0,0,0.00178069614089758,0.00163230479582278,0.00356139228179516,0,0,0.000111293508806099,0.0098309266112054,0,0.000278233772015247,0,0.00107583725179229,0.016174656613153,0
