"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,0,0,23.75,0,0,0,8,0,0,0,1,0,0,2,0,0,74,81.25,0,0,0,5426,0,0,101,65,188,0,0,121,0,0,256.25,235,0,0,0,0,0,13,0,34,3.75,0,0,0,0,0,0,0,0,2,7.5,0,0,0,0,15,0,0,0,0,711.25,0,0,0,84,0,0,7,0,146,0,0,0,42,0,55,293,0,57,66,0,1,0,41,1886,0,0,0,0,46,53.75,0,57,0,0,0,0,3,2,0,6.25,2513,3,0,0,6.25,0,200,0,0,0,0,134,0,0,0,0,2,39,0,0,0,5,1,0,48.75,0,0,1,82,28.75,0,0,0,0,0,0,0,0,0,0,0,2,44,40,22.5,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,3,0,215,0,22.5,1,0,0,0,0,218,707,0,0,0,0,0,103,0,1.25,0,17,0,0,155,6,0,3,0,0,0,1,429,0,0,0,107,266,18,10,0,0,28,0,0,5,3,13,0,0,0,685,3,0,33.75,0,0,0,0,0,0,47,8,254,1.25,0,298,45,0,16.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,41,0,0,0,30,0,0,0,0,0,104,0,0,0,0,9,0,16.25,1026,15,2,0,0,1,7,2630,0,2428.75,470,0,0,0,1.25,1,0,0,150,0,0,0,66,0,0,0,0,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6.25,0,0,0,0,62.5,0,0,3,3902,0,0,11,0,0,0,0,73,0,0,3.75,152,0,0,2,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,2,0,225,0,138.75,0,0,0,0,367.5,0,0,0,42,0,0,0,0,2,0,0,0,346,0,0,0,0,0,14,0,0,0,0,0,10,4,0,0,0,33.75,0,0,0,0,1.25,0,0,0,0,0,5746,0,0,0,0,0,0,0,146,0,0,352,0,0,0,0,0,36,2026,0,0,0,0,0,75,0,0,0,0,3.75,0,0,0,18,0,1,0,0,0,30,0,0,0,36,0,0,0,0,0,0,0,40,26,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,99,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,31,0,72,0,0,93,0,0,2.5,0,0,47,0,0,0,0,2,124,0,0,0,0,0,0,0,0,0,0,468.75,0,15,0,22,0,0,12,0,0,0,0,0,170,0,0,12,0,0,0,0,0,5,4216,0,0,127,0,0,0,0,0,160,0,0,0,0,0,1,0,0,0,0,173,0
0,0,0,0,0,0,5,1,0,0,0,0,0,0,26,0,0,0,0,0,20,36.25,0,1,0,6002,0,0,52,0,26,0,10,126,0,0,20,100,0,0,4,0,0,60,0,134,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,60,2,0,0,0,252.5,0,42,0,44,0,0,6,0,0,0,0,0,100,0,0,141,0,19,0,0,0,2,115,0,45,13,0,0,0,0,0,28,0,0,0,0,0,0,0,0,551,0,0,0,0,13,46,0,0,0,0,194,0,0,0,0,0,127,0,0,0,0,0,0,322.5,0,0,0,0,45,0,0,0,0,0,0,1,0,0,10,0,0,0,16,0,0,0,0,14,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,14,11.25,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,12,0,0,0,0,0,0,0,0,3,0,124,0,0,0,0,0,0,0,41,0,70,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,11,0,25,16,0,0,0,0,0,0,0,0,53,0,0,0,0,367,0,3.75,666,0,2,0,0,1,4,642,0,0,324,1,0,0,0,1,9,0,0,0,0,0,2,0,10,0,0,61,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,205,0,0,0,1,0,20,1.25,0,0,7,4616,0,0,21,0,0,0,0,22,0,0,0,3,1,0,0,0,0,29,0,180,0,6,0,0,104,0,0,0,25,0,0,0,0,382,0,11.25,0,0,0,0,123.75,0,0,0,96,0,0,12,5,0,0,0,0,20,0,0,46,0,1,0,0,21,0,9,0,32.5,0,1,0,0,0,0,18,0,0,0,0,5,1,0,1.25,1539,0,0,0,0,0,447,0,0,2.5,0,261,0,0,0,0,3,69,794,0,0,2,168,20,5,0,0,0,0,0,4,0,0,82,0,0,0,0,0,11.25,0,0,0,2,20,0,5,0,0,0,0,0,14,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,3,407,0,0,0,0,0,5,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,205,34,0,3,0,85,44,0,2,194,122.5,0,0,0,24,0,0,157,9,232,0,0,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1.25,33,0,6,0,7.5,0,5,13,46,0,0,3,53,0,0,0,47,1328,0,7.5,1010,0,0,0,0,14,1,25,0,0,267,0,0,0,0,0,3,13,154,0,0,0,10,0,21.25,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242,2.5,0,0,0,2,0,0,7,0,140,0,0,1,0,0,3.75,20,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,59,0,0,0,0,189,0,0,0,0,0,78,75,2,0,0,6,0,0,237,0,0,0,0,0,21,0,0,17,0,0,2,1.25,0,0,1,0,12.5,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,893,0,0,0,0,0,20,1,0,0,0,29,0,0,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,25,0,0,0,8,0,0,0,1,0,0,0,0,7,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,0,0,0,0,3,0,0,0,0,0,0,37.5,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,23.75,44,96,0,0,0,0,0,0,0,0,0,2,0,22,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,10,0,2,19,14,0,0,8,0,0,0,0,0,241,0,46.25,4,0,2,0,0,0,0,609,0,0,1,0,0,0,0,0,0,26,0,0,0,0,1,0,1.25,0,0,5,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1.25,0,0,0,12032,0,0,4,0,0,0,0,180,0,0,0,118,0,0,0,0,0,78,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1.25,0,0,0,0,47.5,0,27,0,24,0,0,0,0,0,0,0,0,0,0,1.25,106,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,1.25,13,0,0,0,0,0,83,1,0,0,0,31,1,0,0,0,2,124,0,0,0,0,0,18,6.25,0,0,0,0,0,0,0,0,0,0,0,0,146,0,8.75,0,0,0,0,0,0,0,1,0,0,0,2,69,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,48.75,1,0,0,0,0,0,0,0,0,0,0,16,0,24,0,0,0,0,0,0,0,0,4,0,0,15,188,3,0,48.75,0,0,0,0,0,0,86,1,102,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,52,0,0,0,0,0,4,4,0,0,108,0,0,0,0,0,22,0,0,0,10,0,0,0,17.5,2,0,94,0
0,0,2,0,0,0,43.75,21,0,0,0,0,0,341,4,0,0,0,1,0,0,97.5,0,3,0,3994,0,0,19,0,0,0,0,271,4,0,72.5,0,0,0,0,0,0,124,0,804,0,0,0,0,0,0,0,0,0,12,0,0,18,98,0,0,0,0,39,0,236.25,0,9,0,170,0,0,9,0,0,0,0,0,89,0,2.5,0,0,0,0,1.25,0,0,204,0,16.25,3,0,0,0,0,0,183,0,0,36.25,1,0,0,0,0,612,0,0,0,0,0,41,2,2,0,2,153,0,2,17.5,0,15,76,592,0,0,0,0,0,160,0,4,0,2,15,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,8,1,0,0,0,473,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,1355,1,0,0,0,0,0,0,0,0,0,0,0,128.75,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,20,0,20,0,116.25,6,1,0,0,0,23,0,0,0,8.75,0,46,0,46,1.25,0,60,0,0,10,0,0,1,0,0,0,0,0,48,0,0,0,0,46,0,0,0,0,0,7.5,0,0,66,0,0,0,0,0,4,0,0,0,21,0,0,69,0,0,0,6.25,0,15,4411,0,0,351,0,0,0,0,0,109,84,0,0,0,0,53,0,38.75,26,0,181,0
0,1.25,2,0,0,0,0,0,1,0,0,0,0,208,1,0,3.75,3,4,3,80,12.5,0,0,3,2,0,0,0,11,286,0,0,49,0,0,0,8,1,0,0,0,1,3,0,0,0,0,0,1,0,1.25,0,0,4,0,0,1,0,0,6,0,0,0,21,16,75,0,0,4,42,0,0,99,1444,0,0,1,0,40,0,0,153,0,4,20,203.75,0,0,14,0,0,0,0,0,10,0,0,30,2,0,0,0,0,1,0,2.5,6543,0,26,0,1.25,0,43,0,2,0,0,30,0,0,46.25,0,1,0,106,0,0,1,0,6,168.75,0,0,0,0,2.5,1,2,0,96,1.25,0,0,0,0,16.25,0,0,1,2,0,0,79,0,0,0,0,13,20,0,0,0,483,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,62,0,20,2,7,0,0,353,0,0,0,0,0,0,0,0,0,0,0,79,0,0,339,5,0,26,0,1,0,0,0,1.25,17,3,0,0,52.5,5,0,2,0,5,0,91,1,2,0,0,44,0,14,0,1,7,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,5,0,1,0,2,38.75,0,5,20,6,0,0,2,0,0,0,0,5,3,0,28.75,210,1290,0,6,0,0,4,1461,0,0,15,0,3,0,0,1,0,1,0,0,0,0,78,0,2.5,14,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,13.75,0,1,0,2,0,0,3,5,0,0,0,13,0,0,1.25,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,68,0,0,0,0,2,0,0,0,0,0,0,2.5,0,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1.25,107,0,0,90,0,0,17,0,0,0,0,0,0,0,0,732,0,0,0,0,0,105,0,0,0,0,52,0,0,0,0,1,72,0,0,0,0,0,0,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1.25,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,80,0,0,149,0,0,0,0,0,0,678,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,8,0
0,0,0,53,0,0,2.5,0,0,0,0,0,0,2,79,0,0,0,0,0,38,86.25,0,19,57,912,0,0,30,0,70,0,0,212,0,0,30,196,0,0,6,0,324,62,3,1088,0,0,0,0,0,15,0,0,0,0,17.5,0,0,1972,0,3.75,0,0,9,0,227.5,0,0,0,156,0,0,6,0,0,0,0,0,723,0,0,0,5,7,0,783.75,6,0,8,0,3.75,0,0,0,140,0,0,48,0,0,8.75,0,9,4,210,1115,3540,137,289,0,0,0,54,5,90,0,0,169,7,52,0,0,2,56,248,20,0,4,0,464,63.75,0,0,0,0,105,0,0,0,6510,0,0,0,31,0,13.75,3,0,0,22,23.75,0,76,2,0,0,0,628,86,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,191.25,0,5,0,0,0,0,0,0,2288,0,0,0,2032,162,8.75,0,0,0,0,202.5,25,0,0,0,230,724,0,27,0,108.75,0,0,3,56,0,0,81,15,168,0,0,3,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,22,3.75,0,0,0,0,51.25,0,25,39,68,0,0,79,3,0,0,0,0,168,0,21.25,488,0,12,8,0,0,7,31,0,0,463,0,0,0,0,73,175,15,44,0,0,0,22,84,0,771,0,33,0
