"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,43,0.5,0,0,0,1,0,0,10,0,254,0.75,18.75,1,0,15,14.5,110,0,0,0,1597.25,3.75,0,84,30,0,0,0,192,0,0,3.75,201,2,0,0,0,0,0,0,92.5,0,3,0,0,0.25,0,0,0,75,0,0,0,0,143,0.25,0,0,1,0,0,121.25,0,0,113,1.5,1.25,0,0,0,222.25,5,0,0,104,0,1.25,29,0,4,0,1006.25,0,0,45,0,10,227,0,0,0,7.5,0,58,0,0,0,0,0,1,2.75,8.75,981,0,48,0,61.25,0,133,0,0,0,0,711,0,0,0,0,2,1379,0,0,0,827,0,49,480,0,0,0,0,1197.5,0,4,0,8.25,1.25,0,0,0,0,17.5,9,0,0,5.75,258.75,0,3,0,0,0,0,195,2,0,0,0,0,0,0,1.25,0,0,0,0.25,1.25,24,0,0,0,2.5,8,0,1,0,0,0,0,8,0,0,0,0,0,0,91.25,4,0,0,9.25,0,0,0,513,0,0,0,1,0,3.5,1.25,48,0,7,13.75,0,102,0,6,0,3.75,42,65,0,0.25,17.5,0,0,0,0,26.25,0,18,0,13,0,0,1,53,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1.75,3.75,0,13,439,0,0,1,11,1,0.25,0,0,0,7,2,0,149,4,0,0,0,0,13,307,0,0,274,0,1,0.75,0,2,10,49,0,0,0,0,10,0,25,0,8,166,0
0,0,0,2,0,0,2.5,0,0,0,0,0,0,0,15,0,15,0,0,2,23.5,406.25,0,2,0,846,0,0,30,10,46,0,0,28,0,0,43.75,0,0,1,0,0,0,87,0,0,0,0,0,0,0,0,0,0,32,0,0,9,0,487,0,0,1,0,0,0,70,0,0,204,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,46,0,0,0.25,3.75,0,0,0,0,15,0,0,35,0,220,169,0,85,0,0,0,0,0,0,0,0,43,6,0,0,5,1,371,0,0,15,0,0,4,341.25,0,0,0,0,3.75,0,0,0,1.75,0,1,0,0,0,92.5,18,0,0,0,0,1,0,0,0,0,0,230,248,0,0,0,0,0,0.5,0,0,0,0,7.5,0,1,17,0,0,0,0,565,0,0,0,0,0,0,0,1.25,0,0,0,0,293.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,18.25,0,0,1,3,34.25,0,0,0,80,0.75,235,0,6,0,0,0,0,0,1,0,0,5,0,0,0,1.25,0,2954,0,0,0,0,0,101,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,7,0,0,0,3,0,0,0,0,0,17,0,83.75,70,0,0,0,0,0,0,3023,0,1.25,382,0,0,0,0,47,292,246,0,0,0,0,264,0,12.5,0,0,274,0
0,0,4,0,0,0,0,22,0,0,0,0,0,0,23,0.25,0,0,0,0,0.5,18.75,0,0,0,0.25,0,0,11,112,120.5,0,0,144,0,0,7.5,39,0,0,0,0,0,74,0,6.25,0,0,0,0,0,0,0,0,346,2.5,0,0,0,141,0.25,0,0,0,0,0,60,0,0,0,26.5,0,0,21,0,0,0,0,0,11,0,0,294,0,0,5.25,0,0,0,12,0,10,51,0,0,0,0,0,72,0,0,0,0,0,0,0.25,32.5,141,0,0,0,0,0,57,0,0,0,0,188,0,0,0,0,2,46,16.75,0,0,0,0,10.75,11.25,0,0,0,0,3.75,0,0,2,136,0,0,0,0,0,31.25,19,0,0,1.25,5,2,0,1,0,0,0,9,322,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,143,7,0,2.5,0,0,0,0,0,2.5,0,2,0,4.5,150,2,0,0,0,0,0,0,0,0,0,0,1366,0,10.5,0,0,0,1,0,0,0,0,3,0,443.75,188,0,0,0,37.5,0,0,0,0,0,0,45,19,14.75,12.5,0,74,0,0,0,0,0,2,0,0,0,0,152,0,0,0,0,0,0.25,0,0,0,36,10.5,6.25,0,12,53,0.25,0,0,6,0,0,0,0,0,9,0,0,210,2,0,0,1.25,0,0,935,0.25,0,351,0,0,0,0,0,19,101,0,0,0,0,613,2,12.5,43,0,65,0
0,0,0,1,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.25,0,0,0,107.75,0,0,11,0,64.75,0,0,0,0,0,78.75,0,0,0,0.25,0,0,0,0,535.5,0,0,0,0,6.25,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,12.5,1,0,0,0,0,0,0,0,0,13.75,0,0,1,0,0,2634,0,0,0,0,0,1103,0,0,0,0,270,0,0,0,0,1,72,0,2.5,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,40,0,0,0,172,0,0.25,0,0,0,0,0.25,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,603.75,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,0,0,2,1,0,0,0,0,0,0,68.75,0,0,0,0,5,0,0,0,0,0,0,0,0,57.25,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3,0.25,0,113,0,0,0,0,0,0,2597,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,371.75,0,0,2,2,57,136.25,0,29,0,0,6.25,0,0,0,0,0,0,0,0,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,1.25,0,0,0,0,0,18,0,0,0,0,0,33,0,0,0,0,123,0,0,0,0,1,28,0,0,0,0,0,1.75,5,0,0,0,0,7.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,76,0,0,0,0,0,0,0,0,0,33,0,72,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,28.75,4,0,0,0,0,0,0,562,0,0,265,0,0,0,0,0,0,0,0,0,0,0,10,0,1.25,0,0,237,0
0,0,0,0,0,0,1.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.75,0,0,0,5,0,0,1,0,0,0,0,168,0,0,48.75,0,0,0,0,0,0,0,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,7,0,0,0.5,0,0,0,105,0,0,1,0,0,0,62.5,0,76,0,0,21.25,0,0,0,0,0,5,0,0,0,0,5,51,0,0,0,0,85,0,0,0,0,2,153,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.25,0,0,1,0,0,7.5,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,523.75,0,0,0,0,0,0,1,0,0,0,0,629,0,2,7.5,0,4,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,75,0,0,718,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,217,0,0,0,2,0,0,0,0,0,165,0,0,144,0,1,0,0,0,0,3443,0,0,203,0,0,0.25,0,0,0,27,0,0,0,0,0,0,5,0,0,165,0
0,136.25,0,0,5,0,17.5,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0.25,27.5,0,7,0,241.25,0,0,8,99,529,0,0,0,0,0,0,319,0,0,0,0,0,46,0,6.25,0,11,0,1,6,0,1,0,13,0.75,0,0,0,37,0,0,1,0,0,11.75,155,0,0,0,21.5,0,0,8,29,0,0,0,0,3,0,13.75,528,6,0,0.25,0,1,0,85,149.5,5,0,0,0,0.5,0,0,93,0,0,12.5,0,19,0,0,0,364,4,1,4.5,0,0,0,0,0.25,0,0,463,0,0,0,0,0,41,0,190,0,4,107,14.75,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0,18.75,1,0,13,0.5,20,41,0,194,0,0,0,0,36,0,0,0,370,1,0.25,0,0,1,0,2.25,0,0,2,0,0,7.5,218,566,16,1,0,0,29,57,0,0,0,50,0,1.25,227.5,0,2,0,0,0,3,0,0,0,0,0,86,1856,13.25,0,0,1,14,0,7.5,180,4,0,0.25,253.75,31,10,0,0,52.5,0,0,1,0,2.5,0,71,0,0,1.25,0,317,0,0,70,0,0,0,0,1.25,0,3,0,6.25,0,0,0,0,0,10,24,0,12,55.5,0,0,24,8,1,0,0,1,2,0,8.75,0,5,5,0,48.75,49,1,7,0,0,0,0,255,0.25,0,384,0,0,0,0,5,0,41,0,0,0,0,262,1.25,0,3,0,573,0
0,0,1,0,0,0,8.75,0,3,0,0,0,17,0,277,0,0,0,0,0,0,1.25,0,5,0,999.5,0,16,209,10,0.25,0,0,107,0,0,0,3,0,3,0,0,0,21,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,305,0,0,0,0,172.5,608,0,0,0,0,0,14,2,0,167.5,0,0,0,0,0,409,0,0,0,0,2,92,3,0,0,0,32,0,0,0,0,2,108,0,0,0,0,0,4,21.25,0,0,0,0,1030,0,0,0,33.75,0,0,0,0,0,2.5,0,0,0,0.5,0,0,14,35,0,72.5,60,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,1.5,0,0,0,6,0,0,0,0,0,0,98.75,43,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1825,0,0,0,0,0,4,0,0,242,0,2,0,0,0,0,0,0,2.5,0,2,26,5.5,3.75,0,2,4,0.5,0,0,4,1,0,0,0,0,283,3,1.25,1748,0,0,0,0,0,7,688,0,0,1,0,0,21.75,0,23,139,4,36.25,0,0,0,49,0,148.75,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105.25,0,0,0,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,353,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0
0,1.25,0,12,48,0.25,33.75,58,1,2,0,15,0,390,607,0,2.5,1,3,0,15.75,5,0,67,0,280.5,2.5,0,38,33,209.5,0,0,77,0,0,0,93,0,0,0.25,0,0,23,0,98.25,5,2,0,0,3,0,0,0,6,6.25,0,0,0,12,1,11.25,0,1,0,36.25,85,0,29,184,9,5,0,15,76,0,0,1,0,64,0,2.5,289,1,33,1.5,192.5,0,7,16,59,25,167,0,0,0,0,0,5,0,2.5,30,0,2,30,0.5,6.25,6960,0,24,1.25,0,0,7,0,0.25,0,5,653,0,0,0,0,3,42,38.5,65,0,2,0,0.5,166.25,0,0,0,31.5,125,0,0,0,12,0,0,0,0,0,18.75,1,0,0,7,6.25,0,71,1,0.25,0,44,0,56,0,0,0,2,132,0,0,0,0,3,11.5,0,1,0,27,0.25,0,133,449,2,0,0,6,0,52,0,5,0,0,0,1.25,10,2,13,0,0,0,0,0,246,0.25,2.5,3,43,0,14.25,16.25,0,0,14,0,0,7,16,2,0,183.75,7,0,6,51.75,67.5,0,0,5,0,0,0,13,3,0.25,0,0,56,0,0.5,5,0,0,0,1,0,30,0,2,29.25,0,0,0,0,0,3.75,7,0,3,3,93.75,0,3,0,2.25,0,0,8,14,0,0,0,332,14,104.75,32.5,49,0,193,1,2.5,1,6,6205,0.25,0,290,0,0,0,1.25,4,19,35,0,0,18,5,13,1.5,20,0,0,94,0
