"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122052262587635,0,0,0,0,0,0,0,0,0.00291359373577347,0,0.0588181735409269,0,0,0.0287262132386415,0.00150232177000819,0.0129290722024948,0,0,0.00113812255303651,0,0,0.000182099608485842,0.0197578075207138,0,0,0,0,0,0,0,0.113812255303651,0,0,0,0,9.10498042429209e-05,0,0.000273149412728763,0,0,0,0,0,0,0.00778475826276973,0,0,0,0,0,0,0.00277701902940909,0,0,0,0,0,0,0,0,0,0,0,0,0.0127014476918875,0,0,0.000956022944550669,0,0.00682873531821907,0.000910498042429209,0.000455249021214604,0,0,0.00446144040790312,0,0.00254939451880178,0.00537193845033233,0.00268596922516617,0,0.00309569334425931,0,0,0,0,0,0.000956022944550669,0,0,0,0,0,0.0191204588910134,0,0,0,0,0,0.00332331785486661,0,0,0,0,0.0285896385322772,0,0,0,0,0.00145679686788673,0.00377856687608122,0,0,0,0,0,0.00382409177820268,0,0,4.55249021214604e-05,0,0,0.0832650459801511,0,0,0,0,9.10498042429209e-05,0,0,0,0.000637348629700446,0.0024128198124374,0,0,0,0.00254939451880178,0,0,0,0,0,0,0,0.00200309569334426,0.000819448238186288,0.00600928708003278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345989256123099,0,0,0,0.0116543749430939,0.00159337157425112,0,0,0.000318674314850223,0,0.000773923336064827,0,0,0,0,0.000364199216971684,0,0.00769370845852681,0,0.000409724119093144,0,0,0.00728398433943367,0,0,0,0,0,0,0,0,0,0.000364199216971684,0,0,0.00282254393153055,0,0,0.000182099608485842,0,0,0,0,0.0187107347719202,0,0,0,0.000136574706364381,0,0,0,0,0,0,0.00113812255303651,0,0.0409724119093144,0,0,0.042019484658108,0,0,0,0,0,0.00159337157425112,0,0,0.0161613402531185,0,9.10498042429209e-05,0,0,0,0,0,0,0.000318674314850223,0,0,0.000682873531821907,0.00309569334425931,0.00323226805062369,0,9.10498042429209e-05,0.00896840571792771,0,0,0,0.000728398433943367,0,0,0,0.113220431576072,0.0292725120640991,0.00646453610124738,0,0,0.00546298825457525,0,0.000136574706364381,0,0,0,0.000409724119093144,0.0147955931894746,0,0,0.0299098606937995,0,0,0,0,0,9.10498042429209e-05,0.0113812255303651,0,0,0,0.000182099608485842,0,0,0.00951470454338523,0,0,0.0326413548210871,0
0,0,0,0,0,0,4.37598459653422e-05,0,0,0,0,0,0.000175039383861369,0,0.000700157535445475,0,0,0,0,0.0059075792053212,0,0,0,0.000656397689480133,0,0.472693856117626,0,0,0.00354454752319272,0.000175039383861369,0,0,0,0.00223175214423245,0,0,0.00078767722737616,0.00503238228601435,0,0,0,0,0,0,0,0.00516366182391038,0,0,0,0,0.000175039383861369,0,0,0,0.00376334675301943,0,0,0.000218799229826711,0,0,0,0,0,0,0,0,0.00848941011727639,0.00245055137405916,0,0,0,0,0,0,0.0767985296691756,0.0288814983371259,0,0,0,0.00380710659898477,0,0,0.00748293366007352,0,0,0.000612637843514791,0,0,0,0.000743917381410817,0,0.0105461228776475,0.00288814983371259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232364782075967,0.0204796079117802,0,0,0,0,0,0.00599509889725188,0,0,0,0,0.00201295291440574,0,0,0,0,8.75196919306844e-05,0.00223175214423245,0,0,0,0,0,0.000962716611237528,0.00109399614913355,0,0.00144407491685629,0,0,0.000918956765272186,0,0.000131279537896027,0,0.00105023630316821,0,0,0,0,0,0,0,0,0,0.00175039383861369,0.000918956765272186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37598459653422e-05,0,0,0,0,0.00835813057938036,0.00595133905128654,0,0,0,0,0,0,0,0,0,0,0,0,0.00105023630316821,8.75196919306844e-05,0,0.00109399614913355,0,0,0,0,0,0,0,0,0,0,0.00367582706108875,4.37598459653422e-05,0,0,0.000875196919306844,0,0,0,0,0,0,0.0201732889900228,0,0.00599509889725188,0,0.00341326798529669,0,0,0,0,0,0,0.0264309469630667,0,0,0.0274811832662349,0,0,0.0588569928233853,0.00078767722737616,0,0.000700157535445475,0,0,0.00236303168212848,0,0,0,0,0,0,0,0,0,0,0,0.000131279537896027,0,0,0,0.00253807106598985,0.000350078767722738,0,0,0.00122527568702958,0.00411342552074217,0,0,0.000131279537896027,0,0,0,0,0,0.0168913005426221,0.000437598459653422,0,0.0128653947138106,0.0436723262734115,0,0,0,0.000131279537896027,0.000481358305618764,0.0227113600560126,0,0,0,0,0,0,0,0.00901452826886049,0.00726413443024681,0,0,0,0,0,0.00210047260633643,0,4.37598459653422e-05,0,0,0.00223175214423245,0
0,0.000112968820605513,0,0,0,0,0.000112968820605513,0,0,0,0.000225937641211026,0,0,0.030840488025305,0.0122006326253954,0,0,0,0,0,0,0.00451875282422051,0,0,0,0.000451875282422052,0,0,0.000677812923633077,0,0,0,0,0.0162675101671939,0.000225937641211026,0,0,0,0,0,0,0,0,0.00079078174423859,0,0.000225937641211026,0.00576140985088116,0,0.000112968820605513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225937641211026,0,0.000112968820605513,0,0,0,0,0,0,0,0,0,0,0.00429281518300949,0,0.000112968820605513,0,0,0.00429281518300949,0,0,0,0,0,0,0,0.310890194306371,0,0,0,0,0,0.00203343877089923,0,0,0.0211251694532309,0,0,0.00124265702666064,0,0,0.0603253502033439,0,0,0,0.000112968820605513,0,0.00802078626299141,0,0,0,0.000112968820605513,0.012991414369634,0.000225937641211026,0,0,0,0.000112968820605513,0.0338906461816539,0,0,0,0,0,0.00677812923633077,0.0118617261635789,0,0,0,0,0.00169453230908269,0,0,0,0,0,0,0,0,0,0.000112968820605513,0,0,0,0.000903750564844103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112968820605513,0,0,0.000112968820605513,0.000112968820605513,0,0,0,0,0,0.000112968820605513,0,0,0,0,0,0,0.000112968820605513,0,0,0,0,0.00293718933574333,0.000112968820605513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112968820605513,0.000112968820605513,0,0,0,0,0,0,0,0,0,0,0,0.000338906461816539,0,0,0,0.00293718933574333,0,0,0.0100542250338906,0,0,0,0,0.0294848621780389,0,0,0,0,0,0.00451875282422051,0,0,0,0,0,0,0.000112968820605513,0.000112968820605513,0,0,0,0,0,0.000112968820605513,0,0,0,0,0,0,0.000677812923633077,0,0,0.000225937641211026,0,0,0,0,0,0.0061003163126977,0,0,0.109466787166742,0,0,0,0,0,0,0.258020786262991,0,0,0.0158156348847718,0,0,0,0,0,0,0.00079078174423859,0,0,0,0,0,0,0.000225937641211026,0,0,0.00316312697695436,0
0,0,0,0,0,0,0.000164221589664988,0,0,0,0,0,0,0,0.00169695642653821,0,0.000218962119553317,0,0,0,0,5.47405298883293e-05,0,0,0,0.730895555068973,0,0,0.00147799430698489,0,0.0294504050799212,0,0,0.000328443179329976,0,0,0.00251806437486315,0,0,0,0,0,0,0,0,0,0,0,0,0.000164221589664988,0,0,0,0,0,0,0,0.000164221589664988,0.000164221589664988,0.00197065907597986,0,0,0,0,0,0,0.0127545434639807,0,0,0,0,0,0,0,0,0,0,0,0,0.000656886358659952,0,0,0.000273702649441647,0,0,0,0,0,0,0.000109481059776659,0.00558353404860959,0,0.00366761550251806,0,0,0,0,0,0,0,0.00229910225530983,0,0,0,0,0,0,0.0148894241296256,0,0,0,0,0,0,0,0,0,0,5.47405298883293e-05,0,0,0,0,0.000109481059776659,0.0013137727173199,0,0,0,0,0,0,0,0,0,0,0,0.0351434201883074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437924239106635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109481059776659,0,0,0,0,0,0,0,0,0,0,0,0.000985329537989928,0,0.00569301510838625,0,0,0,0.000109481059776659,0,0,0,0,0,0,0.00908692796146267,0,0.00886796584190935,0,0,0.00076636741843661,0,0,0,0,0,0,0,0,0,0,0,0.0525509086927961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284650755419312,0,0,0,0,0.000328443179329976,0,0,0,0,0,0,0,0,0.0304904751477994,0.00076636741843661,0,0.0276439675936063,0,0,0,0,0,0,0.0013137727173199,0.000218962119553317,0,0.000164221589664988,0,0,0,0,0.00312021020363477,0,0.000109481059776659,0,0,0,0,0,0,0,0.00815633895336107,0,0.000109481059776659,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403225806451613,0,0.26008064516129,0,0,0,0.00282258064516129,0,0,0,0.0354838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564516129032258,0,0,0.00463709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0.102016129032258,0,0,0.00604838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0.0173387096774194,0,0,0,0,0,0,0,0,0.13508064516129,0,0,0,0,0,0,0,0,0,0,0.0195564516129032,0,0,0,0,0.000201612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0.0139112903225806,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0.000201612903225806,0,0,0,0,0,0.0131048387096774,0,0,0,0.000604838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548387096774194,0,0,0,0,0,0,0,0,0,0,0.0203629032258065,0,0,0,0,0,0,0,0,0,0,0,0.000403225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0.00282258064516129,0,0,0.0280241935483871,0,0,0,0,0,0,0.188911290322581,0,0,0,0,0,0.00483870967741936,0,0,0.000806451612903226,0,0,0,0,0,0.0691532258064516,0,0,0,0,0,0
0,0,0,0,0,0,0.000118147448015123,0,0,0,0,0,0,0,0.00118147448015123,0,0,0,0,0,0,0.000472589792060492,0,0.000472589792060492,0,0.00118147448015123,0,0,0.000118147448015123,0.0025992438563327,0,0,0,0.0041351606805293,0,0,0,0,0,0,0,0,0,0.00271739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015359168241966,0,0,0,0,0,0,0,0,0,0,0,0,0.00484404536862004,0,0,0,0,0,0,0,0,0,0.000590737240075614,0,0,0.00106332703213611,0,0,0,0,0,0,0,0,0.00082703213610586,0,0,0.000118147448015123,0,0.0189035916824197,0.655836483931947,0,0,0,0,0,0,0,0,0,0,0,0.000354442344045369,0,0,0,0.000118147448015123,0.0112240075614367,0,0,0,0,0,0.00118147448015123,0,0,0,0,0,0.0180765595463138,0,0,0,0,0,0,0,0.0015359168241966,0,0,0,0,0,0.000236294896030246,0,0,0,0,0,0,0,0.0419423440453686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972353497164461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118147448015123,0.000236294896030246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118147448015123,0,0,0,0,0,0,0,0,0.00437145557655955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236294896030246,0,0,0,0,0,0.000118147448015123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000708884688090737,0,0,0,0,0.0015359168241966,0.116138941398866,0,0,0.00189035916824197,0,0,0,0,0,0,0.000590737240075614,0,0,0.00177221172022684,0,0,0,0,0,0,0.00283553875236295,0,0,0.000118147448015123,0,0,0,0.000590737240075614,0,0,0,0
0,0,0,0,0,0,0.00153517188442349,0.00263172323044027,5.48275673008389e-05,0,0.000548275673008389,0,5.48275673008389e-05,0.00701792861450737,0.00460551565327046,0,0.000767585942211744,5.48275673008389e-05,0,0.000164482701902517,0.0112944788639728,0.00148034431712265,0,0.000438620538406711,0,0.357585393936071,0,0,0.00175448215362684,5.48275673008389e-05,0.000109655134601678,0.0237951642085641,0,0.00235758539393607,0,0,0.000328965403805033,0.000164482701902517,0.000219310269203355,0,0,0,0,0.00899172103733757,0,0.0303744722846647,0,5.48275673008389e-05,0.000164482701902517,0,0.000438620538406711,0,0,0,0,0,0,0,0,5.48275673008389e-05,0,0.00515379132627885,0.000109655134601678,0,0,0,0.0009868962114151,0,0.00213827512473272,0,0.00142551674982181,0,0,0.0009868962114151,0,0,0,0,0,5.48275673008389e-05,0,0.000219310269203355,0.000383792971105872,0,0.0239048193431657,0.00932068644114261,0,0,0,0.00285103349964362,0.0177641318054718,0.00202861999013104,0.000383792971105872,0,0,0.00405723998026208,0,0,0.00438620538406711,0,0,0,0,0,0.00290586106694446,0,0.0182027523438785,0.0370634354953671,0,0,0,0.00553758429738473,0,0.0088820659027359,0,0.000109655134601678,0,0.000109655134601678,0.00142551674982181,0,0,0,0.00153517188442349,5.48275673008389e-05,0.0130489610175996,0,0,0,5.48275673008389e-05,0,0.000548275673008389,0.00641482537419815,5.48275673008389e-05,5.48275673008389e-05,0,0,0.00191896485552936,0,0,0,0.00482482592247382,0.000109655134601678,0,0,0,0.0107462031909644,5.48275673008389e-05,0,0,0.000383792971105872,0.00175448215362684,0,0,0,0,0,0,0,0.000603103240309228,0.00509896375897801,0,0,0,0,0,0,0,0.000383792971105872,0,0,0.000109655134601678,0,0.00104172377871594,0,0,0,0,0.00899172103733757,5.48275673008389e-05,0,0,0,0.000438620538406711,0.00219310269203355,0.000767585942211744,0,0.000109655134601678,0,0,0,0,0.011239651296672,0.000822413509512583,0.000109655134601678,0,0.00219310269203355,5.48275673008389e-05,0,0,0,0,0,0,0.000109655134601678,0,0.00164482701902517,0,0,0.000328965403805033,0.00049344810570755,0,0,5.48275673008389e-05,0.000822413509512583,0.000274137836504194,0,0.000219310269203355,0,0.0165579253248533,0,0.000109655134601678,5.48275673008389e-05,0,0,0,0.000109655134601678,0,0,0.00646965294149899,0.000219310269203355,0.0125006853445913,0,0,0.0117879269696804,0,0,5.48275673008389e-05,0,5.48275673008389e-05,0,0,0,0,0,5.48275673008389e-05,0,0,0,0,0,0.0423268819562476,0.000328965403805033,0.000712758374910905,0,0.0009868962114151,0.000877241076813422,0.000164482701902517,0,0.000383792971105872,0.00285103349964362,0.000328965403805033,0.00433137781676627,0,0.000109655134601678,0,0,0,0.0201765447667087,5.48275673008389e-05,0.000219310269203355,0,0.000767585942211744,0.0228630955644498,0.000274137836504194,0,0,0,0.000109655134601678,0.000164482701902517,0.144580294972312,0,0,0.00400241241296124,0,0,0,0,0,0.00290586106694446,0.000219310269203355,0,0,0,0,0.00164482701902517,0,0.000603103240309228,0.00498930862437634,0,0.00784034212401996,0
0,0.0017702147099132,0.000114207400639561,0,0,0.000228414801279123,5.71037003197807e-05,0,0,0,0.000571037003197807,0,0,0.00399725902238465,0.000456829602558246,0,0.000171311100959342,0,0,0.000114207400639561,0.000114207400639561,0.00137048880767474,0,0,0,0.196893558702604,0,0,0.00125628140703518,0.00108497030607583,0.0824577432617634,0,0,0.0047396071265418,0,0,0.00285518501598904,0,0,0,0,0,0.00913659205116491,0.000342622201918684,0,0.0189584285061672,0.00833714024668799,0,0,0,0,0,0,5.71037003197807e-05,0,0.00125628140703518,0,5.71037003197807e-05,0.000171311100959342,0.00165600730927364,0,0,0,0,0,0,0.010678391959799,0,0,0.000856555504796711,0,0.000228414801279123,0,0,0,0,0,5.71037003197807e-05,0,0.0145614435815441,0,5.71037003197807e-05,0.00645271813613522,0,5.71037003197807e-05,0.000456829602558246,0.0102215623572407,0,0,0.000970762905436272,0,0.00199862951119233,0,0,0,0,0,0,0,0,0,0.00433988122430333,0,0,0.000114207400639561,0,5.71037003197807e-05,0.0642416628597533,0,0.00405436272270443,0,0,0,0.0011991777067154,0,0.000456829602558246,0,0.0017702147099132,0.00371174052078575,0,0.000685244403837369,0,0,5.71037003197807e-05,0.00399725902238465,0.00228414801279123,0.00925079945180448,0,0.000114207400639561,0,0.0121059844677935,0.000456829602558246,0,0.000228414801279123,5.71037003197807e-05,0,0.000171311100959342,0,0.000171311100959342,0,0.0029693924166286,0,0,0,0,0,0.00336911831886706,0,0,0,0.000114207400639561,0,0,0.00165600730927364,0.00342622201918684,0,0,0,0,0.00405436272270443,0,0,0,0,0,0,0,0,0,5.71037003197807e-05,0.00239835541343079,0,0,0,0,0,0,0.000285518501598904,0.0134764732754682,0.000513933302878027,0,0,0,0,0.000628140703517588,0,0,0,0,0,0,0.00182731841023298,5.71037003197807e-05,0.000399725902238465,0,0,0,0,5.71037003197807e-05,0.0553334856098675,0,0,0.123629511192325,5.71037003197807e-05,0,0.00479671082686158,0.000970762905436272,0,5.71037003197807e-05,0,0.00194152581087254,0,0,0,0.000342622201918684,0,0.00885107354956601,0.000456829602558246,0.000742348104157149,0.000171311100959342,0.0138190954773869,0.00154179990863408,0,0,5.71037003197807e-05,0,0,0,0.00428277752398355,0,0.0094792142530836,0,0,0.0304362722704431,0,0,0.000342622201918684,0,0,0.00376884422110553,0,0,0,0,0.000285518501598904,0,0,0,0,0,0,0.000513933302878027,0.00102786660575605,0,0.000685244403837369,0.00114207400639561,0.00108497030607583,0,0.000628140703517588,0,0.000342622201918684,0,0,0.000114207400639561,0,0,0,0,0.0187300137048881,0.041400182731841,0,0.0047396071265418,0.00416857012334399,5.71037003197807e-05,0,0,0.000228414801279123,0,0.000285518501598904,0.107469164001827,0,0.000456829602558246,0.0172453174965738,0,0,0,0,0,0,0.00194152581087254,0,0,0,0,0,0,0.00399725902238465,0,0,0.00274097761534947,0
0.000708968450903935,0,0,0,0,0,0.00283587380361574,0,0,0,0,0,0,0.0180786954980503,0.00248138957816377,0,0,0,0,0,0.0354484225451967,0.0177242112725984,0,0,0,0.114852889046437,0,0,0.00389932647997164,0,0.000708968450903935,0,0.00177242112725984,0.00921658986175115,0,0,0.00283587380361574,0.00673520028358738,0,0,0,0,0,0.00992555831265509,0,0.0347394540942928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152428216944346,0,0.00248138957816377,0.000354484225451967,0,0,0,0.00708968450903935,0,0.000354484225451967,0,0,0,0,0,0,0,0,0,0,0.0127614321162708,0,0,0,0,0.0184331797235023,0,0,0,0,0.00283587380361574,0,0.000708968450903935,0.0131159163417228,0,0,0,0,0,0,0,0,0,0,0,0.0010634526763559,0,0.0173697270471464,0.0187876639489543,0,0,0,0,0,0.00957107408720312,0,0,0,0,0.0251683800070897,0,0,0,0,0,0.00850762141084722,0,0,0,0,0,0,0.0191421481744062,0,0,0,0.000708968450903935,0.00354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141793690180787,0.00283587380361574,0,0,0,0,0,0,0,0.00638071605813541,0,0,0,0,0,0,0,0,0,0,0,0,0.00638071605813541,0,0,0,0,0.0180786954980503,0.000354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0.00708968450903935,0.000354484225451967,0,0.0021269053527118,0.000708968450903935,0.000354484225451967,0,0,0,0,0.000354484225451967,0,0,0,0.000708968450903935,0,0,0.000354484225451967,0.000354484225451967,0,0,0,0,0.000354484225451967,0,0.0173697270471464,0,0,0,0.0794044665012407,0,0,0,0,0.000708968450903935,0,0,0,0,0.0389932647997164,0,0,0.0347394540942928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120524636653669,0,0,0,0,0,0,0,0,0.00248138957816377,0,0,0,0,0,0,0,0,0,0.00602623183268345,0,0,0.13151364764268,0,0,0,0,0.000354484225451967,0.000354484225451967,0.159163417227933,0,0,0.0120524636653669,0,0,0,0,0,0.00319035802906771,0,0,0,0,0,0.00531726338177951,0,0,0,0,0.00886210563629919,0
0,0,0,0,0,0,9.79687806152439e-05,0,0,0,0,0,0,0,9.79687806152439e-05,0,0,0,0,0,0,0.00271046959702175,0,0,0,0.0395793873685586,0,0,0.000326562602050813,0,0.34132323166351,0,0.00195937561230488,0.0099601593625498,0,0,0,0,0,0,0,0,0,0,0,0.0048984390307622,0,0,0,0,0,0,0,0,0,6.53125204101626e-05,0,3.26562602050813e-05,0,0,0,0.00101234406635752,0,0,0,0.000653125204101626,0.00153484422963882,0,0.00316765723989289,0.00741297106655346,0,0,0,0.00075109398471687,0.00300437593886748,0,0,0,0,0.00404937626543008,0,0,0.00107765658676768,0,0.00313500097968781,6.53125204101626e-05,0.00610672065835021,0,0,0,0,0,0.000326562602050813,0,0,0,6.53125204101626e-05,0,0.00284109463784207,0,0,0.000163281301025407,0,9.79687806152439e-05,9.79687806152439e-05,0,0,0.0342564169551303,0,0,0,0,0,0.0163934426229508,0,0,0,0,0.0132910979034681,9.79687806152439e-05,0,0,0,6.53125204101626e-05,0.00447390764809614,0,0.00548625171445366,0,0,0,0,0.00979687806152439,0,0,0,0.00261250081640651,0.00169812553066423,0,0,0,6.53125204101626e-05,0,0,0,0,0,0.00048984390307622,0,6.53125204101626e-05,0,0.0010450003265626,0,0,0,0,0,0,9.79687806152439e-05,0.0112990660309581,0.00365750114296911,0,0,0,0.0338645418326693,0,6.53125204101626e-05,0,0,0,0,0,0,0.000391875122460976,0,0,0,0,0.00744562732675854,0,0.00026125008164065,0,0,0,0,0,0,0,0,0,0,0,0.00293906341845732,0.000163281301025407,0,0,0,0,0,0,0,0,0,0,6.53125204101626e-05,0.181242244138201,0.000783750244921952,0,0,9.79687806152439e-05,0,0,0,0,0,0.000783750244921952,0,0.0113317222911632,0,9.79687806152439e-05,0,0,0.00277578211743191,0,0,0,0.0101234406635752,0,0,0.0108092221278819,0,0.0163281301025407,0,0,0.00950297171967866,0,0,0,0,0,0,0,0,0,0,0.000359218862255894,0.00640062700019594,3.26562602050813e-05,0.000391875122460976,0,0,0.00522500163281301,0,0,0,0,0.000783750244921952,3.26562602050813e-05,0,0,0,0.00228593821435569,0,0,0,0,0,0,0,0,0.0283782901182157,0,0,0.00822937757168049,0,0,0,0,0,0.00205734439292012,0.0917314349160734,0,0,0.0181242244138201,0,0,0,6.53125204101626e-05,0,0,0,0,0,0,0,0.00251453203579126,0,0,0,0,0.00280843837763699,0
