"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,0,0,20,0,150,0,0,0,0,1,1381,0,0,0,0,0,12,1,0,418,0,2332.5,11,0,42,0,2409,0,0,50,0,0,0,26,0,0,0,0,0,16,0,3.75,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,7,1,0,3,0.75,89,0,0,0,5.25,0,0,20,0,79.5,0,0,0,6,16.5,0,0,0,5,0,53,0,0,59,504,13,60,92,0,0,0,0,40,0,0,5,0,0,0,0,82,4003,0,0,0,0,0,1,4,0,0,7,144,0,0,0,0,1,77,0,0,0,0,145,1.5,87,0,0,0,0,1006,0,0,0,393.75,0,0,0,0,0,0,0,0,0,1.5,3,0,10,1,0,0,0,15,22,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,157,58,0,0,0,0,0,2,0,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,53,0,0,5,0,0,1,728,2,15.75,32,0,0,0,0.75,0,0,2,0,0.75,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,98.25,3,0,0,44,5.25,11,0,0,3,0,30,0,5,1,0,1,72,7,108,0,0,22,0,155,0,6,4,14,415,0,0,8,0,0,0.75,0,0,4,3,0,0,0,0,237,3.75,0,0,65,117,4.5
0,0,0,0,0,0,2,10,0,0,7.5,0,0,219,17,0.75,0,0,0,0,14.25,38,0,0,0,2070.75,2,0,18,23,116.25,13,0,182,0,0,10,993,0,0,0,0,81,57,0,5.25,0,6,0,0,0,0,0,0,22,0.75,0,0,0,108,0,0,0,0,7,3.75,195,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0.75,4,0,0,310,0,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,866,0,0.75,0,0,156,0,0,0,0,0,223,4.5,0,0,0,0,102.75,0,0,0,75,0,606,0,0,2,5.25,0,0,1,0,0,14,2,0,0,5.25,20,0,11,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,77,113,0,0,0,0,0,2,0,10,0,141,0,0,439,0,0,0,0,0,55,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,58,0,20,193,24,0,0,23,0,0,0,0,0,0,0,0,55.5,0,0,414,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,3,1,0,14,0,0.75,0,0,11,2,0,10,0,0,121,0,5,0,0,0,0,8,0,0,4194,0,48,704,0,0,0,0,0,4,182,0,0,0,0,466,4.5,0,92,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,21,0,0,0,2891.25,0,4,103,61,0,201,0,65,0,0,0,247,0,0,0,0,0,0,0,148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,22,0,0,0,0,143,0,20,193,0,1,0,0,0,0,0,0,0,8,0,0,0,0,51,3.75,0,0,0,0,221.25,44,0,0,0,0,0,1,4,0,0,39,0,0,0,0,0,102,0,0,0,0,0,90,0,0,0,0,74,2,0,0,2,129,204,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,15.75,0,0,0,0,0,0,0,0,0,6.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,10,0,69,0,0,0,0,10,0,0,0,0,0,0,0,170,33.75,16,0,1,138,0,0,2,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,86,1,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,0,0,0,0,9,0,7,0,0,0,1,0,0,0,0,0,0,52,0,0,93,0,0,0,1,0,3,11,0,0,604,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,21,5,0,0,0.75,0,0,12,62,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5741,0,0,173.25,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,31,0,0,0,0,41,0,0,0,0,17,128,0,0,0,0,0,7.5,77,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,27,5.25,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,2.25,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,71.25,0,0,720,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,1113,0,4,689,0,0,0,0,0,0,609,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,18,0
0,0,0,0,3,0,0,0,0,0,0,1,0,0,36,0,0,1,0,0,6,1,0,0,0,376.5,0,0,0,10,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,10.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3,0,0,0,6.75,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,59,167,0,0,0,27,0,13,0,0,0,5,16,0,0,0,0,1,26,0,0,0,2,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,141,0,0,0,0,1,0,0,0,0,0,0,0.75,0,4,0,0,0,0,2,0,0,0,0,0,10,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,2,0,0,0,0,0,4,4,0,0.75,11,4,12,0,0,1,0,0,0,0,0,0,45,1,45,0,0,83,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7.5,3,0,0,0,0.75,0,0,0,0,0,0,0,0,958,0,19,580,0,0,0,0,1,0,1160,0.75,0,124,0,0,0,0,0,1,0,0,0,0,0,5,1.5,0,0,0,3,0
0,0,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24,0,4,0,1344,0,0,19,9,18.75,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,7,0,0,2.25,2,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,6,0,0,0,1.5,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0.75,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,0,0,0,0,0,0,0,0,1,5.25,0,0,0,15,0,0,0,0,0,0,74,0,176,0,0,0,0,0,0,0,0,0,0,0,59.25,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,869,0,0,0,0,0,3,3426,0,0,146,0,0,0,0,15,0,8,0,0,0,0,104,0,27,0,0,47,0
5.25,0,0,0,0,0,0,0,0,0,0,0,0,43,36,0,1,0,0,3,8.25,7,7,4,0,187.5,0,0,4,18,239.25,1,0,21,0,0,110,47,9,0,0,0,0,0,0,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,365,0,0,20.25,0,0,0,67,0,17,11,0,0,6,0,0,21,0,0,0,0,0,2,0,0,2481,0,0,0,0,0,173,0,0,0,0,112,1,0,0,0,2,448,2.25,0,0,0,0,0,428,0,0,0,0,110,0,0,0,6,0,0,0,0,0,0,0,0,120,13.5,0,0,0,0,0,0,1,0,38,0,0,0,2,0,0,2,67,0,0,0,0,6,0,0,0,0,11,42,0,0,0,0,51,0,0,0,0,0,0,0,29,5,0,0,0,8,0,0,0,0,0,0,458,0,0,0,0,3,0,0,0,0,0,5,0,76,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1678,0,0,0,0,0,57,0,0,172,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,26,0,0,0,4,0,0,0,0,0,25,0,0,1651,938,0,0,0,0,0,2431,0,9,79,0,15,0,0,0,2,5,0,0,0,0,154,0,8,0,0,62,0
0,3,1,0,0,1.5,1,4,0,1,0,1,0,0,5,0,2,0,0,1,3,67,0,2,1,2735.25,0,0,2,9,59.25,0,0,262,0,0,8,9,0,0,0,0,0,49,0,94.5,0,6,0,0,3,28,0,0,0,0.75,0,1,0,22,2.25,47,0,0,0,0,411,0,22,0,5.25,0,2,14,565,0,0,0,197,109,0,0,351,0,3,0,0,0,0,55,0.75,1,0,0,0,0,0,0,616,1,0,45,0,0,0,3,3,2092,0,47,0.75,0,1,263,0,0,0,0,41,10,0,0,0,1,759,0,0,17,3,0,3,53,0,2,4,0,34,0,0,1,18.75,1,0,4,0,0,40,4,1,0,46.5,2,23,0,1,0,10,0,0,120,32.25,0,0,2,0,0,0,0,0,4,2.25,0,0,0,0,0,2,55,0,1,0,0,0,2,7,0,0,0,0,2,0,106,1,0,0,0,0,0,0,4,0,0,0,7,0,267.75,0,0,0,1,3,0,0,1,7,0,40,31,156,0,0,0,0,0,0,0,0,0,31,0,32.25,0,1,394,0,0,3,0,0,0,0,0,0,0,5,21.75,1,1,0,0,0,7,22,0,17,3,72,0,7,2,1.5,0,0,4,2,0,0,0,0,10,2.25,1,0,0,1,0,0,0,0,1779,3,0,432,0,0,0,0,0,0,10,0,0,0,0,36,0,9,0,0,217,0
0,0,0,0,0,0.75,10,0,0,0,0,0,1,0,3,0,0,0,1,0,0,14,0,0,0,796.5,0,0,48,1,0.75,0,0,9,0,0,4,15,0,0,0,0,0,0,0,30,0,1,0,0,0.75,0,0,0,0,1.5,0,0,0,0,0.75,0,0,0,0,0,73,0,0,8,5.25,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,5,22,0,0,0,0,0,2,0,0,0,0,0,0,0,4,101,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,48,0,0,0,0,9,0,0,0,7.5,0,0,0,0,0,1,1,0,0,0.75,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,1,0,1,0,0,2,0,0,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0,0,25,0.75,0,0,0,4,0,4,0,2,0,0.75,1,0,0,0,0,0,0,1,0,15.75,1,0,27,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0.75,7,0,1,32,0,0,0,1,1,1.5,0,0,0,57,0,2,29,0,0,0,0,0,0,403,0.75,0,119,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,5,0
0,0,0,2,0,0,92,0,2,0,0,0,0,0,99,0,0,0,0,0,0,13,9,0,0,534.75,0,0,26,237,0,33,0,127,0,0,0,2,0,0,0,0,0,136,0,66.75,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,139,0,25,0,14.25,0,0,0,10,0,0,0,0,0,0,0,140,0,0,4.5,0,0,0,0,905.25,18,381,151,0,288.75,0,0,0,0,0,35,0,6,8,0,7,10001,0,0,0,0,0,86,0,0,0,0,8,16,0,0,70,2,151,0,0,0,0,15,0,0,0,0,0,0,1191,0,0,0,188.25,0,0,0,0,183,0,0,0,9,1.5,0,0,0,0,0,0,0,0,135,7.5,3,0,0,0,0,0,0,0,0,8.25,0,318,0,0,0,0,42,28,0,0,0,0,0,0,0,0,0,515,2,0,110,0,0,0,3.75,224,0,0,0,0,0,0,33,0,17.25,0,0,0,5,12,0,2,0,5,0,115,115,0,0,0.75,19,0,0,0,0.75,0,0,0,0,0.75,0,0,271,33,0,8,0,0,96,0,0,554,0,342,0,0,0,0,0,0,0,0,2,0,1.5,0,0,3,35,0,0,0,1,0,0,0,0,0,284,0,1,1006,0,0,0,0,1,4,3235,0,0,28,0,0,0,3,2,0,14,0,0,0,0,22,0,39,0,4,48,0
