"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,0,0,0,3.5,13,0,0,0,0,0,198,20,0,0,0,0,0,0,66.5,0,1,0,1185.75,0,0,1,7,0,0,0,148,0,0,47.25,132,0,1,0,0,0,0,0,16.75,210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94,0,0,311.5,0,0,54,0,1.75,0,0,0,26,0,0,0,51,0,0,0,0,0,0,0,0,0,82,0,3.5,16,0,0,0,0,0,116,0,0,8.75,0,0,0,0,5.25,4730,0,0,0,0,0,81,0,0,0,0,119,1,0,0,0,1,1389,0,0,0,0,0,0,164.5,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,6.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,22,0,0,0,0,115,900,0,0,0,0,0,0,0,1.75,0,0,0,0,54.25,1,0,0,0,7,0,0,0,0,0,0,0,229,0.75,0,0,5,1,0,0,0,0,9,0,133,0,104,0,0,201.25,0,0,0,0,0,0,0,0,213.75,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,21.5,1.75,0,1,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,495,1.5,0,101,0,0,0,0,0,32,2395,0,3.5,557,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,27,79.5,0,0,55,0,1.25,0,0,25,46,28.5,0,0,27,0,0,8.75,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,3892,0,19,0,56.5,0,0,0,0,0,0,0,0,33,7,0,625,0,0,0,441,0,0,36,0,10.5,142,0,0,89.25,0,0,0,0,0,0,0,0,0,0,0,2297,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,5,0,0,0,0,0,431,0,465.5,0,1,0,4.25,5.25,0,61,0,10.25,0,0,0,0,1.5,0,0,0,43,13.5,42,0,0,0,0,0,0,0,87,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,293,0,0,0,0,0,0,0,5.25,0,0,0,1,0,234.5,0,0,0,0.75,337.75,0,0,0,0,0,0,0,3301,20,3.5,0,0,2,0,0,0,0,25,0,0,412,0,0,58.5,115.5,0,0,0,0,0,0,108,0,43.75,0,0,532,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,93,2.25,0,0,46,49,0,0,0,0,4,0,0,0,0,37,0,0,1738,0,3,0,0,0,7,432,0.5,0,160,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,166,0
0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,25,0,0,0,0,0,0,40.25,0,0,0,616.25,0,0,1,2,0,0,0,17,0,0,1.75,22,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,8,0,0,0,2,0,0,565.25,0,0,0,0,0,0,0,0,0.25,0,0,0,15,0,0,3,0,1,0.25,0,1,0,0,0,1.75,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3147,0,0,0,0,0,15,0,0,0,0,59,0,0,0,0,1,17,0,0,0,0,0,0,7,0,0,0,0,1.75,1,0,0,2.75,0,0,0,0,0,8.75,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,47,0,0,0,3,0,12,0,0,0,0,0,0,28,1,0,0,0,14,0,0,9,0,0,0,1,0,2.75,3.5,0,0,1,0,0,0,0,0,0,1.75,0,0,0,3.25,7,0,0,0,0,0,0,5,0,7.75,0,0,56,0,0,1.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,0,0,0,0,0,0,1,0,0,0,0,0,2097,22.25,78.75,11,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1.75,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,110.25,0,0,0,1212.25,0,0,0,5,82,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,385,0,0,0,0,0,0,162.75,0,0,0,51.25,0,0,0,0,0,0,0,0,628,0,0,188,0,0,0,178.5,0,0,0,0,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,6,55,1,0,0,0,2,366,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1.75,0,0,0,0,0,0,0,0,2,5.25,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,106,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,50.75,0,0,0,4,0,0,8,0,0,5.25,0,0,1,0,0,62,0,0,0,0,0,0,2868,0,3.5,253,0,0,0,0,0,0,0,0,0,0,0,13,0,3.5,0,0,0,0
0,1.75,0,0,0,0,26.25,0,0,0,0,0,0,0,10,0,0,1,0,0,0,7,0,0,0,410.25,0,0,5,0,0,0,0,6,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,21,0,0,291,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8.75,0,0,0,0,0,0,0,1,0,0,1685,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,26,0,71.75,0,0,0,0,138.25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,1.75,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14.75,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,40,0,8.75,19,0,0,0,0,0,2,0,0,5.25,31,0,0,0,0,0,0,16,0,0,0,0,0,0,7,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,0,0,0,0,15.5,5.25,0,0,0,362,0,0,25,12,19,0,0,186,0,0,3.5,224,0,0,0,0,0,73,0,50.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,22,0,0,0.25,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,7,0,0,0,0,169,0,0,0,0,2,71,0,0,0,31,0,28.5,246.75,0,0,0,0,915.25,0,0,0,5.25,0,0,0,0,0,5.25,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,255.5,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,0,0,0,9,0,0,0,0,46,0,0,0,0,0,0,0,0,0,66,0,107,0,0,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,171,0,155.75,111,0,1,0,0,0,0,2827,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,52,0
0,0,3,0,0,0,1.75,0,0,0,0,0,0,0,23,0.25,15.75,0,0,24,0,49,0,33,0,32,0,0,9,2,0,0,0,0,0,0,269.5,183,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,229.25,44,0,0,0,322,0,0,0,158.25,0,0,0,882,0,1.75,0,0,699,0,12.25,20,0,803,0.25,255.5,2,0,0,147.5,271.25,218,0,0,0,1.75,0,28,0,2.5,5.25,5,0,0,5.25,0,615,0,0,0,0,0,0,0,0,0,0,89,0,0,0,2,0,38,0,45.5,0,0,0,0,2191,0,0,0,0,29.75,3,0,1,5.75,1.75,0,1,0,0,0,0,0,0,1.25,0,0,0,0,3.75,7,2,0,93,0.25,0,0,412,0,0,0,0,0,0,0,0,1,0,0,0,0,615,0,33,0,0,0,0,0,0,0,0,0,0,0.75,73.5,0,0,0,0.25,0,37,0,314,0,0,0,62,0,17.5,0,0,1,18,0.25,0,0,0,4,0,0,274,177,0,57,0,0,0,0,0,0,0,0,0,194.75,0,1,704,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19,10.5,0,0,0,7.25,0,4,8,0,0,0,0,0,18,0,0,14,0,1,0,0,0,0,1968,0,0,101,0,0,0,0,3,153,0,0,0,0,0,0,0,10.5,0,0,22,0
0.25,0,0,10,0,0,5.25,20,4,0,0,0,1,1,1,0.25,0,0,0,0,1,360.5,0,0,0,414,19.25,1,53,3,6.75,0,0,178,0,0,8.75,326,0,0,0,0,0,0,1,5.25,3.5,22,0,0,0.25,0,2,0,182,0,0,1,0,0,0.5,17.5,1,0,0,12,292.25,33,0,0,0,0,0,9,0,0,1.75,1,0,41,0,0,156,0,20,0,0,0,1,22,0,21,2,0,0,0,0,0,18,0,0,36.75,0,0,4,0,0,267,0,0,0,0,8,8,0,0.25,0,1,271,0,0.5,0,2,1,18,0,0,0,0,0,27.75,12.25,0,0,0,0,12.25,0,0,0,9.5,0,0,1,0,0,103.25,14,0,6,5.25,0,0,20,12,0.75,15.75,19,0,0,0.25,0,0,0,0,0,0,4,2,29,10,0,1,0,8,1.5,7,0,44,0,0,0,0,2,59,0,0,0,0,0,42.5,518,3,0,198,0,0,1,0,0,0,0,0,1296,352,113.25,0,0,1,3,0,0,0,9,0,0.5,154,73,201,6,12.75,49,10,0,1,0,845.25,0,17,0,5.5,0,0,301,0,0,0,0,1,0,0.25,0,95,0,0,0,0,1,0,0,2.5,14,17,0,14,58.5,439.25,0,0,0,4.25,0,0,7,2,0,31.5,0,297,19,13.25,68.25,307,1489,0,0.5,0,1,2,1705,0,3.5,349,0,563,0,1.75,0,107,52,0,0,0,0,45,1,17.5,0,1,214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31.5,0,0,0,0,7,0,0,0,210.25,0,0,45,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,36,0,0,0,0,40,0,0,0,17,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,1,0,0,0,0,0,0,0,0,3.5,0,0,32,2.75,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,6.5,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,71,0,0,0,0,0,0,245,0,0,183,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,27,0
2.75,1.75,2,0,0,0.25,49,23,0,1,0,1.75,1,354,74,1,24.5,1,0,1,2.5,59.5,0,0,3,1074.75,3.5,0,54,11,1,0,1,129,0,0,7,3,1,1,0,0,0,45,0,16.25,1218,1,7,0,0.75,0,1,9,6,0,0,0,0,79,1,36.75,3,2,2,0,140,0,0,178,1.5,1.75,2,11,0,30.75,0,2,0,3,1.5,22.75,76,0,36,2.25,5.25,0,0,56,0,43.75,779,0,1,0,0,1,1,0,0.75,250.25,23,0,1,0,1.75,1913,0,60,0,33.25,0,129,0,0,1.75,1,20,6,0,0,0,2,149,0,0,0,8,0,0.75,108.5,0,8,5,0,36.75,0,2,0,9.5,0,7,0,0,0,7,2,0,1,4,15.75,191,2,2,0,0,0,1,80,0,0,0,571,0,0,0,0,8,24,1,1.75,4722,0,0,0,0,4,131,1,0,0,0,1,2,0,0,0,0,0,0,40.25,1,3,96,0.25,0,1,1,0,2.5,0,0,2,0,7.75,7,3,10,7,0,0,7,1,1,0.25,206.5,2,159,3,8.5,7,2,3,3,1,15.75,14,4,4,19.25,1.75,2,1940,0,1.75,3.5,15,0,107,0,0,0,46,0,2.25,0,0,0,0,45.75,5.25,2,1,3,0.75,8.75,7,1,6,2,94.5,8,3,0,0.25,1.75,0,17,490,11.75,3.5,531,0,101,0,3.5,2,1,3442,0,5.25,164,0,2,6.75,0,0,4,7,0,0,0,120,30,0.5,106.75,0,6,31,6
