"Unc00re8","Unc018j2","Unc58370","GV2Pseu5","Unc003tx","Unc56563","F1NS1036","Unc05ssb","Unc04zvf","Unc59236","UncCl489","Unc010jp","Unc36521","UncO7791","Unc00a9i","Unc01w4h","Unc00mrp","UncO6496","Unc40572","Unc02lzj","UncO6120","Unc02f9r","G9KS1076","GF3Sang7","Unc03dvp","Unc05bd1","Unc03f5u","Unc04ri8","UncB2490","Unc055ix","Unc69508","Unc39912","Unc01p12","Unc015db","UncO7042","UncO6861","GWMAdo11","Unc052sp","Unc0137f","Unc01n5f","Unc00ldp","Unc03u8h","GG7Cop16","Unc94574","Unc04y3m","Unc00z5u","Unc021us","Unc03exo","Unc02o1s","GHQBrach","UncTer61","HQ1Spe60","Unc013ok","Unc71265","Unc01iri","H9MBac20","Unc019hw","Unc05quh","H0LCorp2","Unc053aw","Unc057li","Unc05768","Unc05quo","Unc01bfz","Gt8Me241","Unc21180","Unc002el","Unc00cq3","GV2Spe54","Unc054am","Unc02ruj","Gt8Me197","Unc57731","Unc01nqn","Unc99918","Unc89581","Unc0317w","UncAna95","Mx8Bact3","Unc94755","Unc02j5b","Unc57758","Unc056wq","Unc21606","Unc01t8m","FNWNL294","Unc056qn","F1NAe698","FU3Spe44","Unc91094","Unc00kv7","S53Therm","Unc01ie9","Unc04hvv","Unc44355","H0BCorr7","UncO2214","Unc03rga","Unc052lg","RbuSp395","Unc024ne","FNWNL411","Unc05eti","Unc02m8q","Unc04shn","HJZIndis","Unc022vh","Unc054vi","Gt8Me128","Unc052dz","VeeSpec9","HFOSpec6","Unc02mlm","Unc02q6j","Unc006la","Unc0100q","GFQLact9","Unc94497","Unc01c0q","Unc19563","IreBac57","Unc99751","Unc002vf","UncSta97","UncC1868","Unc05m2s","UncO2247","Unc03iyy","Unc05m8w","Unc01220","UncO6479","Unc053gf","Unc55486","Unid1952","Unc75688","G9ZRupe2","Unc050mf","UncO4779","LcbSak39","Unc02j2d","UncO6361","Unc056wt","Unc025rd","Unc038bu","CsrSp463","Unc91193","UncO6106","Unc38154","Unc031wu","Unc029p5","Unc02hhf","Unc02p9p","Unid2117","Unc00v7p","Unc0402j","Unc02v3h","Unc03xpn","Unc054uj","Unc91427","Unc01c0o","ISXSp105","GHQLimo9","Unc81011","Unc01pk4","Unc00mga","GFUMa342","Unc55881","Unc00bms","UncE6774","Rm0Bac17","Unc05oic","FNWNL448","GX7Fr128","GHQSulci","GHQSpe52","Unc036lf","Unc05i7p","Unc65343","Unc04zq9","Unc027v0","Unc01i5a","Unc39082","Unc62424","Unc00ak4","Unc71175","Unc01w9w","Unc04zlo","Unc01hjq","Unc03u2r","SlmBulb2","Unc05m27","Unc48286","Unc02jcp","Unc92642","Unc02j5n","F8IConc2","I88Mits3","Unc05irm","Unc64978","UncO1674","Unc03b0p","Unc04hf4","Gt8Met60","Unc05mrd","Unc04f12","Unc054m4","Unc03j0p","Unc025cz","I97Lenta","UncGranu","Unc02zd0","Unc02irl","Unc02lj0","Unc010xg","Unc03y4v","H9MBac19","Unide146","Unc05o9h","Unc91512","UncO9844","Unc84292","Unc91440","Unc01ll8","UncM5880","I1FDiver","Unc00t43","Unc81236","Unc00f0g","Unc36622","Unc05d9k","Unc01w0v","Rm0Bac15","I52Minu3","Unc91005","CsrNeon2","Unc93973","Unc03uw6","A6BStoq4","Unc0120x","Unc01277","Unc05mei","Unc04443","Unc00m3k","Unc05olb","Unc0163x","Unc02mpn","Unc86145","Unc02ysz","Unc81447","Unc05mdx","UncO8782","G7WHuG28","Unc38399","HfnAlv51","Unc01e6u","Unc019wl","Unc85953","Unc57013","Unc04x9p","Unc02ee9","Unc97262","Unc03evh","Unc01f0v","H4SFili3","UncCl291","GJFBac89","Unc60150","Unc0571u","Unc058de","UncG3786","Gt8Met45","Unc01qt1","UncO8895","Unc01nzf","Unc0195f","Unc00xi0","GW6Spe33","HQVSpec3","Unc01w4o","Unc64172","Unc022fm","Unc04zd2","Unc00y95","UncO5332","Unc0033e","H6ZCacca","HQDYunn7","GH8Micro","Od8Spla3","Unc057b2","Unc055sp","UncOr772","Unc0183e","Unc0546e","Unc05nru","Unc00rvu","Unc03433","Unc009tj","Unc02eb1","Unc01505","UncRumi6"
0,0,0,1,0,0,33,0,0,0,0,0,0,0,6,0,0,0,0,0,0,43,0,9,1,13835.5,0,0,18,2,0,0,0,0,0,0,17,606,0,0,49,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,67,0,245,20,1,0,302.75,138,38,3,124,0,0,0,38,0,0,0,0,0,0,0,0,3,0,2172,1.75,0,2,0,0,29.75,13,3,0,0,1.75,0,0,0,0,0,13,0,24,4,0,667,295,0,0,0,0,0,0,0,0,0,1,170,0,0,0,0,2,0,0,21,0,0,10,0,0,0,2,0,129.5,2,0,0,0,1.75,0,0,0,0,0,1,0,0,147,0,0,0,0,1,0,0,5,0,214,0,2,0,0,0,0,0,6,3,0,1.75,1,2,2,0,0,0,119,582,0,0,3,0,0,0,31.5,0,0,0,1,10.5,0,3,0,0,0,0,0,0,0,0,0,0,156,78,24.5,7,0,0,14,0,0,405,0,0,1.75,1,69,20,0,0,23,0,146,1,0,0,0,0,0,0,1,0,1965,0,0,0,0,0,36,0,0,0,0,6,1.75,0,0,0,0,0,8,0,0,6,103.25,3,0,0,0,1.75,0,0,5,0,0,0,0,23,8,0,0,260,0,3,0,0,6,18,616,0,0,887,0,0,64.75,0,9,29,0,0,0,0,0,13,0,0,0,0,179,0
0,0,0,5,0,0,2,11,0,0,0,0,0,45,60,0,0,0,0,0,0,15,0,0,0,5125.75,0,0,12,121,435.75,2,0,74,0,0,46,47,2,0,0,0,2,15,0,22.75,0,0,0,0,7,0,0,0,4,0,0,0,0,37,0,1,0,0,0,0,228,0,0,0,8.75,0,0,16,57,0,0,0,0,20,0,0,0,0,1,2817.5,0,0,0,44,36.75,79,0,0,0,0,0,0,44,0,0,0,0,1,2,0,3,966,0,0,0,0,0,133,0,0,0,0,136,2,3.5,0,0,0,408,0,0,0,0,9,3.5,9,1,0,0,71.75,493,0,0,0,1653.75,0,0,0,0,0,29,0,0,0,0,0,0,0,69,0,0,0,0,27,0,0,0,506,0,0,18,0,0,0,14,0,23,0,0,0,0,63,176,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1230,0,0,0,1,0,521.5,0,0,93,0,0,0,0,0,3,0,47,1,481,0,0,0,0,0,0,0,0,0,30,1,124.25,0,0,949,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,2,4,0,24,252,44,0,3,63,0,0,0,8,0,0,0,3,0,24,0,0,77,0,0,0,0,0,6,2356,0,0,43,0,0,0,0,0,1,11,0,0,0,0,209,0,43,0,0,98,0
1.75,0,0,71,0,0,1,3,0,0,15.75,0,0,0,28,0,0,1,0,0,14,10,0,1,0,4739,0,0,4,15,1.75,340,0,35,0,0,10,51,0,0,0,0,0,0,0,659.75,0,0,0,0,15.75,0,0,0,0,0,0,0,0,5,0,6,1,0,0,0,103,0,0,0,38.5,0,0,8,0,0,0,0,0,12,0,0,118,0,69,0,0,0,1,143,222.25,4,15,0,11,1.75,0,0,63,0,0,0,0,0,0,0,0,707,0,35,5.25,0,0,58,0,0,0,0,150,1,0,0,0,0,84,0,0,0,0,0,0,228,1,0,0,0,3,0,0,2,21,0,0,0,0,0,25,15,0,1,38.5,0,0,1,0,0,0,0,10,99,0,0,0,0,0,0,0,0,0,0,1.75,0,15,0,0,0,0,152,0,0,0,0,0,2,7,1.75,0,0,0,0,103.25,32,1,0,49,0,70,1,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,1,4,1.75,0,0,0,0,0,38,0,0,0,0,0,0,0,0,320.25,2,0,66,0,0,0,0,0,3,0,0,0,0,1,14,0,0,0,0,0,2,0,0,7,0,0,0,0,3,1.75,0,0,2,0,0,0,0,0,182,0,0,243,0,1,0,0,0,11,1007,1.75,0,522,0,0,0,0,0,80,128,0,0,0,0,0,0,5,0,0,54,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,77,0,0,0,0,0,0,1,0,10,0,3813.25,0,0,10,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.75,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,202,0,0,1,0,0,2958,0,0,0,0,0,14,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,1.75,2,0,0,0,0,27,0,0,0,17.5,0,0,0,0,0,2,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,106.75,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,2,0,0,0,0,8,3972,0,0,20,0,0,0,0,0,1,944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,4,0,854,0,0,16,0,0,0,0,39,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,51,0,0,89.25,4,0,0,0,0,40,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,13,0,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,411,0,0,1080,0,0,0,0,0,0,1422,0,0,7,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,18,0,0,0,0,0,0,6,0,4,0,0,0,0,34,0,0,0,5589.5,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.75,0,0,0,0,0,0,9,0,0,42,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,244,13,0,0,0,2,110,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,7,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1275.75,0,0,0,0,0,0,0,0,0,187.25,0,0,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,2,2000,0,0,210,0,0,0,0,0,3,0,0,0,0,0,69,0,21,0,0,67,0
0,5,0,0,0,0,0,24,0,4,0,0,0,335,19,0,0,0,0,0,73.5,56,0,3,0,500.5,0,0,40,12,98,0,0,10,0,0,10,104,0,0,0,0,0,20,0,8.75,0,0,0,0,8.75,0,0,0,14,0,0,0,0,159,1.75,0,0,169,0,0,11,0,1,39,17.5,0,0,0,1481,0,0,0,0,14,0,0,3,0,38,10.5,1,0,0,11,0,21,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,238,0,29,0,0,0,4,0,0,0,0,65,0,0,10,0,5,85,103.25,0,0,0,0,10.5,5,0,2,0,0,260,0,0,0,0,0,0,0,0,0,0,4,0,0,1.75,10,0,2,0,0,0,1,8,3,0,0,0,4053,0,0,0,0,0,0,15.75,0,483,0,0,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,10,0,33.25,0,0,0,0,0,0,28,0,2,3.5,10,25,0,0,22.75,21,0,0,0,0,0,0,62,1,140,0,0,36,0,0,5,0,0,0,1.75,0,90,0,0,50.75,0,0,0,20,19.25,1,12,0,3,29.75,18,0,0,2,5.25,0,0,3,183,0,0,0,313,31,418.25,0,481,0,0,0,0,0,6,2971,0,0,57,0,0,0,0,0,3,122,0,0,0,0,67,0,8,4,0,90,0
0,0,0,0,0,0,4,38,0,0,0,2,1,0,2,0,0,5,0,0,206.5,64,0,9,0,5.25,2,0,46,1,208.25,9,0,57,0,0,0,604,0,0,0,14,0,95,1,190.75,0,4,0,0,1.75,0,0,0,48,0,0,0,0,2,0,16,0,0,4,10.5,7,1,0,0,0,0,0,30,0,5.25,0,0,0,396,0,0,499,4,99,3.5,395,0,0,201,1.75,3,2,95,0,0,0,0,146,0,0,0,0,0,0,63,0,1290,0,0,0,0,0,179,1,0,0,0,33,1,0,0,0,1,210,0,0,0,0,0,273,977,0,0,0,26.25,10,0,0,0,7,0,0,0,116,0,35,0,0,0,52.5,0,0,5,22,0,0,0,0,54,1.75,0,3,0,0,0,0,0,0,0,14,0,1,0,54,0,0,0,0,4,82.25,0,0,0,43,0,0,0,0,1,0,365,337,0,0,0,0,0,0,0,0,0,0,0,0,29.75,6,0,0,0,8.75,4,40,31,0,1.75,57,0,3,27,0,35,0,0,0,0,0,0,60,0,771.75,0,0,967,0,0,5,0,0,3,1.75,0,0,0,0,0,0,0,3,50,0,0,28,0,22,1.75,2,5,0,40,0,0,0,0,0,0,1,0,459,14,0,46,53,0,1,0,0,8,14,3703,1.75,0,131,0,0,0,8,0,176,65,0,0,8,0,59,10.5,210,265,0,27,0
0,0,0,0,0,0,0,3,0,0,0,0,0,39,32,0,0,0,0,0,1.75,7,0,0,0,2220.75,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,101,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,14,0,0,0,0,0,0,3.5,0,0,0,32,0,0,0,0,0,1.75,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,5.25,14,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,38.5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,110,0,0,0,0,0,0,408,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0
0,0,1,0,8,1.75,0,0,0,0,10.5,0,5,0,209,0,1,1,1,6,85.75,409,0,5,0,3904.25,3,0,85,10,390.25,0,0,267,113,57.75,27,214,0,0,8.75,10,146,0,0,327.25,0,8,0,3,21,0,3,0,431,1.75,0,0,21,154,0,213,2,2,0,0,14,12,0,0,337.75,0,0,147,35,449.75,0,0,0,104,0,2,1,2,0,1.75,150,1,0,108,1.75,16,6,0,39,3.5,0,0,0,0,12.25,4,0,25,0,0,0,375,0,3,1.75,451,0,29,0,0,0,0,246,0,0,25,0,1,750,17.5,0,0,5,162,425.25,191,0,0,0,0,79,0,2,0,0,0,0,0,0,0,4,0,1,2,66.5,49,68,0,0,0,10,0,208,0,78.75,7,0,0,96,0,0,0,0,18,61.25,0,2,0,0,0,0,0,217,3,0,0,0,4,10,21,0,0,227,29,0,26,7,0,0,0,0,1,1,0,0,0,0,3,0,29.75,10,13,0,2,1.75,159,7,18,27,0,108,616,685,6,315,2,279,95,13,5.25,0,367,263,0,467.25,1,0,109,25,0,4,0,1,9,0,0,0,50,0,7,0,0,0,0,0,6,36,0,0,12.25,12,0,13,380,15.75,7,0,5,1,3.5,15,48,285,3,276.5,124,1037,1912,0,0,0,3,44,3921,1.75,53,1249,0,4,43.75,0,0,3,291,0,0,0,0,0,3.5,0,0,35,1041,0
