,Bifidobacterium,Adlercreutzia,Atopobium,Collinsella,Bacteroides,Barnesiella,Butyricimonas,Odoribacter,Parabacteroides,Paraprevotella,Prevotella,Saccharibacteria_genera_incertae_sedis,Chloroplast,Gemella,Granulicatella,Enterococcus,Lactobacillus,Lactococcus,Streptococcus,Clostridium_sensu_stricto,Anaerococcus,Parvimonas,Peptoniphilus,Anaerovorax,Anaerofustis,Eubacterium,Anaerostipes,Blautia,Clostridium_XlVa,Clostridium_XlVb,Howardella,Lachnoanaerobaculum,Lachnospiracea_incertae_sedis,Roseburia,Ruminococcus2,Syntrophococcus,Peptococcus,Clostridium_XI,Anaerofilum,Anaerotruncus,Butyricicoccus,Clostridium_IV,Ethanoligenens,Faecalibacterium,Flavonifractor,Oscillibacter,Pseudoflavonifractor,Ruminococcus,Subdoligranulum,Catenibacterium,Clostridium_XVIII,Coprobacillus,Erysipelotrichaceae_incertae_sedis,Holdemania,Turicibacter,Acidaminococcus,Phascolarctobacterium,Succinispira,Dialister,Veillonella,Clostridium_XIX,Fusobacterium,Acidovorax,Parasutterella,Sutterella,Desulfovibrio,Campylobacter,Citrobacter,Escherichia,Haemophilus,Akkermansia
A09,-13.457248028257236,2.900486808593648,0.040724501975826166,0.15702982257975526,417.29651141425177,8.058401282221867,1.0508053192109144,3.9763278572455136,37.84945699427869,-2.356632172459558,35.836577806868746,-0.0005183969721376801,-0.3841119692659015,-0.010602952238104282,-0.05772778385822403,-0.24464492116556444,0.18829808928986813,1.7417933611648118,11.303840740452596,11.713896975479292,0.007066468670665371,-0.24038476837754688,-0.0065996475202840165,0.3567791505242398,0.021513200663261886,-0.26257681853749937,-0.9318871213511433,213.15816444741662,12.062992113842482,-2.3154118548548572,-0.540072577099404,3.135016058489723e-05,83.5772224231245,36.980647563577094,38.88171995295928,17.89330038057594,-0.03320572499355468,50.498154649498815,0.34618735433653636,-2.431334867235958,35.821562125383956,10.013252079330687,0.17987493258148718,994.0065103189182,31.21197167526164,-33.40514581136857,-1.4838447627174036,39.25242806249973,237.83386127313562,17.537005519532094,25.23682271817297,1.276148749165753,7.82667899132642,9.708059333890432,5.364775670648781,0.19408004528657458,-10.955439851020559,-1.2597447916679014,18.343497602507494,16.86117118159385,0.6559663649799625,0.02174097927666851,0.9362978554618392,13.037584309505048,9.746375853806718,-0.6047559011323541,0.0608650035045067,2.14273112690359,0.5472230276973421,0.1785984021908102,-24.815521129739565
F065-C1A,84.84138101157926,-0.021475652950766335,-0.007771466628452315,0.22155624399135,820.4278792999684,24.246030553669208,5.337902649591825,11.455426005230677,199.24996287708777,-0.6720195983616063,482.65842380503625,-0.0520934923302579,-0.10254303426689562,0.11421959560427485,-0.0833023502699603,0.9222385432711763,-0.26560955054397156,-0.3963589040158201,5.446612404645539,-21.522460622557162,-0.008279323021728496,-0.05223068163681957,0.1126679152238601,-0.17296823300160852,-0.022540333583059943,2.078535561603481,0.40331672933402035,62.0052053425138,11.973858861208965,15.227979746700859,-0.020075283140630767,0.0015439459948656403,64.98169593182261,24.06218083605113,39.32888883562464,14.351242939259171,-0.006558750037031387,217.9789525097277,4.923914973417149,1.1898714743386405,0.9800972089901018,0.024120627802576285,-0.05771556489077837,22.10677621278743,19.48840768836572,26.618693335415777,3.7981826738961653,-35.87249069364586,30.654678701891658,-0.14058779903200083,4.039922535919435,-0.3106113238137047,1.1145635497919877,0.5643839077269774,5.393590465744501,-0.09867586415722475,194.68998560804854,-0.08653212530859071,-2.2059307600732225,1.0994610601738548,-0.030381836238056285,-0.039361188255227594,-0.006489466982183589,-3.007092973917944,57.404777228615025,-0.6786262324367492,-0.1654228740431343,-0.05884579721835829,0.488479545005601,-0.49362004593717074,-0.9167632245566705
F-002C1A,231.7772445958558,0.15715097427063607,0.06295654330807977,8.808569581565495,269.47818412407696,12.302658570532717,-1.0486903826131322,-4.09976294344389,26.38537771923944,-0.2637720042516887,-243.71472529676714,0.12550567677994098,0.5945838255705567,0.1759518830052846,1.2131539563309786,1.4796076130310023,-0.9321351375125361,1.5037657923702328,9.678019797588902,-59.66713845893007,0.032201520695924614,-0.038334259370694936,0.429355269905643,11.993888951595263,0.023650373128796268,0.13609616756196946,2.019409796706338,44.90803839079605,15.148019119140063,2.86136328537142,-0.09112541260294746,2.1115469354021323,12.701897657020599,-11.74508154126895,156.13497069430264,-7.954886570683906,0.12549173907582112,-122.74491179178023,0.7133978521458764,3.657593352521661,3.8029668522218496,-1.8240437753253893,8.857138738810232,59.447476181415844,47.04275062544524,94.46310674773838,1.0544411831001799,523.7552421457643,126.75573371509068,-15.685101361855796,20.887773773725975,13.293558581036205,3.0796337402869582,3.4368300151831774,-16.656107237922665,-4.328603195380871,12.216607005410257,-0.23968737169659815,-4.83714349219402,1.2556380140179337,-0.0015821210657951013,0.06269619840091188,-0.036075359785065014,8.544095492216844,-2.10910233644693,-1.260766451180976,-0.06255169944080427,0.18602725340958248,1.8939644361198333,-1.2678018692677946,294.7805458578623
F-038-C1A,90.8431157040247,-0.021478472369827153,-0.007770869504788182,0.22155739952256323,3108.409076434033,-6.75378991764066,-0.662088988340723,-3.5445638549153893,-31.750049160004014,-0.672077421116041,-28.341381723987947,-0.05209504232609202,-0.1025493691239695,0.11421673385925413,-0.08330348035028406,0.922274376732739,0.7343874857711771,-0.39632988184553636,54.44662545296493,-19.52228531176096,-0.008279299917552304,-0.052235410417627144,0.1126673410421802,-0.1730148585596988,-0.022540480684102412,2.078633707354309,0.40330083532942756,24.00527843912941,7.974013382508976,13.228560959200083,-0.020086784674854852,0.0015438516645155751,-0.018267647689656174,119.06244634340457,43.32878707081857,34.35145726345265,-0.006559929851269556,273.9799094494406,3.9239043425464613,1.1898192951048805,5.98010166625067,1.024161380239467,-0.05771226850662188,200.10910731382796,17.48847263217331,25.61793915890666,1.7980915966928805,-22.872060935104727,26.65249751907013,-0.14029892983365846,-2.960034388229734,1.689394488094416,3.1146823485263546,7.564327285217864,-2.6063319579502475,-0.09866070294556807,127.68819358916979,-0.0865559692112416,65.79444021855521,0.09947118027641375,-0.03036729080243387,-0.03936204428045647,-0.006490065026680057,12.992805954551903,24.404603919656044,-0.6786474641049486,-0.1654257512567611,-0.05879976009592414,0.48853645927728145,-0.49361954597799174,-0.9176718813337781
F-030C1A,86.84343310267994,-0.021478866579337945,-0.007770772921881,0.22155833155839313,2197.4060937811464,-5.753754837255662,3.337912164725351,5.4554371243208735,95.2499644637414,-0.6720855893407915,-28.341398386171733,-0.0520952635855694,-0.10254983122057722,0.11421593181145297,-0.08330343323868362,0.9222814647657311,-0.265613209357212,1.603674414452723,55.44662909286283,18.47776347489938,-0.00827928330624542,-0.0522359897113773,0.1126671098472735,3.826978830929176,-0.022540501425315544,2.0786523816373896,0.40329850082771734,159.00527356652074,13.974040167277417,12.228672969132335,-0.020088468455833255,0.0015438533348406305,38.98172696919524,-7.937504956643782,97.32876985408504,38.351491885922584,-0.006560099461733617,76.98017370506977,3.923903567518285,3.1898099240119313,1.980103189901711,2.0241691207009187,-0.05771174700027152,54.109462621989074,22.48850155392515,52.617812230892994,2.7980720245039583,-23.871978025066444,27.652150275267292,0.8597338369336784,40.039971497944535,0.6893962277277879,15.11470144886306,5.564316389340321,-0.6063142588801718,-0.09865842470031252,168.6875670967211,-0.08655915546834872,-5.205499396739016,0.09947379524964124,2.969634961257203,-0.0393621844520618,-0.006490090729067384,-3.007207821920697,30.404502258710824,0.32134973501319936,-0.16542620323563345,-0.058792768162989464,0.48854744059221755,0.5063809075594832,1.082231890378534
F-031C1U,82.84339618280303,-0.021478604539897198,-0.007770854770966872,0.2215572146950783,5039.406660835366,-6.753728178509524,-0.6620887858285659,27.455435783346655,101.25001919610484,-0.6720773979763901,-29.341448312704205,-0.05209519741418513,-0.1025477033368914,1.1142146178377772,-0.08330264370458362,0.9222846594467522,-0.2656134644294559,2.603671414230426,3.446633888148761,36.47787254037563,-0.008279261080945913,-0.052234997794828604,0.11266632816710972,-0.17301761465650461,-0.02254051588973978,2.0786606408209063,0.4032990592029801,141.0052364227422,46.974039160885596,24.228727682872282,-0.020087118938346724,0.0015438464536243215,562.9816607354921,33.06249909376995,239.32876812562958,3.351481429513491,-0.006560051721315008,74.98069864552198,-0.07609332042692052,1.189807522742865,7.980105692641354,-2.9758289622638245,-0.05771189368870148,196.1092311044615,17.48856773996717,13.617837703198386,4.798056940667452,-35.871905998826236,30.652206538636996,-0.14032671207335629,11.039959806089422,-0.31060192982925827,0.11469889380397444,5.564309814234993,-5.606285480665195,-0.09865674510923057,155.68635189474455,-0.08655508948613974,-5.205511066451886,0.09947650086852035,-0.030366190693736465,-0.03936222549916777,-0.0064897444966784176,12.992799962989222,24.404224743333398,-0.6786461622745921,-0.1654260830919421,-0.058797092995156425,0.4885524664651139,-0.49361699389552494,-0.9177245688551278
A02,73.99891444990843,-0.15718089434622654,-0.06306968138846245,-5.814720126266941,263.5157482825324,20.70987362963113,1.0485962242261393,6.101818111937143,21.610157995459865,1.268167165677046,243.92438789838775,-0.12562020792187759,-0.5946824647278557,-0.17614440291570513,0.7867215173144981,23.518977307609358,0.9329091604885349,0.4946502718715324,18.321041728645863,67.72678115226651,-0.0322411290679806,0.03868669682404058,-0.4298098892280956,10.003136737995767,-0.023696015325983776,-0.13639749129043088,2.9796104164609134,86.13310656533504,10.844478382855492,0.13776777689906317,0.09189928776588525,-0.11166066961435085,34.259523317317374,11.725666803262914,36.86364063890994,9.944869781754752,-0.12557608742155615,270.9696988784087,14.285698404191379,-2.6575293743944917,6.19644559095472,1.8215740386230306,0.14279474041400725,35.38017039159196,4.95668657740271,6.584050723302159,0.947173332213713,86.29420658834681,-117.76433183275564,15.679101987795583,3.101164203873532,-1.2951452117775797,7.920544520125305,-3.4388369783017225,20.674205539700505,4.332781209610507,-0.2333300917727599,0.24152943877446592,11.8274234575031,-1.2567633465821062,0.0007692005124257098,-0.06277781423745292,0.036193346873578836,-7.549842743840481,2.093258864357678,1.2629655713819008,0.06257816235444263,-0.18888649322648474,0.10534218272753329,1.2689830484591609,803.9624417757834
N02,-87.91388767864638,-0.15716272002938428,-0.06302562896300627,-4.812254226814575,268.550756818384,20.704744832799605,1.048614712954329,6.1009660631935745,19.61235917556194,1.266543784169081,243.8393531730422,0.8744287113298357,-0.5946181297857792,-0.17607183610401914,-0.21322107608717364,-1.480485043567656,0.9326003273979193,0.4952225352965867,5.321433455291788,67.70327852651988,-0.032225065425127854,0.038559025165185994,-0.4296315508319043,2.004429776572856,-0.023677523337223554,-0.1363670639321902,-1.01996714326968,86.11617307837734,5.847256205536228,-0.8623795711608714,0.09161480364352531,-0.11161479795161645,51.27452846983584,58.733106235144795,36.86434197959128,9.94850206786532,-0.12554000885503214,258.88147320660187,1.2861002544569509,0.3425072116177006,0.19669295836276768,1.822519691227405,0.1428154715851209,163.44436632069278,33.95728128284816,85.56639577980293,-1.0534445193121273,86.27415909396564,90.2428394869207,15.680650715635261,-3.894531356187509,-1.2945024426373142,6.920274262491997,-2.4379895492674017,21.66700628540272,4.331088413788598,9.767551748519088,0.24085293037057623,11.830689744688636,-1.2563067021358223,0.0010661690754264056,-0.06274395367588528,0.036149209033280325,-6.5473210656432554,24.097941514303177,1.2621416430488523,0.06257273000434606,-0.18783612621563212,0.10557024437012182,1.2685216784040347,-95.93242569344483
F-043-C1A,86.83659361981807,-0.02146630937653674,-0.007774174857296514,0.22151959552438644,1408.4745794341127,-6.753936609668547,-0.662128005416138,-3.5446070789810515,55.2507255241115,-0.6717738841464226,-29.34201933213593,-0.0520897267338058,-0.10250100559802863,0.11420688846300558,-0.08328955337574157,0.9222038547908246,-0.2656045347552816,-0.3964650624062816,107.44664833723559,-16.521142703919924,-0.008279187567478266,-0.05220618726594001,0.11265697332223429,-0.1728320391309141,-0.022540368000934046,2.0784448091886474,0.4033542916324413,30.00467059575063,8.973502010142354,12.227524812361521,-0.02003055880230748,0.0015436969449148569,225.98059246755267,-2.938373042272494,99.32907154726021,7.35062477935517,-0.00655591113701214,25.984869859626983,0.9239769329388532,1.1899467452061405,3.980120533960153,17.02405496784392,-0.05772460903398316,299.0982405304035,17.48918019601203,12.62074974058761,2.7981691298668383,395.12776046666824,25.659941098991045,-0.14203570759145354,-2.9603612138864452,7.6893970569916785,-1.8857169673401082,1.5644047024149788,0.39388062894012454,-0.09867134351329095,127.67696041195853,-0.08642126242699638,7.793110965016767,0.09947379066610434,-0.03043027089615343,-0.03936023041137354,-0.006483112035156701,17.993205508688582,24.40127714921689,-0.6785191757289223,-0.16541518552230758,-0.05900929669887223,2.488428568358405,2.5064113649649387,9.084925368203683
N06,-2.517312681068441,-0.09940071947772619,0.040693760843348366,0.1566723375628738,421.89835729532,15.057199598567474,1.050443804679492,3.9759282266527043,25.856799283386135,1.6461878548426243,36.8307248011043,-0.00046957898604641906,3.616340450037716,-0.010699471458321298,-0.05759675987052837,-0.24527621065603758,0.18837066217801696,1.7405409341915687,6.304071952314541,11.724930087683955,0.0070675612676697214,-0.2401123729897105,-0.006698677863761526,13.358465245598458,0.021514115118565724,0.7357344197071478,1.068603484784456,44.15247008960973,16.058302079656787,0.67537060674684,-0.5395510493258636,2.978433875825975e-05,84.56644026110447,28.973151939033926,38.88431234653052,19.885625511707744,-0.033168826017431076,56.54626273605796,2.346865232632052,-2.4301804788906605,-0.17825396926379586,22.01228531965443,0.17976128687211737,483.9058306820256,122.21875867590069,-21.3792674429438,14.516794176196633,37.251189090291334,128.90220620464657,17.520824497681417,6.233766075666243,4.276179387953923,11.823014496928566,12.708734030797789,4.366876141294116,0.19399505332625816,9.936000099820287,-1.2584913492965035,18.331273362878242,-0.13879320659823696,0.6553839586834871,0.02175729027408667,-0.06363677325463038,3.041270150992633,9.714606647988184,-0.6035606222270453,0.06096224732704494,2.1407909369412734,7.546259407236555,1.1788923705079561,-24.791823003128545
F-054-C1A,90.74814828074163,-0.021299676430597377,-0.007819585754096725,1.2209973945489534,1582.3641532739553,55.244334004494746,-0.6626636071171534,-3.5452026008958493,111.26169201949834,-0.6675988471070062,-29.351042164621227,-0.05201737688490229,-0.10182831765692524,0.11406170421644934,0.9169057788126102,0.9212811867292263,-0.26549900122657905,-0.39831830521760403,-0.5529983301732572,-23.50468857355313,-0.008277473395584864,-0.05180235915707638,0.11250962801571557,-0.17033158429773318,-0.022538992099869704,2.075971426085095,0.40408092292886744,68.99612876280057,15.966587278818153,14.214045511544208,-0.019258763813437427,0.0015415173587461906,53.964578555222545,38.050598239690764,65.3328956106591,20.339286483035462,-0.006501233675820387,-89.94322707762882,-0.07501434668836207,2.1916450141887434,2.980398396404115,0.022635638216293438,-0.05789258829286174,662.9493428437272,17.499348038387197,16.658941093459127,1.7990758863754839,75.12603112962948,25.76095188887152,-0.16604718545819275,-1.9648847911413705,-0.3105514955887312,-1.8911315164126685,1.565388200208173,-5.602977409640432,-0.09879838091854902,127.51400132566772,-0.08456443943250151,135.77505499376645,0.09953393765128715,-0.031291419958301064,-0.03933614406187569,-0.006385996657508963,9.998670616817172,24.353779670625748,-0.6767485761939552,-0.16527142262562902,-0.06187898088431914,0.4870186206970994,-0.4931515304454655,0.12033305328804936
F-019C1A,80.84397971267796,-0.021468335925066254,-0.007769273984411785,2.2217453236500924,316.4739709943013,198.2451193366387,-0.6621129581345874,2.455340957319177,66.2499803100586,4.32796887840105,-29.34837061191129,-0.052086243250909804,-0.10252984944270963,0.11423633591403624,-0.0832978376363713,0.9221828045247394,-0.26562514706741047,-0.39637527604538253,-4.553404851767534,-4.525034315288469,-0.008278225585889774,-0.05223229197191762,0.11268547309440408,0.8272310731666818,-0.02253852057547831,2.0782744403539297,0.40338541349012313,-30.996141205783704,36.973702057426756,12.226389368517827,-0.020073724797529828,0.0015476966745164476,-21.017029295314288,-19.937904051177608,154.3291930969295,-8.648961664900114,-0.00655331195285066,446.9681925757123,4.923961034415002,1.1900077991526543,-0.019902855777075637,11.024088373773255,-0.05772143964290188,-27.893178466886752,19.48807955957026,105.61907850808177,1.798404328813154,-7.875291929670015,25.66029405502026,-0.14096660810600645,4.040185674694372,0.6894176925550959,6.114265220778214,0.5646065087151164,12.39275979384771,-0.09884707934325543,127.69835481414017,1.9134603244589767,-5.206536563931335,0.09946266502473246,-0.030390420037690543,-0.039356407914516785,-0.00649253123500539,-2.006682661718205,24.406462350747738,-0.6786514449545297,-0.16541675402254172,-0.058862309296199136,1.4883434055571974,-0.4936633461294429,12.093305877457018
F-011C1A,78.84377612152475,-0.02147909982418406,-0.007770731754868195,0.22155842807358703,6983.403063686958,-6.753689379088606,-0.6620873179264386,-3.544562910000063,82.25002954965066,-0.6720879446584784,-29.3414624390151,-0.05209546699936914,-0.10254847680591295,0.11421380550935357,-0.08330267164102766,0.9222927244604865,-0.2656142604864082,-0.39632317577727927,-4.553362304635312,-23.522081053787787,-0.00827924380059993,-0.05223578921907077,0.11266613601175615,-0.17302547950095074,-0.0225405390304405,2.078681911432095,0.4032962299987386,199.0052346453732,0.9740710188084394,12.228854719456175,-0.02008925732964444,0.0015438489749707832,267.98166130105443,-18.937443614466105,10.328747889211153,-5.648476421462834,-0.006560258055015724,-91.01904318803045,-0.07609457053832339,1.1897966640282336,-0.019892766450998002,213.02418000999688,0.94228874018213,43.10967668973652,16.488595028936075,32.6176845614909,3.798035330038,61.12818477859002,25.651788774293873,-0.14028145301972642,0.03996800613564264,-0.3106000645273544,-1.8852781844755853,2.5642975858156065,-5.606267508773058,-0.09865421429636226,127.68573758783162,-0.08655929551344323,-3.205438237308796,0.09947931359222577,-0.030363399370755866,-0.03936238751587607,-0.006489811442480645,-3.0072172081895063,34.40413354316625,1.3213500854118079,-0.16542663176644826,-0.05878834813173854,0.48856495577818027,-0.49361667630089545,41.082156279710304
A19,-17.911786555068495,-0.10060177878498645,0.03847456704542087,1.0293397299830778,420.7059870686123,24.326477945817015,1.0503076680721992,5.021119177543605,26.72566283517962,-1.2758810728733119,40.26316507730747,-0.003123189533999591,-0.38803486967496453,-0.01425056737265152,1.939121086006938,-0.2717761584568767,2.2042545252572268,2.713658567235245,9.283187688710706,12.921156739540429,0.006230274143923957,-0.23409887896359144,-0.01574073304412165,5.287422082569911,0.02055103387428659,1.7380069754165415,3.0455308191447457,45.04545857910778,11.924644103229115,-2.2959362199177145,-0.5259566650505808,-0.002350506682087409,69.81124324735374,66.60364052734084,42.84195029707385,17.714371534012926,-0.035127939607742034,53.0214821305237,4.324435612383721,-2.4347157761911995,1.808471517108938,4.96534742606839,0.17894319301335984,909.7993650446151,40.17237579702397,-28.520812219712877,-0.45255665991942173,39.295853729435336,1024.3736042708474,17.477250244064756,7.017044968091974,0.24270620516549954,5.845419499622468,-1.336845278292492,4.73621860506305,0.2821605118416475,59.1377171420319,-1.2261937688789506,18.18941886578051,-0.16260509522182348,0.6412796975199481,0.019960403651788427,-0.06149211979947187,17.901814997558198,9.543708793999343,-0.5634692062547432,0.06102270851774962,2.090631419071134,0.5366065261541921,0.20219843639027402,454.6905779786686
F-003C2U,39.455889350955154,0.054413489594987624,-0.0284416264686875,-0.01594254936963126,1835.4251036355981,-7.572050762007393,-0.9059120527403322,10.18462224176356,55.205574034863595,1.2277047262485459,-33.41443917173116,-0.01909378938047201,0.20270863314846793,0.04922414085317514,0.005157773887519343,0.49722284591050964,10.782886979513842,-1.2402807997223895,2.6031402427861683,-8.115180400652212,-0.00751875300964526,1.131312522159539,0.046134117134696465,0.9662054907728803,-0.021896344684965638,0.9395069483694791,1.7348521672120158,209.13946512393775,19.814508439208506,26.010512640249978,0.3312774578544165,0.0005552346920560908,209.7311829773602,-19.9826917134665,167.07849306668402,-10.820124803298773,0.01838269048137644,-32.70186322245479,2.381735061752356,1.9685621101477937,5.104504878831391,5.373429856278733,-0.1343392467515454,1440.2926388843723,21.06711253973555,35.04772848180153,10.228241876219407,45.262337523441445,71.76395967788967,-11.05242224091291,110.98454294905795,-0.28900076640320177,-0.3575397010828555,1.020714716686735,0.7997724760986004,-0.15849191882303404,54.46757523270302,0.7579212386828251,18.55360700219092,1.1241521662586076,-0.42277889934414226,0.9716903864734096,0.03753860872112187,16.48271793900467,2.9833332440853004,0.12637906666444773,-0.09983979149466958,-1.3659616692214798,0.8388507509577756,-0.296016620595804,15.222204528963204
F-044-C1A,78.84339078260997,-0.021479123719798997,-0.007770684695806767,0.2215596492532346,3485.406175439584,-6.75380351939303,-0.6620868195922782,21.455438752020463,-6.750117998001776,-0.6720948703741,-29.34132181565149,-0.05209529209313846,-0.10255273997529217,1.1142180536922313,-0.0833045780330827,0.9222747655679776,-0.2656126355032012,-0.3963225770892673,33.44662113491902,23.477592696225166,-0.008279320126124671,-0.05223723644450467,0.11266829832471163,0.8269756305901205,-0.02254047451513733,2.078634958805057,0.40329840032699044,42.005328233304795,5.974033579971953,13.22856105594318,-0.02008989617758759,0.0015438626438336075,48.98182341508453,170.06247464346762,46.328777487387846,12.351496481839982,-0.006560117039572714,375.9793428882418,-1.0761006571418685,1.1898161705723969,1.9800991491627298,-1.9758359447820448,-0.05771169322473523,25.10968763119229,16.48839810804856,15.61781380402739,5.798099489938394,95.12789400882045,25.652173746475032,-0.1401892758903019,13.039986472914128,-0.3106069325588705,0.11469938478382498,1.5643290689831908,40.39363923401566,-0.09866151090510082,128.6894950014587,-0.08656402261833906,6.794499217613982,8.099469136778893,-0.030364064229560173,-0.03936208370400532,-0.006490578793698799,6.992785155525854,24.404930121128174,-0.6786553000652602,-0.16542623984681068,-0.05878867103042799,1.4885369528249648,-0.49362223303213165,0.0821982713070888
F064-C1A,78.84343809993871,-0.02147908490486326,-0.007770702324621698,1.2215593257293045,3386.405828261419,144.24621567070255,7.337912983313804,9.455438345167032,70.24990954336712,2.3279071899079433,-29.341347580561496,-0.05209530705001288,-0.10255186997304917,0.11421729600308698,-0.08330421105832744,0.9222776462054435,-0.2656128909705762,-0.39632306750585927,0.4466240427016248,-2.522347968284496,-0.00827930673849802,-0.052236904159725796,0.11266789702287028,2.826975959334849,-0.02254048531373547,2.0786424804188073,0.4032981794458899,80.00531046804537,10.974038540177636,12.228608515620362,-0.020089625155902572,0.0015438597463818269,-3.018207711474904,-10.937513680916512,-0.6712267832024095,13.35149874678595,-0.006560129853024156,265.97963437102544,1.9239005943607799,1.1898131855249108,-0.019899409473375745,-1.9758335117578978,1.9422883458768083,30.109654549440133,21.488433938479886,45.617799686810876,2.7980886971192294,46.12794346913492,25.652128902044275,-0.140210068517059,1.0399823582208187,-0.3106057475433098,11.11470209560493,0.5643238827445956,1.3936558701433335,-0.09866028452710085,175.68881777815608,-0.08656282448727201,-5.205493849819596,0.09947089044905923,-0.030364130742879827,-0.03936213076351968,-0.0064904270723472515,-3.007214114564696,27.404783836820503,44.32134599311229,-0.1654262769328482,-0.05878921681654269,0.48854145191289755,-0.49362118956050394,0.08219823449506541
F-037-C1A,78.57421951310417,-0.019971419896562193,-0.00740428912870844,0.25684011041213656,199.50564553578374,-5.848953517493461,-0.6657094481129524,-3.5624105945358053,-16.63647612578562,-0.6673378578351542,2.24607764743283,-0.050788343854099686,-0.09665272235967143,0.11434972595500137,6.91901558921463,0.9238567951646592,0.7302810471479905,3.599188672873531,41.45524549286068,121.22208183445456,-0.008012916217478742,-0.051319939648653265,0.11443921825146594,-0.13421029474189639,-0.022236588361393892,2.0605229556705806,0.41533700619788066,44.6753322901918,17.96706029346714,12.12449823141072,-0.01895634442141733,0.002255227560252201,40.104145714254194,87.09882238467067,27.36819722292725,1.325793075682257,-0.005586448922601005,539.0903503801519,2.9375908046767907,1.2030310789694216,9.985970640521641,37.02859893578386,-0.05861725644940339,134.03745199905765,19.570213846866135,60.61886397721112,4.795609591614036,16.794411165273168,30.50931094726132,-0.2904575984114184,5.0752992346848,-0.30011219563700386,0.07054461773571268,4.585289752145229,22.30154529742157,0.8734977180584471,126.54956357903843,-0.08374449668653954,48.71344846246301,1.1070426473378892,2.968032626970025,-0.038645828687321866,-0.006487307006931041,13.072792101436566,26.139730411181944,0.32118921407051804,0.8355441392256066,-0.0631487864958637,0.48153975404273275,10.50220602836604,1.0084473758127541
F-041-C2U,197.4997787702773,0.02614455038384689,2.979258075571975,6.072526999984063,636.1887693216187,19.732723982127503,15.18490955938549,-1.7145033387921988,5.35964338237515,0.5200529621820332,-29.897362496116937,-0.03138632828513229,0.08900285413973194,0.07343374901707149,-0.027793246066674358,0.6555488527239569,-0.23517879723238697,-0.9259171303690041,-2.4551611450620765,-4.874314561669343,-0.007802036235748652,0.062942522240614,0.07091750694590639,0.5418596411667721,-0.022136247846509794,1.3638147297132002,0.6113535495145669,-23.42057174447203,-7.008609530260999,8.32663878182587,0.200397526643703,0.0009235447280781027,-37.56802669653809,3.896570140189692,-10.573249994846101,269.1062370676165,0.009091887547254396,-18.740350673627223,2.2111977850393187,2.6784907144317813,8.058165439043124,-3.3841799652616373,-0.10579652054892003,516.5536461915884,21.361596847919017,32.55530581522796,3.068021486430428,-30.415291972251655,73.58797401693751,-6.98775885247921,-3.249826135049758,-0.2970482151919153,-3.4366656618375244,0.8507196496477888,-4.724005952966097,-0.13620838167313376,81.74189159440573,0.44336095508189377,-10.376771526332934,2.1149582557239426,-0.2766093783071019,-0.03242645190065604,0.02113825030108953,15.555255335593687,10.962623353802341,-0.17348651389591507,-0.12426983881228312,-0.8790562452153224,0.08084915823305634,-0.36962282836816496,13.210409784456935
F-053-C1U,79.7855645726522,-0.021371454087740747,-0.007799689037668582,0.22123697505980874,940.9898012030874,-6.755265290741354,-0.6624313609011101,1.455054797114664,57.256561952030076,-0.6694244667266463,-29.347143794595297,-0.05204783479603779,-0.10212984575487163,0.11413653827412755,-0.08318348341053423,0.9216306095353235,-0.26554129441453767,-0.39751557438835794,18.44680461146313,69.48719789101352,-0.008278354025670747,0.9480190042302814,0.1125800022485844,-0.17139991357500822,-0.022539319684593613,2.0769050823700743,0.40377587744589394,122.99999568273648,12.969473661567008,12.219025959890981,-0.019594371224065963,0.001542702438370956,50.9720021100505,-4.944846468519718,118.3313344999832,15.344111696381022,-0.006524231028021984,378.02085332164893,1.9245357441189015,1.1909683823374888,-0.019742948324986527,1.0232065297574464,-0.057821341366138035,382.01381563817444,19.49441586338894,47.64277040916193,9.798862962419815,360.1258672875128,26.71854782251681,-0.1554356190714401,-2.9628643985899985,2.6894099208484805,11.111136963188905,3.5650568927866657,-1.6046260958086647,-0.09877183931384806,148.59478820498478,-0.0853808015117447,-5.2173269344564055,0.09948145309960613,-0.030920927013930184,-0.03934551338377546,-0.006430197128917074,-3.003665925924606,24.376506331919103,-0.677530309140751,2.834667716380433,-0.06063875332121257,1.4875483204699118,-0.49335757775212025,-0.8943282450291309
