"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,2,0,0,3,28,0,0,0,0,0,1,44,0,0,0,0,0,6,0,0,113,0,3112,0,0,128,11,0,0,1,41,0,28,0,63,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,23,0,0,0,0,8,0,15,0,0,0,1,0,0,1,0,23,0,11,11,4,0,0,0,0,0,0,0,0,0,38,0,0,0,0,20,1,3,132,0,0,0,4,0,0,0,0,15,1,2,0,0,0,14,0,0,0,11,0,15,0,0,0,0,200,0,0,0,0,0,65,0,0,0,0,53,20,100,0,0,0,0,28,0,0,0,9,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,85,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,1,0,0,0,0,7,0,0,0,0,1,0,28,0,0,0,0,0,3,0,0,0,0,0,59,3328,22,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,36,0,6,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,30,0,0,238,5,178,5,0,17,0,0,0,0,0,12,326,0,0,145,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,62,0,534,0,0,104,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,123,0,0,142,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1023,0,0,0,24,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6409,0,0,83,0,0,0,0,0,0,266,0,34,0,0,1,0,0,20,0,0,0,0,0,0,10,0,0,0,7,0,0
0,0,0,2,1,0,0,0,0,0,2,0,0,0,34,0,0,0,0,0,62,55,0,20,0,1281,0,0,0,0,0,0,0,122,0,0,330,89,0,0,10,6,0,168,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,111,0,0,7,0,0,70,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4130,0,0,0,0,0,45,1,0,0,1,176,0,0,8,0,0,389,0,0,0,0,0,0,74,0,0,0,19,171,0,0,0,3,0,0,0,0,0,0,0,0,45,17,0,0,0,0,0,0,0,73,146,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,296,611,0,0,0,0,0,0,0,0,0,70,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,17,0,62,0,0,34,7,0,0,0,0,0,191,0,165,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,192,0,20,0,32,0,1,0,70,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,2,0,0,0,99,0
0,0,0,0,0,0,0,13,0,0,0,0,0,588,286,0,0,0,0,0,26,25,0,0,0,2407,0,0,19,3,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,198,0,0,0,0,0,0,8,0,0,20,12,0,0,0,0,0,0,0,0,12,0,0,0,0,32,2,0,0,0,39,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,15,0,0,0,0,59,6,0,0,0,2,155,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,364,9,0,0,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,2789,0,0,262,0,0,0,0,0,0,1584,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,59,0
0,0,0,0,6,0,1,3,0,0,0,0,0,71,46,0,0,0,0,0,25,7,0,25,0,3426,1,0,15,107,161,0,0,26,0,0,0,0,1,0,0,0,0,13,0,24,0,1,2,0,0,0,0,0,39,0,0,0,0,84,0,14,0,0,0,4,482,0,0,0,24,0,0,14,0,0,0,3,0,4,0,7,174,0,0,0,79,0,0,19,0,190,276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1081,0,0,0,0,0,37,0,1,0,0,135,0,0,0,0,3,260,0,0,0,0,0,0,1,0,0,0,0,211,0,0,0,44,0,0,0,0,0,0,0,1,9,6,17,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,7,66,0,0,0,0,0,1,0,0,0,0,7,0,71,0,0,0,24,0,0,0,0,0,0,167,1,0,7,0,0,0,10,0,41,0,14,13,0,9,5,216,0,0,18,0,0,0,103,0,0,24,0,12,1,0,160,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,1,2,4,8,0,8,0,0,16,0,2,0,0,0,0,0,18,0,0,64,0,0,0,67,6,5,1082,0,136,238,0,0,0,0,0,0,8,0,0,6,0,0,6,6,0,0,130,0
0,0,0,0,0,0,5,0,1161,0,6,0,1,1,2,0,0,0,1,0,3,9,0,0,0,1072,0,0,2,1,87,0,0,44,0,0,2,106,0,0,0,0,366,179,0,796,0,0,0,0,1,0,0,0,0,1,0,1,0,232,0,1,0,0,0,0,225,0,0,0,67,1,0,0,0,0,0,0,0,198,0,0,0,0,1,0,0,0,0,9,0,3,0,0,0,0,0,0,691,0,0,0,0,0,1,0,166,23,0,0,0,0,1,88,0,0,0,0,205,0,0,0,0,1,8,0,0,0,0,0,62,80,0,0,0,0,0,0,1,0,35,0,0,0,0,0,22,0,0,0,20,119,1,3,0,0,0,0,0,147,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,8,374,3,0,0,0,0,24,0,0,0,0,0,0,27,1,4,0,0,0,0,0,6,0,0,0,0,0,40,16,0,0,0,0,0,0,0,10,0,114,227,6,0,0,0,0,0,0,0,0,0,21,0,274,0,0,495,0,0,0,0,0,24,0,0,47,0,0,0,0,0,0,10,0,5,8,0,0,0,2,0,8,0,2,0,0,9,1,0,0,0,0,50,0,0,49,0,0,0,25,2,2,1,0,0,638,0,0,0,0,0,92,32,74,6,0,0,5,0,2,0,0,50,0
0,0,0,0,0,2,32,115,0,0,0,0,0,0,709,0,1,0,0,0,0,16,0,16,0,3,0,12,16,159,142,0,0,0,0,0,16,0,5,0,0,0,0,16,0,312,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,36,0,0,63,48,0,0,51,0,0,0,12,0,0,0,0,0,0,1016,0,3,0,0,11,0,4,164,39,0,0,3,0,0,0,0,28,0,0,0,0,0,1680,0,0,0,0,0,151,0,0,0,0,108,0,0,0,0,29,121,0,0,0,0,0,3,228,0,0,0,0,4,0,4,0,14,0,0,0,0,0,2,0,0,1,4,21,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,54,0,0,0,0,0,133,146,0,0,0,0,32,3,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,9,2,0,0,0,0,0,0,18,345,0,0,1,0,0,0,0,0,0,141,0,40,0,0,293,22,0,2,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,3,0,0,0,0,0,0,0,0,0,528,11,0,343,0,0,0,0,0,1,2077,0,0,0,0,15,0,0,0,34,13,0,0,0,0,21,47,1,0,0,25,0
0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,389,32,0,51,3,0,0,0,5,0,0,0,6,0,0,2,0,694,0,0,11,0,0,30,0,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,19,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,11,0,0,41,0,0,0,0,0,13,0,0,1,0,84,3,0,0,0,73,0,0,0,0,0,0,0,0,7,0,0,15,0,0,4,0,0,34,0,0,0,0,0,27,0,0,0,0,124,0,0,0,0,4,143,0,0,0,0,0,0,19,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,44,0,0,0,746,0,0,0,0,0,0,10,0,0,0,0,0,0,29,146,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2,0,0,0,0,0,4,0,60,2,1,0,35,2,0,0,0,10,0,0,14,16,124,0,0,725,0,0,3,0,0,25,0,0,0,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,0,0,10,4033,0,10,64,0,0,0,0,3,0,1390,0,0,14,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,38,0,1,0,1701,0,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,39,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,215,0,0,0,0,0,0,242,0,0,0,34,0,0,22,0,0,0,0,0,0,0,0,16,0,271,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,797,0,7,0,0,0,959,0,0,0,0,30,0,0,0,0,0,13,0,0,0,0,0,1,179,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,58,0,0,0,67,8,0,0,0,56,0,0,0,0,0,0,83,0,150,0,0,69,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,126,0,0,0,0,0,0,0,0,66,2659,0,0,9,0,0,0,0,0,0,1088,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0
