"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,2,59,0,26,1,1625,0,0,0,8,0,0,0,59,0,0,2,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,72,0,1,4,0,0,6,121,0,0,0,3,0,0,1,0,0,0,0,0,8,0,0,43,0,2,0,0,0,0,2,6,1,0,0,0,0,0,0,20,0,18,0,0,0,1,2,0,4716,0,47,0,0,0,18,1,0,0,5,131,0,0,30,15,1,0,0,0,6,0,0,0,27,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,10,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,4,33,0,0,0,0,0,8,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,0,1,0,0,12,2,2,0,23,1,0,0,0,0,0,6,0,1,0,0,1,1,0,0,0,133,0,0,0,0,0,0,0,49,0,0,73,218,0,0,1,0,0,1,0,0,13,0,139,1,3,15,5,0,0,9,0,0,0,0,0,0,0,0,72,0,0,0,0,0,2,1179,0,0,31,0,0,0,0,0,35,0,0,0,0,0,13,0,209,0,0,0,0
0,0,9,1,0,0,1,6,0,0,0,0,0,1,79,0,1,2,0,0,3,18,0,0,0,2324,0,0,4,1,0,0,0,156,0,0,48,1,1,0,0,0,0,0,0,22,0,1,0,0,1,0,0,0,0,0,0,0,0,72,0,4,0,0,0,0,1,0,0,0,15,0,0,2,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,47,0,4,3,0,0,5,0,0,62,0,0,0,28,0,0,0,95,125,0,0,0,0,1,545,55,0,30,0,25,0,86,0,0,2,1013,0,1,11,0,0,0,1,0,0,0,41,2,0,0,3,10,0,0,36,0,0,0,0,0,1,0,0,0,19,1,0,0,0,0,13,1,170,0,132,0,0,1,0,3,0,1,0,1,0,0,0,2,21,23,0,0,0,0,48,4,0,0,0,0,0,2,9,0,0,0,0,7,18,0,1,0,0,0,381,0,1,0,0,0,0,1,0,0,0,72,0,49,2,0,0,0,20,0,0,0,0,0,0,219,0,65,9,2,285,10,0,1,0,0,0,10,0,50,0,2,40,1,0,0,0,0,1,0,0,5,1,2,0,2,4,1,0,0,1,1,0,0,0,0,36,0,0,1385,134,5,1,0,0,0,1404,0,1,267,0,0,0,0,1,12,0,0,0,0,0,0,0,8,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,88,1,0,0,0,4253,0,0,64,0,0,0,0,198,0,0,0,48,0,0,0,0,0,80,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,16,0,0,66,0,87,0,0,57,38,0,0,0,0,0,0,0,0,19,0,0,0,0,55,0,0,0,0,51,0,11,4,0,0,0,0,0,40,0,0,30,0,0,9,0,173,150,278,0,0,0,0,54,60,0,0,0,64,0,0,0,0,0,6,0,0,0,0,0,11,224,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,68,0,0,77,0,17,0,1,0,37,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,22,116,0,241,20,0,0,0,0,0,0,0,0,80,0,9,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,72,0,26,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,6,0,11,116,0,0,0,0,0,2,1776,0,0,52,0,0,0,0,0,157,0,0,0,0,0,21,0,11,0,0,33,0
0,0,0,10,0,0,0,0,1652,0,0,0,0,0,72,0,0,0,0,0,0,0,6,12,0,2522,0,0,14,8,382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,490,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,1,0,0,0,0,0,367,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,200,0,1,0,0,0,0,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,4,0,0,368,0
0,0,0,0,0,0,0,23,0,0,5,0,0,87,0,0,0,0,0,0,75,1,0,0,0,1,0,0,11,6,3,0,0,60,0,0,20,0,0,0,0,0,0,101,0,57,0,0,0,0,0,0,0,0,0,0,0,2,0,107,0,2,0,0,0,0,0,0,0,0,25,0,44,26,0,0,0,0,0,0,0,10,0,0,40,0,0,0,4,10,1206,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3391,0,0,0,0,0,169,0,0,0,0,0,13,0,0,0,1,7,0,0,0,0,0,0,121,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,3,0,0,5,0,0,1,0,0,48,0,0,0,0,0,2,0,0,0,0,0,0,64,0,0,7,0,0,0,0,0,0,595,0,28,0,79,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,189,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,1835,0,0,0,0,0,344,0,0,70,0,0,0,0,1,29,0,0,0,0,0,18,0,3,0,0,0,0
2,0,0,0,31,0,0,14,0,0,1,0,0,350,1,0,0,0,0,0,25,54,0,0,0,1607,0,0,39,0,0,0,0,10,0,0,0,302,0,0,0,0,102,61,0,461,66,7,0,0,0,0,0,0,3,0,5,0,0,207,0,0,1,0,0,2,57,0,0,0,8,0,0,27,0,0,0,0,0,134,0,1,3,0,41,0,0,0,0,52,0,10,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,73,21,0,65,0,35,16,0,1,4,0,0,109,0,14,0,34,0,0,0,0,0,29,253,0,0,0,0,10,96,2,0,1,0,0,35,51,0,6,0,0,28,23,10,0,2,0,7,0,0,0,84,0,215,0,318,0,0,0,0,4,0,20,1,0,7,0,0,0,124,145,0,0,0,0,34,48,0,0,0,0,0,0,88,0,0,0,0,0,69,0,0,0,0,0,147,0,3,0,0,18,0,0,0,0,0,0,26,29,18,71,7,48,0,0,0,0,0,44,0,29,0,0,0,0,206,0,0,0,0,0,0,0,0,0,28,0,2,15,71,0,0,0,0,0,0,3,0,2,0,0,10,14,0,0,4,0,0,1,0,32,10,0,0,0,0,1,0,0,0,0,2843,0,0,255,0,0,0,0,0,0,45,0,0,0,0,0,0,10,0,0,168,56
0,1,0,67,0,0,0,0,0,0,29,51,31,158,0,0,0,0,0,0,0,10,0,0,0,87,0,0,1,0,397,0,0,58,0,38,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35,0,30,0,0,0,35,0,18,0,0,0,612,0,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,35,14,0,4,0,485,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,49,0,24,169,0,0,0,1,0,0,0,0,0,20,0,0,0,14,0,1,6,0,0,0,0,49,0,0,57,1,0,0,0,188,0,0,0,0,0,9,2,0,0,0,0,0,0,16,206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,49,0,11,0,0,0,0,0,0,0,0,0,235,0,40,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,31,2542,0,0,0,0,0,0,2380,2,0,51,0,0,0,0,3,3,9,0,0,0,0,0,1,16,48,0,2,0
0,0,0,0,0,0,12,10,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3907,0,0,3,0,1,0,0,152,0,0,26,1,0,0,0,0,0,0,0,177,56,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,134,0,4,99,7,0,0,0,0,0,0,0,0,16,0,6,134,0,0,3,11,0,0,26,0,1,1,0,0,0,0,0,0,0,0,1,35,0,0,0,0,290,0,0,1,0,0,77,36,0,5,3,70,1,46,0,1,9,11,0,0,0,0,0,0,379,0,0,0,4,1,0,64,0,3,2,0,27,0,0,0,0,0,0,5,10,0,24,0,0,0,0,3,0,1,122,0,0,0,0,0,0,0,2,0,0,257,0,0,0,0,49,16,0,0,0,0,114,0,0,0,0,0,0,0,58,0,0,0,1,0,46,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,40,0,0,0,0,7,31,0,0,0,0,0,0,60,0,81,20,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,1,0,4,0,0,0,0,0,0,37,0,0,1,0,0,0,3,5,0,279,0,1,0,0,0,0,2427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,59,0
0,0,49,159,0,0,67,0,0,0,50,0,19,0,0,4,0,0,0,0,0,0,54,25,0,484,0,0,2,0,118,0,0,0,0,76,30,9,2,0,0,0,0,0,0,76,0,0,0,0,0,0,23,0,92,0,216,55,0,0,6,0,13,0,6,0,122,0,0,1,2,0,41,0,0,0,0,0,0,30,0,2,22,0,0,75,0,135,0,11,0,562,4,0,0,0,0,0,0,0,0,0,103,0,0,16,0,58,0,27,0,0,0,1,62,0,15,0,24,0,0,0,0,0,1,0,583,0,0,0,0,0,0,2,0,0,0,0,0,87,129,0,0,5,653,0,7,1,0,0,0,4,0,5,44,0,27,0,0,16,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,372,74,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,1,0,0,0,0,0,0,0,11,311,222,0,0,1,4,0,0,0,0,0,1,263,30,198,0,0,1,0,0,0,0,0,0,23,0,0,1,0,689,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,34,0,6,182,222,0,0,0,30,0,0,0,1,0,0,0,0,38,0,0,11,0,2,0,0,0,61,1905,0,0,50,0,0,0,0,0,152,32,0,0,0,0,303,0,1,0,0,184,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,2,0,0,0,4,0,27,0,0,5,3,0,5,133,17,971,0,0,253,0,0,15,415,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,8,0,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,829,113,23,0,0,0,0,0,4,0,0,4,9,0,0,0,0,0,20,0,0,44,0,3,0,0,1,0,48,2,0,0,0,4,55,0,0,0,0,0,9,11,0,0,0,0,13,0,0,20,19,0,0,0,0,0,8,0,4,0,0,0,48,1,1,0,0,0,10,23,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,236,0,0,0,0,590,0,0,13,0,0,0,0,18,0,0,0,0,0,27,0,0,0,0,0,0,0,61,0,0,0,1,0,0,0,27,0,23,128,0,0,8,0,2,0,0,0,0,0,0,8,0,0,0,0,325,0,0,0,0,0,0,0,0,135,1,0,0,0,0,0,0,6,0,0,0,0,0,7,0,4,0,1,0,0,4,0,2,1,0,0,551,0,0,152,8,0,0,0,0,0,2720,0,1,147,0,911,0,0,0,15,4,93,0,0,0,16,0,0,0,2,25,0
