"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,4e-04,1e-04,0,0,0,0,0,0.0258,0,0,0,0,0,0,1e-04,4e-04,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0.0177,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,1e-04,0,1e-04,0,1e-04,0,0,0,1e-04,0.0069,0,0,0,0.0013,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,6e-04,0,0,0,0,0,2e-04,0,5e-04,0.0049,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0.236,0.0014,0,0,0.0057,0,0.0066,0,0,0,0,0.0107,0.0018,0,0,0,1e-04,0.0761,0,0,0,0,0,0.011,0.0013,0,0,0,3e-04,3e-04,0,0,0,0.0012,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0.0149,0.023,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0.0479,0.0045,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,3e-04,0,0,0,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.0038,0,0,0,1e-04,0,0,0,0.0205,0,0,0,0.042,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0426,0,0,0,0,0,0,1e-04,0,0,0.3526,0,1e-04,0,0,0,0,0,1e-04,0.0024,0,9e-04,0,0,0,9e-04,6e-04,4e-04,0,0,0,0
0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0063968015992004,0.000299850074962519,0,0,0,0,0,0,0.000699650174912544,0,0.00239880059970015,0.00659670164917541,0,9.99500249875062e-05,0,0.0128935532233883,0,0.0254872563718141,0,0,0,0.024087956021989,0.00369815092453773,0,0,0,0.00149925037481259,0,0.00259870064967516,0,0.0219890054972514,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.032183908045977,0,0,0.000599700149925037,0.00119940029985007,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220889555222389,0,0.00289855072463768,0,0,0.00399800099950025,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.000899550224887556,0,0.00469765117441279,0.00349825087456272,0,0,0,0,0,0.00279860069965018,0.00719640179910045,0.000699650174912544,0.337231384307846,0,0,0.00179910044977511,0,0,9.99500249875062e-05,0,0,0,0,0,0.000899550224887556,0.0015992003998001,0,0,0,0.0031984007996002,0,0,0,0,0,0.00389805097451274,0.015592203898051,0,0,0,0.000699650174912544,0,0,0,0.00499750124937531,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939530234882559,0,0,0,0,0,0,0,0.0623688155922039,0,0,0,0,0.000899550224887556,0.00779610194902549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.000199900049975012,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235882058970515,0.000199900049975012,0,0,0,0,0,0.00859570214892554,0,0,0,0,0,0,0,0,0,0,0,0,0.00619690154922539,0,0.0223888055972014,0,0,0.00849575212393803,0,0,0,0,0,0,0,0.00769615192403798,0,0,0,0,0,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0190904547726137,0,0,0.00209895052473763,0,0.000399800099950025,0,0,0.00399800099950025,0,0,0,0,0,0,0.214892553723138,0,0,0.0298850574712644,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0,0.00539730134932534,0,0.000199900049975012,0,0,0,0
0,0.000199860097931448,0.00449685220345758,0.00609573298690916,0.0049965024482862,0,9.9930048965724e-05,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.00889377435794944,0,0,0,0.00439692215449186,0,0.0105925851903667,0.000199860097931448,0,9.9930048965724e-05,0.0201858698910762,0,9.9930048965724e-05,0,0.00799440391725792,9.9930048965724e-05,0.102927950434696,0.00579594284001199,0.0178874787648646,0.00049965024482862,0,0.0074947536724293,0,0,0,0.00169881083241731,0,0.00099930048965724,0.00179874088138303,0.0287798541021285,0,9.9930048965724e-05,0.00429699210552613,0,0.0020985310282802,0.00839412411312082,0,0,0,0,0,0,0,0.0156890176876187,0.00159888078345158,9.9930048965724e-05,0.0501648845807934,0.00109923053862296,0,0.00049965024482862,0.00219846107724593,0,0,0.00239832117517738,0,0,0,0.000299790146897172,0,0,0,0,0,0.00259818127310882,0,0,0.0114919556310583,0.000599580293794344,0,0.00439692215449186,0,0,0,0.000399720195862896,0,0.00849405416208654,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00389727190966324,0.0217847506745278,0.00309783151793744,0,0,0.0024982512241431,0,0,9.9930048965724e-05,0,0,0,0,0.00629559308484061,0.00129909063655441,0.00139902068552014,0.00159888078345158,0,0,9.9930048965724e-05,0,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0.00529629259518337,0,0,0,0.00619566303587489,0,0,0,0,0,0,0.00389727190966324,0.000399720195862896,0.00269811132207455,0.000399720195862896,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0.0163885280303787,0.0112920955331268,0.000299790146897172,0,0.00109923053862296,0,0.00629559308484061,0,0,0.00419706205656041,0,0,0.00489657239932048,0,0.0070950334765664,0,0,0,0.0095932847007095,0,0,0,0,0.000299790146897172,0,0.0049965024482862,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.024982512241431,0.00109923053862296,0,0.00169881083241731,0,0.00339762166483462,0,9.9930048965724e-05,0.00429699210552613,0.000199860097931448,0.00859398421105226,0.00589587288897772,0,0,0.000799440391725792,0,0.00599580293794344,0,0,0,0,0,0,0.000299790146897172,0,0.00309783151793744,0,0,0.00349755171380034,0,0.0024982512241431,0.00309783151793744,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0.00099930048965724,0,0.0177875487158989,9.9930048965724e-05,0.00359748176276606,0,0,0.00659538323173778,0.000899370440691516,0,0,0,0.000199860097931448,0,0,0,0.000699510342760068,0,0.00219846107724593,0.00309783151793744,0,0.00629559308484061,0,0.00169881083241731,0.0874387928450085,0.122114519836115,0.000199860097931448,0,0,0,0,0.161886679324473,0.000299790146897172,0,0.00829419406415509,0,0,0.00179874088138303,0,0,0.0107924452882982,0,0,0,0,0,0,0.00369741181173179,0.000299790146897172,0,9.9930048965724e-05,0.00619566303587489,0
0,0,0,0.00469342919912123,0.00419412822049131,0,0,0,9.98601957259836e-05,0,0,0,0,0,0.00179748352306771,0.00379468743758738,0.00299580587177951,0,0,0,0.000998601957259836,9.98601957259836e-05,0.0136808468144598,0.00449370880766926,0.0048931495905732,0.0370481326143399,0.00748951467944877,0,0.0011983223487118,0.000399440782903934,0,9.98601957259836e-05,0.122628320351508,0.00239664469742361,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0.000599161174355902,0,0.000399440782903934,0.00239664469742361,0,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0.000798881565807869,0.00419412822049131,0.0507289794287997,0,0.000798881565807869,0.000199720391451967,0.000199720391451967,0.00848811663670861,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0.000499300978629918,0,0,0,0,0.000199720391451967,0,0,9.98601957259836e-05,0.00179748352306771,0.00259636508887557,9.98601957259836e-05,0,9.98601957259836e-05,0,0.00419412822049131,0,9.98601957259836e-05,0,0.000399440782903934,0,0,0,0.00509286998202517,0.00129818254443779,0,0,0,0,0,0.000998601957259836,0.00629119233073697,0.0066906331136409,0.140503295386459,0.000199720391451967,0,0.00239664469742361,0,0,0.000299580587177951,0,0,0,0,0.000299580587177951,0.000898741761533853,0,0,0,9.98601957259836e-05,0.00249650489314959,0.000199720391451967,0,0,9.98601957259836e-05,0,0.00469342919912123,0.0331535849810266,0,0,0,0,0,0,0,0.00349510685040943,0,0,0.00189734371879369,0,0,0,0,0.00459356900339525,0,0,0,9.98601957259836e-05,0,0.000399440782903934,0,0,0,0,0.000399440782903934,0.00399440782903935,0,0,0,0.00269622528460156,0,0,0,0.0158777711204314,0,0,0,0,0,0,0,0.000199720391451967,0,0,9.98601957259836e-05,0,0.000199720391451967,0,0,0,0.000898741761533853,0,0,0,0,0,0,0.000998601957259836,0.000499300978629918,0,0,0,0,0,0,0,0,0,0,0,0,0.00109846215298582,0,0,0,0.000998601957259836,0,9.98601957259836e-05,0.000399440782903934,0,9.98601957259836e-05,0.00858797683243459,0.00129818254443779,9.98601957259836e-05,0.00599161174355902,0.000798881565807869,0,0.000798881565807869,0,9.98601957259836e-05,0,0,0,0,0.000399440782903934,0,0.0011983223487118,0,0,0.030657080087877,0,0.0011983223487118,0.00159776313161574,0,0,0.000599161174355902,0,0.00209706411024566,0,9.98601957259836e-05,0,0,0,0,0.000798881565807869,0,0.000898741761533853,9.98601957259836e-05,9.98601957259836e-05,0,0.000299580587177951,0,0.000399440782903934,0,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0.00159776313161574,0,0.000299580587177951,0.169362891951268,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0.000199720391451967,0.219892150988616,0,0,0.000499300978629918,0,0,0,0,0.000299580587177951,0.000299580587177951,0.000599161174355902,0,0,0,0,0.00699021370081885,9.98601957259836e-05,0.00179748352306771,0,0,0.000699021370081885,0.00159776313161574
0,0,0.0114965510346896,0.0263920823752874,0.00679796061181645,0,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0.00169949015295411,0.00199940017994602,0.0301909427171848,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00809757072878137,0,0,0,0,0,0.041887433769869,0.00679796061181645,0.00149955013495951,0.00379886034189743,0,0,0,0,0,0,0,0,0.00229931020693792,0.000599820053983805,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0.0126961911426572,0,0,0.0423872838148555,0,0,0.00489853044086774,0.000199940017994602,0.00809757072878137,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0.0100969709087274,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.0173947815655303,0,0,0,9.99700089973008e-05,0.023592922123363,0,0,0.010296910926722,0.00219934019794062,9.99700089973008e-05,0,0,0.00339898030590823,0,0,9.99700089973008e-05,0,0,0.0108967309807058,0,0,0.00999700089973008,0.00929721083674898,0,0,0,0,0,0,0,0,0,0.00149955013495951,0.000199940017994602,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0.00429871038688393,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00609817054883535,0,0,0,0.027591722483255,0,0,0.0351894431670499,0.0336898930320904,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479856043187044,0,0,0,0,0,0.00499850044986504,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429871038688393,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0.000599820053983805,0.000299910026991902,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.0206937918624413,0,0,0.248825352394282,0,0.000699790062981106,0,9.99700089973008e-05,0,0,0.252724182745176,0,0,0.00939718084574628,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0.018594421673498,0,0,0.00159952014395681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,2e-04,4e-04,0,0,0,0.2302,0,0,0.0106,2e-04,0,0,0,0.004,0,0,2e-04,0,0,0,0,0,0,0.0044,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0.0035,0,0,0.0069,2e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0016,0,0,0.0167,0,0,0,0,0,0.0011,0,0,0.0129,0,0,0,0,0,0.022,0,0,0,0,0,1e-04,0,0,0,0,5e-04,0,0,0,0.0039,1e-04,8e-04,0,0,0,0,0,0,2e-04,0,0,0,0,0.0128,0,0,0,0.0016,0,7e-04,0,0,0,0,0,0,0.0015,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,5e-04,0,0,0.0047,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0017,0,0,0,0,0,0,0.0056,0,0.0192,6e-04,0.0017,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0924,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2988,0,0,0,0,0,0,0,0,0,0.218,0,0,2e-04,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,1e-04,0
0,0,0,0.000499850044986504,0.0155953214035789,0,0,0,0,0,0,0,0,0,0,0.028591422573228,0.0252924122763171,0,0.000599820053983805,0.000899730080975707,0,0.00369889033290013,0.0146955913226032,0.00849745076477057,0,0.141457562731181,0.0279916025192442,0,0.00639808057582725,0.000199940017994602,0.0105968209537139,0,0.0725782265320404,0,0.00189943017094872,0,9.99700089973008e-05,0.00129961011696491,0,0,0,0.00209937018894332,0,0,0.0147955613316005,0,0,0,0,0,9.99700089973008e-05,0.0115965210436869,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0.00349895031490553,0.000599820053983805,0,0.0463860841747476,0.000999700089973008,0,0,0.0100969709087274,0,0.014295711286614,0.00219934019794062,0.00139958012596221,0,0,0,0,0,0.00379886034189743,0,0,0.00109967009897031,0,9.99700089973008e-05,0.0133959812056383,0.00259922023392982,0.000699790062981106,0,9.99700089973008e-05,0,0,0.00189943017094872,0,0.00299910026991902,0.00919724082775168,0,0,0,0.00109967009897031,0.025592322303309,0,0,0,0,0.0126961911426572,0.00139958012596221,0,0.0519844046785964,0,0.000299910026991902,0,9.99700089973008e-05,0.0175947215835249,0,0,9.99700089973008e-05,0.00129961011696491,9.99700089973008e-05,0.00479856043187044,0,0,0.00449865040487854,0.00559832050384884,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0.031890432870139,0,0,0.00189943017094872,0.00139958012596221,9.99700089973008e-05,0,0,0,0,0,0.00499850044986504,0,0,0,0.00289913026092172,0,0,0.00149955013495951,0.00119964010796761,0,0,0.00399880035989203,0,0,0.000899730080975707,0,0,0,0,0,0.00319904028791363,0,0.000599820053983805,0,0,0,0,0.0482855143456963,0.0231930420873738,0,9.99700089973008e-05,0,0,0,0.0129961011696491,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00509847045886234,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0.0309907027891633,0,0,0,9.99700089973008e-05,0,0.0146955913226032,0.000499850044986504,0,0,0,0.000799760071978406,0,0,0,0.00119964010796761,0.0104968509447166,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.0120963710886734,0,0,0,0.00139958012596221,0,0.00239928021593522,0.0556832950114966,0,0,0.00199940017994602,0,0,0.000299910026991902,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0.00129961011696491,0,0,0.000499850044986504,0,0,0.00159952014395681,0.00139958012596221,0,0,0.00149955013495951,0.000699790062981106,0.000999700089973008,0,0,0.000999700089973008,0.000399880035989203,0,0,0,0,0.00299910026991902,0,0,0.0133959812056383,0,0,0,0,0,0,0.035889233230031,0,0,0.00669799060281915,0,0,0,0,0.00209937018894332,0.00309907027891633,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.0117964610616815,0
0,0,0,0.0010997800439912,0.0261947610477904,9.99800039992002e-05,0.0002999400119976,0.0023995200959808,0,0,0,0,0,0,0,0.00349930013997201,0.0012997400519896,0,0,0.0101979604079184,0,0,0.0138972205558888,0.0011997600479904,0,0.176064787042591,0.0117976404719056,0,0.000499900019996001,0.000499900019996001,0.000499900019996001,0,0.133273345330934,0.00629874025194961,0,0.000599880023995201,0,0.0031993601279744,0,0.0002999400119976,9.99800039992002e-05,0.000799840031993601,0,0.00469906018796241,0.0117976404719056,0,0,0,0,0,0,0,0,0,0.0142971405718856,0,0.000799840031993601,0,0,9.99800039992002e-05,0.000799840031993601,0.0031993601279744,0.0976804639072186,0,0,0.0013997200559888,9.99800039992002e-05,0.00449910017996401,0,0,0.000599880023995201,0.000599880023995201,0,0.00809838032393521,0,0.0145970805838832,0.00499900019996001,0,0,0,0,0,0.00399920015996801,0,0.0031993601279744,0,0,0.000799840031993601,0.0001999600079984,0.0260947810437912,0.000599880023995201,0,0.000899820035992801,0,0,0,0,0.00699860027994401,0.00419916016796641,0,0,0,0.0013997200559888,0,0,0.0100979804039192,0,0,0,0,0.00809838032393521,0,0,0.0001999600079984,0.000699860027994401,0,0.0208958208358328,0,0,0.00529894021195761,0.00449910017996401,0,0.0131973605278944,0.0002999400119976,0,0,0,0,0,0,0.0020995800839832,0.00799840031993601,0,0,0,0,0.00669866026794641,0,0,0.0022995400919816,9.99800039992002e-05,0,0,0.00379924015196961,0,0,0,0,0,0.000499900019996001,0,0,0,0.0001999600079984,0,0.000799840031993601,0,0,0,0.00689862027594481,0,0,0,0,9.99800039992002e-05,0,0.0383923215356929,0.0124975004999,0,0,0,0,0,0,9.99800039992002e-05,0.0015996800639872,0,0.01499700059988,0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0136972605478904,0.000799840031993601,0,0,0,0.00419916016796641,0,0,0,0.0026994601079784,0,0.0120975804839032,0.0015996800639872,0,0,0,0.00249950009998,0,0,0,0,0,0,0,0.0103979204159168,9.99800039992002e-05,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.00479904019196161,0,0.000799840031993601,0.0013997200559888,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0,0.00759848030393921,0,0,0.0563887222555489,0,0,0,0,0,0.0002999400119976,0.0622875424915017,9.99800039992002e-05,0,0.0238952209558088,0,0,0,0,9.99800039992002e-05,0,0.000899820035992801,0,0,0,0,0.00549890021995601,0,0,0,0,0.00509898020395921,0
0,0,0,0.000699650174912544,0.0143928035982009,0,0,0,0,0,0,0,0.00179910044977511,0,0,0.0312843578210895,0.00119940029985007,0,0,0.00279860069965018,0,0,0.0063968015992004,0.00789605197401299,0,0.015992003998001,0.0119940029985007,0,0.00109945027486257,0,0,0,0.0583708145927037,0.00109945027486257,0.000999500249875062,0.00469765117441279,0,0.00199900049975012,0,0,9.99500249875062e-05,0,0,0.00259870064967516,0.0136931534232884,0,0,0,0,0.000499750124937531,0,0.00079960019990005,0,0,0.0359820089955022,0,0.00079960019990005,0,0,0.000299850074962519,0,0,0.0657671164417791,0,0.00419790104947526,0.000699650174912544,0.00509745127436282,0,9.99500249875062e-05,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0.00679660169915042,0,0.000199900049975012,0.000199900049975012,0,0,0.000399800099950025,0,0.00749625187406297,0,9.99500249875062e-05,0,0,0,0,0,0.00509745127436282,0,0.0725637181409295,0,0.00119940029985007,0.00279860069965018,0,0,0.00119940029985007,0.00129935032483758,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0.0105947026486757,0.00519740129935032,0,0.0272863568215892,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00389805097451274,0,0.00439780109945028,9.99500249875062e-05,0,0,0,0,0,0.00579710144927536,0,0,0.00369815092453773,0.00399800099950025,0,0,0,0,0,0,0,0,0.00429785107446277,0.00349825087456272,0,0,0,0,0,0.00469765117441279,0,0,0,0,0,0,0.00989505247376312,0.0227886056971514,0,0,0,0.00929535232383808,0.000399800099950025,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,9.99500249875062e-05,0,0.0133933033483258,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0.000699650174912544,0,0.000699650174912544,0,0,0,0,0,0.0146926536731634,0,0,0.0219890054972514,0,0,0,0,0,9.99500249875062e-05,0,0.00109945027486257,0,0.000599700149925037,0,0.00239880059970015,0,0.00369815092453773,0,0,0.00449775112443778,0,0,0,0,0,0.0117941029485257,0,0,0,0,0,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.000899550224887556,0,0,0.08015992003998,0,0,0.0105947026486757,0,0.000299850074962519,0,0,0,0,0.296551724137931,0,0,0.00519740129935032,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0.00469765117441279,0,0.00359820089955022,0,0,0.00079960019990005,0
0,0,0,0.0014,0,0,1e-04,0.0087,0,0,0,0,0,0.0278,1e-04,0.0035,6e-04,0,0,0,0.0055,5e-04,0.005,0,0.0012,0.0476,0.0104,6e-04,3e-04,0.0065,0.003,0.0215,0.0638,0.0018,0,0,3e-04,0,0,3e-04,0,0.0019,0.0039,0.0156,0.0127,0.0074,0,0,0,0,0.001,0.0016,0,0,0.0633,0,0,0,0,0.0026,5e-04,1e-04,0.0453,0,4e-04,4e-04,0.0069,0.001,0,0.0026,0,2e-04,0,3e-04,0,0,0,0,0,6e-04,0,0,2e-04,0,0.0014,5e-04,1e-04,0,0,0.0048,0,0,0,0.0183,0,0,0,0.014,0,0,0,0.0018,0.01,0,3e-04,0.0169,3e-04,1e-04,0,0,0.0011,0,0,1e-04,0,0,0.0038,0,9e-04,0.0029,0.0044,0,0.0019,0.0022,4e-04,0,0,0,0,0,0.002,2e-04,0,0,0,0,0,0,0,0,1e-04,0,0.0045,0,0.003,1e-04,0,0,0,0,0,0.0021,0,3e-04,2e-04,0,0,0,0.0016,0.0023,0,0,0,1e-04,0,0,0.007,0.0271,0,0,0,0,3e-04,0,8e-04,0.0015,0,0,0.002,0,0,0,0,0,0.0025,0,0,0,0,0,0,0.0027,0,0.0015,0,0,0,0,0,0,0.0083,0,0,0,0.004,0.0037,0,6e-04,0,0,0,0,0,0.0031,0,0.0184,0.0112,0,0.0249,5e-04,0.0019,0.0071,0,0,0,0,0,0,0.0016,0,9e-04,0,0.0035,0.0011,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,1e-04,0,0,3e-04,0,0.0026,0,0,0,0.0043,0,0,0,0,0,0.0012,0.0801,0,0.0023,0.0113,0,0,0,0.1285,0,4e-04,0.1192,0,0.0145,0.0044,0,0,0,0,0,0,0.0012,0,1e-04,0,1e-04,7e-04,0,0.0022,0,3e-04,0.0018,0
