,shannon,Dataset
DA10028,6.891276230610124,cdi_schubert
DA01380,6.76732818101849,cdi_schubert
DA10095,6.764551026197886,cdi_schubert
DA10023,6.7855158676540555,cdi_schubert
DA00735,6.802656273742898,cdi_schubert
DA10091,6.608799135880479,cdi_schubert
FMT05,6.705832324439727,cdi_youngster
DA01203,6.931400235414554,cdi_schubert
DA10073,6.862130588137034,cdi_schubert
DA10134,6.830018995753436,cdi_schubert
FMT108,6.795261550673361,cdi_youngster
DA01556,6.7886188883644385,cdi_schubert
GSVY1IH02.MID4.pool2-4,6.771822780619232,cdi_vincent_v3v5
DA10157,6.850599281287575,cdi_schubert
DA00897,6.623441551178121,cdi_schubert
FMT72,6.675277223350366,cdi_youngster
DA10047,6.879380221955234,cdi_schubert
DA01495,6.865345910886639,cdi_schubert
DA10124,6.7997755644997415,cdi_schubert
DA00600,6.724893969336709,cdi_schubert
DA00740,6.868965000449825,cdi_schubert
FMT69,6.8313995447545715,cdi_youngster
DA00778,6.862883468914913,cdi_schubert
DA10161,6.891654469884484,cdi_schubert
FMT17,6.756784462128843,cdi_youngster
DA00754,6.927629375704497,cdi_schubert
DA10121,6.737034602740839,cdi_schubert
FMT12A,6.737944721449938,cdi_youngster
DA10168,6.861643108565555,cdi_schubert
FMT85,6.766958822293523,cdi_youngster
GSVY1IH01.MID4.pool1-1,6.703938976910767,cdi_vincent_v3v5
GSVY1IH03.MID12.pool3-12,6.7570978034703435,cdi_vincent_v3v5
DA10188,6.809040984288622,cdi_schubert
DA10096,6.836224117389165,cdi_schubert
GSVY1IH04.MID7.pool4-7,6.840401725674916,cdi_vincent_v3v5
DA01186,6.751886524903327,cdi_schubert
DA10117,6.818121100648163,cdi_schubert
DA10133,6.764624438731168,cdi_schubert
DA10164,6.86575243637967,cdi_schubert
GSVY1IH04.MID12.pool4-12,6.886129890982229,cdi_vincent_v3v5
DA00815,6.88145825732722,cdi_schubert
DA10175,6.859180465514783,cdi_schubert
DA10138,6.700546053281106,cdi_schubert
DA10026,6.6928893111683125,cdi_schubert
DA10035,6.917799992380978,cdi_schubert
DA01030,6.9136704164071325,cdi_schubert
DA00810,6.813026276955202,cdi_schubert
DA01161,6.931204221398805,cdi_schubert
DA01441,6.782352883405663,cdi_schubert
DA10009,6.778069998201425,cdi_schubert
DA01068,6.842960704255571,cdi_schubert
DA00283,6.810769684979105,cdi_schubert
FMT82,6.880937534196063,cdi_youngster
