"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0.000599760095961615,0.00209916033586565,0,0,0,0.0149940023990404,0.0142942822870852,0,0,0,0.0521791283486605,0,0,0,0,0.0380847660935626,0.0242902838864454,0,0.00229908036785286,0,0,0,0.0259896041583367,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0.0284886045581767,0,0,0,0,0.0444822071171531,0,0.00759696121551379,0,0,0,0.00149940023990404,0.000699720111955218,0,0,0.0101959216313475,0.0132946821271491,0,0,0.063374650139944,0,0,0,0,0,0.00729708116753299,0,0,0,0,0.0603758496601359,0,9.99600159936026e-05,0,0.000199920031987205,0.0079968012794882,0.00209916033586565,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0.000899640143942423,0,0,0,0.000499800079968013,0,0,0.00819672131147541,0.000499800079968013,0,0,0,0,0.00569772091163535,0,0,0,0,0.00939624150339864,0,0.000499800079968013,0,9.99600159936026e-05,0.00039984006397441,0.00589764094362255,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0.00359856057576969,0,0,0.000699720111955218,0.000299880047980808,0,0.00129948020791683,0,0,0,0.00109956017592963,0.0279888044782087,0,0,0.00189924030387845,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0.0125949620151939,0.00269892043182727,0,0,0.000299880047980808,0.0308876449420232,0,0.000999600159936026,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0.0123950419832067,0.00939624150339864,0,0,0,0.000199920031987205,0.00199920031987205,0.00419832067173131,0,0,0,0.00349860055977609,0,0.000599760095961615,0.0281887245101959,0.000599760095961615,0,0,0,0.00079968012794882,0.000499800079968013,0,0,0,0,0,0.04828068772491,0.0118952419032387,0.00039984006397441,0,0,9.99600159936026e-05,0,0,0,0.00519792083166733,0.00189924030387845,0.00589764094362255,0,0.00499800079968013,0,0,0.000499800079968013,0,0.00109956017592963,0,0,0.000999600159936026,0.00079968012794882,0,0,0,0,0.0151939224310276,0,0,0.015593762495002,0.0108956417433027,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.00129948020791683,0,0,9.99600159936026e-05,0,0.0121951219512195,9.99600159936026e-05,0,0,0,0.00259896041583367,0,0,0.000599760095961615,0,0,0,0,0,0.000599760095961615,0,0.00289884046381447,0.0309876049580168,0,0,0,0.00429828068772491,0,0.000299880047980808,0.15843662534986,0,9.99600159936026e-05,0,0,0,0,0,0,0.0172930827668932,0.00419832067173131,0,0,0,0,0.0144942023190724,0,0,0,0,0.0113954418232707,0.00679728108756497
0,0,0,0,0,0,0.019594121763471,0,0,0,0.000199940017994602,0,0,0.0188943317004899,0.00249925022493252,0,0.00959712086374088,0,0.000899730080975707,0,0,0,0,0,0,0.087073877836649,0,0,0,0.00959712086374088,0,0,0,0,0,0,0.00199940017994602,0,0.00179946016195141,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00839748075577327,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0.000799760071978406,0.000599820053983805,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0,0.00169949015295411,0.0256922923123063,0,0,0,0.00349895031490553,0,0,0.00689793062081376,0.100669799060282,0.00609817054883535,0.0221933419974008,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0.17444766570029,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.000399880035989203,0,0,0,0,0.00589823053084075,0.00169949015295411,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0.0449865040487854,0,0,0.00109967009897031,0.00409877036888933,0.000499850044986504,0,0,0,0,0,0.0143956812956113,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.00149955013495951,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0.00159952014395681,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.020593821853444,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,9.99700089973008e-05,0,0.00109967009897031,0.0343896830950715,0.0143956812956113,0,0.000899730080975707,0,0,9.99700089973008e-05,0,0,0,0.0103968809357193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.129361191642507,0.00129961011696491,0,0.148655403378986,0,0,0,0,0,0,0.0347895631310607,0,0,0.00149955013495951,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0.000599820053983805,0,0,0.000199940017994602,0
0,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0.0029005801160232,0.0023004600920184,0,0,0,0,0,0,0.0017003400680136,0,0,0,0.0125025005001,0,0,0.0761152230446089,0.00330066013202641,0.0546109221844369,0,0,0.00340068013602721,0,0,0.00390078015603121,0.0513102620524105,0.0003000600120024,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0.00530106021204241,0,0,0,0.000700140028005601,0,0.000400080016003201,0.000400080016003201,0,0,0,0,0,0.0019003800760152,0,0,0.0186037207441488,0,0,0,0.00680136027205441,0,0,0.001500300060012,0,0.0397079415883177,0.000600120024004801,0,0,0.00810162032406481,0,0,0.000400080016003201,0,0,0,0,0,0.0003000600120024,0,0.00440088017603521,0.167433486697339,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.000800160032006401,0,0,0,0,0.0001000200040008,0.0017003400680136,0,0,0,0,0,0,0.00450090018003601,0,0.0003000600120024,0,0,0.0417083416683337,0,0,0,0,0,0,0,0.0011002200440088,0,0.001500300060012,0.000600120024004801,0,0,0.0003000600120024,0,0,0.0001000200040008,0.0001000200040008,0,0,0,0.000800160032006401,0.00830166033206641,0,0,0.0019003800760152,0.330266053210642,0,0.000800160032006401,0,0,0,0,0.0002000400080016,0,0,0,0,0.000600120024004801,0,0.00350070014002801,0.0163032606521304,0,0,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0.00350070014002801,0.0002000400080016,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0.00420084016803361,0.0017003400680136,0,0,0.0104020804160832,0.000400080016003201,0,0,0,0.0001000200040008,0,0,0.0001000200040008,0.000800160032006401,0.000500100020004001,0,0,0.0392078415683137,0,0,0.0003000600120024,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0012002400480096,0,0,0,0.000400080016003201,0.0001000200040008,0.0002000400080016,0,0,0,0,0,0,0,0.001000200040008,0.0011002200440088,0,0,0.0176035207041408,0,0,0,0,0.0002000400080016,0,0.0169033806761352,0,0,0.00320064012802561,0,0,0,0,0.000500100020004001,0.00330066013202641,0,0,0,0,0,0.0002000400080016,0,0.000800160032006401,0,0,0.0013002600520104,0
0,0,0,0,2e-04,0,0,0.0013,0,0,0,0,0,0,0.0017,0,0,0,0,0,0.0037,6e-04,1e-04,6e-04,0,0.2449,1e-04,0,0.002,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.0041,0,4e-04,0,0,0,0,0,0,0.0022,1e-04,0,0,0,0.0032,0,9e-04,1e-04,0,0,0,0.0054,0,0,0.005,0.003,0,0,9e-04,0,0,0,0,0,0.001,0,0,0.0079,0,0.0033,0,0.0012,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.0049,0.0257,0,0,0,0,0,0.0056,0,0,0,0,0.0056,0,0,0,0,7e-04,0.0444,0,0,0,4e-04,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0.0283,0,0,0,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,2e-04,0,0,0,0.013,1e-04,0,0,5e-04,3e-04,0,0.0038,0.002,0.0176,0.0015,0.0423,0.0035,0,0,0,0,0.0022,0,0.0127,0,0.0081,1e-04,0,0.0195,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,4e-04,1e-04,6e-04,1e-04,0,0,0.001,0.0034,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0.0018,0,0,3e-04,0,0,0,2e-04,0.2448,0,0.0019,0.0584,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0.008,0
0.000800160032006401,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0.0001000200040008,0,0.000600120024004801,0.0118023604720944,0.001000200040008,0,0.000400080016003201,0,0.0660132026405281,0,0,0.0022004400880176,0.000400080016003201,0.000900180036007201,0,0,0.0026005201040208,0,0,0.0001000200040008,0.00400080016003201,0.0002000400080016,0,0,0,0,0.00360072014402881,0,0.000400080016003201,0,0,0,0,0.000700140028005601,0.00920184036807361,0,0,0.00320064012802561,0,0,0,0,0.0134026805361072,0,0,0,0,0,0,0.0232046409281856,0,0,0.0119023804760952,0.0013002600520104,0,0,0,0,0,0,0,0,0.0166033206641328,0,0,0.0262052410482096,0,0,0.0002000400080016,0,0,0,0.0018003600720144,0,0.0013002600520104,0.000400080016003201,0,0,0.0211042208441688,0,0,0.0018003600720144,0,0,0,0,0,0,0,0,0.0312062412482496,0,0.00990198039607922,0,0,0,0.00660132026405281,0,0.0001000200040008,0,0,0.0126025205041008,0,0,0,0,0.0002000400080016,0.002000400080016,0,0.0003000600120024,0,0,0,0.00360072014402881,0.0312062412482496,0,0.0001000200040008,0,0,0,0,0,0,0.0330066013202641,0,0,0,0,0,0.00610122024404881,0,0,0.0012002400480096,0.00250050010002,0,0,0,0,0,0,0,0.0012002400480096,0.000400080016003201,0,0,0,0.011002200440088,0,0,0,0.000700140028005601,0,0,0.000800160032006401,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.001000200040008,0.0023004600920184,0.0001000200040008,0.003000600120024,0,0,0,0.0002000400080016,0,0,0,0,0,0.0019003800760152,0,0.0117023404680936,0,0,0,0.0002000400080016,0,0,0,0,0.0003000600120024,0,0.0112022404480896,0,0,0,0.00600120024004801,0,0,0,0,0,0,0,0.0011002200440088,0.0018003600720144,0.015503100620124,0,0,0.0148029605921184,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0.0003000600120024,0,0,0,0,0,0,0.000800160032006401,0,0.000400080016003201,0.000600120024004801,0.001500300060012,0,0,0.000600120024004801,0,0,0,0.000400080016003201,0,0,0,0,0,0.118223644728946,0,0.0027005401080216,0.0223044608921784,0.0003000600120024,0.0003000600120024,0,0,0,0.0001000200040008,0.358271654330866,0,0,0.0013002600520104,0,0,0,0,0,0.00350070014002801,0.00800160032006401,0,0,0,0,0.000900180036007201,0.000600120024004801,0.0221044208841768,0,0,0.0014002800560112,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0446955304469553,0.0104989501049895,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0007999200079992,0,0,0.0023997600239976,0,0,0,0,0.0304969503049695,0,0,0,0.0073992600739926,0,0,0,0,0,0.0131986801319868,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036996300369963,0,0.0001999800019998,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0.0403959604039596,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0475952404759524,0.0088991100889911,0,0,0,0,0,0,0,0,0,0,0.005999400059994,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0.010998900109989,0,0,0,0,0,0,0,0.0196980301969803,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456954304569543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0001999800019998,0.0116988301169883,0,0,0.585741425857414,0,0,0,0,0,0.0001999800019998,0.0516948305169483,0,0,0.0384961503849615,0,0,0,0,0.0001999800019998,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0
0.00489853044086774,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000799760071978406,0,0.000699790062981106,0,0.000799760071978406,0,0,0.00279916025192442,0,0.000899730080975707,0,0.32000399880036,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000799760071978406,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.0899730080975707,0,0.00109967009897031,0.0198940317904629,0.000499850044986504,0,0,0.00569829051284615,0,0,0,0,0,0.00109967009897031,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,9.99700089973008e-05,0.000199940017994602,0.00329901029691093,0,0.00199940017994602,0.00489853044086774,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0.000299910026991902,0,0,0.0364890532840148,0,0,0,0,0.00169949015295411,0.00179946016195141,0,0,0,0,0.0141957412776167,0,0,0,0.00669799060281915,0,0.00669799060281915,0,0,0,0,0,0,0,0,0,0,0,0.0397880635809257,0,0,0,0.0623812856143157,0,0,0,0,0,0,0.0403878836349095,0,0,0.00129961011696491,0,0,0.000899730080975707,0,0.000299910026991902,0,0,9.99700089973008e-05,0.00269919024292712,0,0,0,0,0,0.00129961011696491,0,0,0.00409877036888933,0,0,0,0,0,0,0,0,0.00589823053084075,0.0444866540037989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.0116964910526842,0,0,0,0,0,0,0,0,0,0,0,0,0.0344896531040688,0,0.012296311106668,0,0,0,0,0,0,0,0.000299910026991902,0,0.000999700089973008,0,0,0,0.0164950514845546,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00129961011696491,0,0,0.0344896531040688,0,0,0,0,0,0,0.10146955913226,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.0109967009897031,0,0.000299910026991902,0,0,0.0345896231130661,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.000799520287827304,0.000299820107935239,0,0,0,0.102338596841895,0,0,0.000199880071956826,0.000699580251848891,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00129922046771937,0,0,0,0,0,0,0,0.00689586248251049,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0124925044973016,0,0,0,0,0,0,0,0,0,0,0,0,0.00179892064761143,0,0,0.037277633419948,0,0,9.9940035978413e-05,0.0169898061163302,0,0,0.000899460323805717,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.00259844093543874,0,0,0.000699580251848891,0,0,0.000199880071956826,0,0,0.454327403557865,0,0,0,0,0,0.00239856086348191,0,0,0,0,0.00519688187087747,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0.000199880071956826,0.0276833899660204,0,0.000199880071956826,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.0148910653607835,0,0.000399760143913652,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.130021986807915,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0,0,0.000299820107935239,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00149910053967619,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.00169898061163302,0,0.000199880071956826,0.00369778133120128,0,0,0,0,0,0,0.158804717169698,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.00359784129522287,0,9.9940035978413e-05,0,0,0.00109934039576254,0
0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.00199940017994602,9.99700089973008e-05,0,0.000699790062981106,0,0.00559832050384884,0,0.00529841047685694,0,0.00149955013495951,0.00229931020693792,0.000299910026991902,0,0,0.0419874037788663,9.99700089973008e-05,0,0.00349895031490553,0,0,0,0,0.0300909727081875,0,0.00259922023392982,0.00789763071078676,0.0260921723482955,0.00229931020693792,0,0,0,0,0.0131960411876437,0,0.0217934619614116,0,0.00109967009897031,0,0,0.000599820053983805,0,0,0,0.0184944516645007,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.00159952014395681,0,0.000899730080975707,0.000199940017994602,0.00429871038688393,0.00149955013495951,0,0.0377886634009797,0,0,0.000299910026991902,0,0,0.0183944816555034,0,0.00129961011696491,0,0.000999700089973008,0.00319904028791363,0,0,0,0,0.00419874037788663,9.99700089973008e-05,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0.00859742077376787,0,0,0.00639808057582725,0,0.00179946016195141,0,0,0,0.00559832050384884,0,0,0,0,0.0194941517544737,0,0,0.00109967009897031,0,0.000899730080975707,0.0387883634909527,0.00439868039588124,0,0,0,0,0.00829751074677597,0.00159952014395681,0,0,0,0.00969709087273818,0.00109967009897031,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0.0269919024292712,0,0,0.00139958012596221,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00169949015295411,0,0.0117964610616815,0,0,0.00219934019794062,0.0553833849845046,0,0.000999700089973008,0,0,0.00599820053983805,0,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0.0118964310706788,0.0402879136259122,0,0,0,0,0.000399880035989203,0.0114965510346896,0,0,0,0,0,0,0.0257922623213036,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.0353893831850445,0.00189943017094872,0,0.00299910026991902,0,0,0,0,0.000399880035989203,0,0.00819754073777867,9.99700089973008e-05,0,0.0166949915025492,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.0168949315205438,0,0.0166949915025492,0,0,0.0711786464060782,0.00999700089973008,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0.000299910026991902,0,0,0.000999700089973008,0.00159952014395681,9.99700089973008e-05,0,0.00239928021593522,0.0324902529241228,0,0.000499850044986504,0,0.000899730080975707,0,0,0.00229931020693792,0,0.0291912426272118,0.00229931020693792,0,0,0.0114965510346896,0,0,0,0,0,0.00679796061181645,0.0300909727081875,0,0,0.0824752574227732,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.000199940017994602,0.00539838048585424,0,0,0,0.00569829051284615,0.0134959512146356,0,0,0,9.99700089973008e-05,0.0113965810256923,0
0,0.0018,1e-04,1e-04,0,0,0.0013,0.0031,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0.005,0,0,0,0.2649,0,0,0.0096,0.0017,0.0014,0,0,0,0,0,4e-04,0,2e-04,0,0,0,0,0,0,0.0517,0,7e-04,0,0,0,0,0,0,0.0052,0,0,0,0,0.0248,0,0,0,0,0,0,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,3e-04,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0.0406,0,0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,2e-04,0,0,0,0,0,0.0052,0.0084,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.0028,0,1e-04,0,0,0,0,0,2e-04,0,0,0,0.0237,0,0.003,0,0,0,0,1e-04,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0,0,0,0,0,0,0,0.1371,0,0.002,0,0,1e-04,0,8e-04,0,0,0,0,2e-04,0,0,0.0012,0,0,3e-04,0,0,0,0,0,0,0.0037,0.0011,0,1e-04,0,0.0201,0,0,0,0,0,0,0,0,0,0,5e-04,3e-04,0,0,0,0,0,2e-04,0,0,7e-04,0.021,3e-04,0,6e-04,0.0098,0,0,0,3e-04,0.001,0,0,0,0,0.0032,0,0.0015,0.0995,0,0,0,0,0,0,0.1447,2e-04,0,0.0132,0,0,1e-04,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0.0065,0
